MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
m10_00_00_00;c3000_9011;c3000;9011;;<-261.172, 108.915, 103.816>;<0, 166.892, 0>;<1, 1, 1>;3;-1;10000311;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003800;30003514;0;False;0;-1;h013000;巡回 監視塔上層 喪失の兵士 松明;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9012;c3000;9012;;<-264.547, 106.72, 85.547>;<0, 82.07, 0>;<1, 1, 1>;3;-1;10000312;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000014;0;False;0;-1;h004500;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3000_9013;c3000;9013;;<-280.843, 107.445, 79.596>;<0, -112.32, 0>;<1, 1, 1>;3;-1;10000313;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005240;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30002005;30002014;0;False;0;-1;h004600;walk_route_c3000_9013_18;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9014;c3000;9014;;<-248.579, 107.86, 83.643>;<0, -133.108, 0>;<1, 1, 1>;3;-1;10000314;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30001214;0;False;0;-1;h013000;;-1;0;0;0;703;0;103000;0;0;0;1;
m10_00_00_00;c3000_9015;c3000;9015;;<-266.287, 107.639, 109.969>;<0, -113.108, 0>;<1, 1, 1>;3;-1;10000315;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000400;30001314;0;False;0;-1;h013000;;-1;0;0;0;-1;0;103000;0;0;0;1;
m10_00_00_00;c3000_9016;c3000;9016;;<-258.555, 107.645, 120.836>;<0, 6.892, 0>;<1, 1, 1>;3;-1;10000316;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000400;30001314;0;False;0;-1;h013000;;-1;0;0;0;-1;0;103000;0;0;0;1;
m10_00_00_00;c3000_9017;c3000;9017;;<-259.627, 107.645, 121.58>;<0, 86.892, 0>;<1, 1, 1>;3;-1;10000317;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000400;30001314;0;False;0;-1;h013000;;-1;0;0;0;-1;0;103000;0;0;0;1;
m10_00_00_00;c3000_9018;c3000;9018;;<-246.262, 107.639, 106.818>;<0, -23.108, 0>;<1, 1, 1>;3;-1;10000318;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001114;0;False;0;-1;h013000;;-1;0;0;0;-1;0;103000;0;0;0;1;
m10_00_00_00;c3000_9020;c3000;9020;;<-245.718, 75.582, 140.205>;<0, 151.892, 0>;<1, 1, 1>;3;-1;1000101;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005680;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003100;30003214;0;False;0;-1;h005600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9027;c3000;9027;;<-198.907, 75.571, 99.845>;<0, 57.964, 0>;<1, 1, 1>;3;-1;10000327;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005334;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h006800;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3000_9029;c3000;9029;;<-222.978, 75.861, 69.745>;<0, -18.108, 0>;<1, 1, 1>;3;-1;1000102;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003800;30003214;0;False;0;-1;h006300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9030;c3000;9030;;<-194.734, 75.565, 92.449>;<0, -23.108, 0>;<1, 1, 1>;3;-1;10000330;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30002000;30002014;0;False;0;-1;h006600;walk_route_c3000_9030_32;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9032;c3000;9032;;<-183.973, 71.92, 88.102>;<0, 56.892, 0>;<1, 1, 1>;3;-1;10000332;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000300;30000114;0;False;0;-1;h006600;;-1;0;0;0;703;0;0;0;0;0;1;
m10_00_00_00;c3000_9034;c3000;9034;;<-201.612, 76.373, 105.027>;<0, -148.108, 0>;<1, 1, 1>;3;-1;10000334;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005334;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h007000;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3000_9035;c3000;9035;;<-251.847, 65.826, 128.42>;<0, 171.892, 0>;<1, 1, 1>;3;-1;10000335;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003000;30003214;0;False;0;-1;h007600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9040;c3000;9040;;<-162.69, 35.666, 112.149>;<0, -7.855, 0>;<1, 1, 1>;0;-1;1000103;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h008500;;-1;0;0;0;0;0;0;0;0;0;1;
m10_00_00_00;c3000_9041;c3000;9041;;<-153.29, 30.044, 56.951>;<0, -32.589, 0>;<1, 1, 1>;0;-1;1000104;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003200;30003214;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9042;c3000;9042;;<-165.845, 34.085, 49.752>;<0, -96.487, 0>;<1, 1, 1>;0;-1;1000105;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005217;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003200;30003214;0;False;0;-1;h008700;;-1;0;0;0;0;0;0;0;0;0;1;
m10_00_00_00;c3000_9044;c3000;9044;;<-145.104, 29.696, 55.801>;<0, -0.131, 0>;<1, 1, 1>;0;-1;1000106;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9045;c3000;9045;;<-161.407, 35.661, 76.427>;<0, -72.855, 0>;<1, 1, 1>;0;-1;1000107;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000300;30000014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9046;c3000;9046;;<-152.098, 29.926, 57.244>;<0, -32.589, 0>;<1, 1, 1>;0;-1;1000108;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9047;c3000;9047;;<-147.381, 36.014, 89.813>;<0, 38.997, 0>;<1, 1, 1>;0;-1;1000109;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000300;30000014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9048;c3000;9048;;<-157.564, 35.68, 113.3>;<0, -8.077, 0>;<1, 1, 1>;0;-1;1000110;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9049;c3000;9049;;<-157.331, 35.842, 81.418>;<0, -12.685, 0>;<1, 1, 1>;0;-1;1000111;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9050;c3000;9050;;<-168.761, 42.463, 57.925>;<0, -43.294, 0>;<1, 1, 1>;0;-1;10000350;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000200;30000214;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9051;c3000;9051;;<-170.802, 45.585, 67.753>;<0, -58.294, 0>;<1, 1, 1>;0;-1;10000351;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000200;30000214;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9052;c3000;9052;;<-166.906, 42.295, 61.688>;<0, -41.046, 0>;<1, 1, 1>;0;-1;10000352;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000200;30000214;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9053;c3000;9053;;<-168.498, 42.299, 65.699>;<0, -50.451, 0>;<1, 1, 1>;0;-1;10000353;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005217;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000200;30000214;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9054;c3000;9054;;<-175.16, 38.306, 52.365>;<0, -82.685, 0>;<1, 1, 1>;0;-1;10000354;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000200;30000214;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9056;c3000;9056;;<-153.67, 35.789, 83.039>;<0, -7.855, 0>;<1, 1, 1>;0;-1;1000112;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000100;30000814;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9057;c3000;9057;;<-151.002, 37.194, 94.636>;<0, 34.869, 0>;<1, 1, 1>;0;-1;1000113;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9058;c3000;9058;;<-163.457, 37.086, 93.042>;<0, -52.855, 0>;<1, 1, 1>;0;-1;1000114;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005217;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000814;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9059;c3000;9059;;<-148.01, 36.633, 77.768>;<0, 35.06, 0>;<1, 1, 1>;0;-1;1000115;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000814;0;False;0;-1;h008500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9060;c3000;9060;;<-172.467, 56.811, 165.958>;<0, -62.656, 0>;<1, 1, 1>;0;-1;10000360;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h008300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9061;c3000;9061;;<-170.768, 56.369, 168.678>;<0, -42.165, 0>;<1, 1, 1>;0;-1;1000116;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h008300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9062;c3000;9062;;<-153.199, 58.437, 172.445>;<0, 0.042, 0>;<1, 1, 1>;0;-1;1000117;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000200;30000714;0;False;0;-1;h008300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9063;c3000;9063;;<-147.599, 54.199, 162.686>;<0, 21.876, 0>;<1, 1, 1>;0;-1;1000118;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000200;30000714;0;False;0;-1;h008300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9064;c3000;9064;;<-158.11, 53.921, 145.87>;<0, -22.165, 0>;<1, 1, 1>;0;-1;1000119;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003030;30003214;0;False;0;-1;h008400;;-1;0;0;0;-1;0;30000030;0;0;0;1;
m10_00_00_00;c3000_9065;c3000;9065;;<-146.892, 55.188, 149.703>;<0, 37.752, 0>;<1, 1, 1>;0;-1;1000120;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003030;30003214;0;False;0;-1;h008400;;-1;0;0;0;-1;0;30000030;0;0;0;1;
m10_00_00_00;c3000_9070;c3000;9070;;<-230.181, 66.928, 179.799>;<0, -70.511, 0>;<1, 1, 1>;3;-1;1000121;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000700;30000114;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
