MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
m10_00_00_00;c3000_9071;c3000;9071;;<-231.392, 66.9, 178.775>;<0, -81.333, 0>;<1, 1, 1>;3;-1;1000122;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000700;30000114;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9072;c3000;9072;;<-248.328, 67.018, 172.521>;<0, -57.696, 0>;<1, 1, 1>;3;-1;10000372;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005230;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h008000;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3000_9073;c3000;9073;;<-248.359, 67.214, 173.947>;<0, -145.452, 0>;<1, 1, 1>;3;-1;10000373;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000700;30000114;0;False;0;-1;h008000;;-1;0;0;0;703;0;0;0;0;0;1;
m10_00_00_00;c3000_9074;c3000;9074;;<-217.551, 67.811, 195.927>;<0, -9.162, 0>;<1, 1, 1>;3;-1;1000123;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003800;30003014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000020;0;0;0;1;
m10_00_00_00;c3000_9076;c3000;9076;;<-237.071, 67.877, 177.127>;<0, -59.081, 0>;<1, 1, 1>;3;-1;10000376;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003800;30003014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9077;c3000;9077;;<-238.39, 66.645, 187.658>;<0, -34.006, 0>;<1, 1, 1>;3;-1;1000124;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9078;c3000;9078;;<-226.316, 66.948, 193.305>;<-0, -22.296, 0>;<1, 1, 1>;3;-1;1000125;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9079;c3000;9079;;<-222.597, 66.976, 194.834>;<-0, -21.557, 0>;<1, 1, 1>;3;-1;1000126;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9080;c3000;9080;;<-182.419, 58.029, 171.292>;<-0, -71.222, 0>;<1, 1, 1>;3;-1;1000127;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008200;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9081;c3000;9081;;<-237.85, 66.822, 172.209>;<-0, -74.006, 0>;<1, 1, 1>;3;-1;1000128;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9082;c3000;9082;;<-228.117, 66.862, 185.623>;<0, -36.557, 0>;<1, 1, 1>;3;-1;1000129;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9083;c3000;9083;;<-208.51, 67.646, 179.876>;<-0, -66.557, 0>;<1, 1, 1>;3;-1;1000130;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9084;c3000;9084;;<-214.944, 66.659, 185.799>;<0, -56.557, 0>;<1, 1, 1>;3;-1;1000131;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000800;30000614;0;False;0;-1;h008000;;-1;0;0;0;-1;0;30000010;0;0;0;1;
m10_00_00_00;c3000_9086;c3000;9086;;<-232.148, 67.932, 190.286>;<0, -27.996, 0>;<1, 1, 1>;3;-1;1000132;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000030;30000814;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9088;c3000;9088;;<-239.393, 68.05, 170.031>;<0, -68.112, 0>;<1, 1, 1>;3;-1;1000133;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000030;30000814;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9089;c3000;9089;;<-219.333, 72.634, 213.426>;<0, 41.845, 0>;<1, 1, 1>;3;-1;10000389;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003800;30003214;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9100;c3000;9100;;<-189.758, 74.871, 239.576>;<0, 101.731, 0>;<1, 1, 1>;3;-1;1000134;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005252;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h010000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9103;c3000;9103;;<-174.344, 78.046, 277.816>;<0, -23.269, 0>;<1, 1, 1>;3;-1;1000135;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005100;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h010300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9104;c3000;9104;;<-179.43, 77.825, 275.392>;<0, -18.269, 0>;<1, 1, 1>;3;-1;1000136;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005100;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h010300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9111;c3000;9111;;<-192.571, 76.738, 159.809>;<0, -159.041, 0>;<1, 1, 1>;3;-1;10000411;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005255;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9115;c3000;9115;;<-209.43, 94.098, 151.175>;<0, 61.058, 0>;<1, 1, 1>;3;-1;10000415;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9116;c3000;9116;;<-220.051, 96.507, 140.29>;<0, -141.238, 0>;<1, 1, 1>;3;-1;10000416;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;103020;0;0;0;1;
m10_00_00_00;c3000_9117;c3000;9117;;<-218.677, 96.336, 142.484>;<0, 64.384, 0>;<1, 1, 1>;3;-1;10000417;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9118;c3000;9118;;<-222.034, 96.521, 143.752>;<0, -74.555, 0>;<1, 1, 1>;3;-1;10000418;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;103020;0;0;0;1;
m10_00_00_00;c3000_9120;c3000;9120;;<-191.666, 76.866, 190.875>;<0, 55.445, 0>;<1, 1, 1>;3;-1;10000420;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013500;walk_route_c3000_9120_50;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9121;c3000;9121;;<-197.158, 76.881, 197.085>;<0, 33.557, 0>;<1, 1, 1>;3;-1;10000421;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h013500;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3000_9122;c3000;9122;;<-161.363, 63.863, 175.803>;<0, 165.02, 0>;<1, 1, 1>;3;-1;10000422;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;702;0;0;0;-1;0;-1;0;-1;30001000;30001014;0;False;0;-1;h013500;;-1;0;0;0;703;0;0;0;0;0;1;
m10_00_00_00;c3000_9123;c3000;9123;;<-174.977, 63.86, 144.687>;<0, -130.94, 0>;<1, 1, 1>;3;-1;10000423;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9124;c3000;9124;;<-171.742, 63.86, 140.761>;<0, 17.299, 0>;<1, 1, 1>;3;-1;10000424;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9125;c3000;9125;;<-166.152, 63.86, 148.849>;<0, 91.314, 0>;<1, 1, 1>;3;-1;10000425;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9126;c3000;9126;;<-172.28, 63.86, 150.044>;<0, 156.793, 0>;<1, 1, 1>;3;-1;10000426;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3010_9000;c3010;9000;;<-261.387, 89.945, 84.153>;<0, -131.617, 0>;<1, 1, 1>;3;-1;10000600;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30102000;30102014;0;False;0;-1;h004500;巡回 監視塔 EVシャフト周り 喪失の騎士;-1;0;0;0;-1;0;103000;0;0;0;1;
m10_00_00_00;c3010_9001;c3010;9001;;<-232.709, 67.106, 80.484>;<0, -71.617, 0>;<1, 1, 1>;3;-1;10000281;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30100100;30100814;0;False;0;-1;h003300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3010_9004;c3010;9004;;<-245.543, 75.6, 143.608>;<0, 151.937, 0>;<1, 1, 1>;3;-1;1000137;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005680;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30100200;30100014;0;False;0;-1;h005600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3010_9007;c3010;9007;;<-198.576, 75.571, 75.384>;<0, 62.351, 0>;<1, 1, 1>;3;-1;10000607;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30102000;30102014;0;False;0;-1;h006500;walk_route_c3010_9007_30;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3010_9009;c3010;9009;;<-176.727, 63.845, 139.71>;<0, -158.55, 0>;<1, 1, 1>;0;-1;10000609;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30102000;30102014;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3010_9010;c3010;9010;;<-170.031, 64.517, 159.645>;<0, 8.253, 0>;<1, 1, 1>;0;-1;10000610;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30100100;30100114;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3010_9015;c3010;9015;;<-182.432, 82.812, 249.747>;<0, -40.248, 0>;<1, 1, 1>;3;-1;10000615;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005255;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30100000;30100114;0;False;0;-1;h010600;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c3010_9016;c3010;9016;;<-193.308, 76.866, 161.594>;<0, -164.46, 0>;<1, 1, 1>;3;-1;10000616;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30102000;30102014;0;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3010_9018;c3010;9018;;<-187.358, 73.225, 211.453>;<0, -57.33, 0>;<1, 1, 1>;0;-1;10000731;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;500000000;30100214;0;False;0;-1;h010200;;-1;0;0;0;-1;0;0;0;0;0;1;
