MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
m10_00_00_00;c3665_9004;c3665;9004;;<-275.683, 98.474, 82.538>;<0, -42.075, 0>;<1, 1, 1>;3;-1;10000703;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650314;302031000;False;0;-1;h004500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3665_9005;c3665;9005;;<-272.094, 89.7, 173.335>;<0, -39, 0>;<1, 1, 1>;3;-1;10000704;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650414;302041000;False;0;-1;h005400;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3665_9006;c3665;9006;;<-252.48, 73.707, 366.68>;<0, -120.439, 0>;<1, 1, 1>;3;-1;10000706;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650514;302051000;False;0;-1;h014000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3665_9007;c3665;9007;;<-294.161, 81.201, 408.32>;<0, -117.85, 0>;<1, 1, 1>;0;-1;10000707;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36650000;36650614;302061000;False;0;-1;h014300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9000;c4080;9000;;<-286.43, 23.45, 214.7>;<0, -18.466, 0>;<1, 1, 1>;3;-1;1000142;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h012200;【自由巡回】;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9001;c4080;9001;;<-282.107, 23.919, 215.378>;<-30.001, 148.405, -0.415>;<1, 1, 1>;3;-1;1000143;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h012200;【自由巡回】;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9002;c4080;9002;;<-288.401, 23.388, 207.565>;<0, -46.032, 0>;<1, 1, 1>;3;-1;1000144;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h012400;【自由巡回】;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9010;c4080;9010;;<-250.19, 70.336, 117.55>;<0, -145.465, -0>;<1, 1, 1>;3;-1;1000145;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h007600;【自由巡回】;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9011;c4080;9011;;<-247.909, 70.337, 113.503>;<0, -80.465, 0>;<1, 1, 1>;3;-1;1000146;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h007600;【自由巡回】;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9012;c4080;9012;;<-216.506, 56.403, 110.209>;<0, -33.958, 0>;<1, 1, 1>;3;-1;1000147;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h009100;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9013;c4080;9013;;<-218.622, 56.403, 109.603>;<-0, 138.427, 0>;<1, 1, 1>;3;-1;1000148;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h009100;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9014;c4080;9014;;<-220.443, 56.404, 114.103>;<-0, 119.659, -0>;<1, 1, 1>;3;-1;1000149;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h009100;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4080_9015;c4080;9015;;<-221.837, 56.405, 112.882>;<-0, 142.573, -0>;<1, 1, 1>;3;-1;1000150;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800000;40800014;0;False;0;-1;h009100;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4090_9000;c4090;9000;;<-286.432, 23.597, 193.75>;<-0.509, 153.367, -4.286>;<1, 1, 1>;3;-1;10000630;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40900000;40900014;0;False;0;-1;h012400;walk_route_c4090_9000_48;-1;0;0;0;-1;0;101000;0;0;0;1;
m10_00_00_00;c4160_9000;c4160;9000;;<-201.954, 67.633, 100.016>;<-0.744, 120.655, -2.497>;<1, 1, 1>;3;-1;10000550;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41600000;41600014;0;False;0;-1;h006900;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4160_9002;c4160;9002;;<-245.735, 67.774, 217.392>;<0, -169.345, 0>;<1, 1, 1>;3;-1;10000552;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41600000;41600014;0;False;0;-1;h008000;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4161_9000;c4161;9000;;<-203.784, 67.695, 93.998>;<1.378, -2.906, -0.645>;<1, 1, 1>;3;-1;10000555;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41610000;41610014;0;False;0;-1;h006900;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4191_9000;c4191;9000;;<-306.412, -26.704, 168.567>;<1.475, -43.015, 2.865>;<1, 1, 1>;3;-1;10000495;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41910000;41912014;0;False;0;-1;h015300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4191_9001;c4191;9001;;<-228.509, 83.191, 281.153>;<-0.271, 51.137, -1.018>;<1, 1, 1>;3;-1;10000496;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41910000;41912014;0;False;0;-1;h010500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4191_9002;c4191;9002;;<-285.658, 23.75, 182.509>;<8.324, -95.559, -12.024>;<1, 1, 1>;3;-1;10000497;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;41910000;41913014;0;False;0;-1;h012400;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4200_9004;c4200;9004;;<-300.102, 64.9, 203.318>;<0, 170.28, 0>;<1, 1, 1>;3;-1;10000544;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42000100;42000014;0;False;0;-1;h012200;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4200_9005;c4200;9005;;<-305.374, 61.738, 225.472>;<0, -129.72, 0>;<1, 1, 1>;3;-1;1000151;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42000100;42000014;0;False;0;-1;h012200;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4200_9006;c4200;9006;;<-303.221, 61.014, 233.679>;<0, -4.72, 0>;<1, 1, 1>;3;-1;1000152;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42000100;42000014;0;False;0;-1;h012200;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4210_9000;c4210;9000;;<-184.635, 42.857, -37.329>;<0, -116.351, 0>;<1, 1, 1>;0;-1;10000460;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100200;42101214;0;False;0;-1;h002500;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4210_9001;c4210;9001;;<-157.89, 14.948, -59.894>;<0, -74.48, 0>;<1, 1, 1>;0;-1;10000461;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42101014;0;False;0;-1;h002200;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4210_9002;c4210;9002;;<-161.31, 23.449, -61.917>;<0, -58.253, 0>;<1, 1, 1>;0;-1;10000462;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42101214;0;False;0;-1;h002200;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4210_9003;c4210;9003;;<-212.867, 36.994, -84.795>;<0, -155.992, 0>;<1, 1, 1>;0;-1;10000463;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42101214;0;False;0;-1;h002000;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4210_9004;c4210;9004;;<-208.32, 38.661, -86.197>;<0, -166.941, 0>;<1, 1, 1>;0;-1;10000464;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42101214;0;False;0;-1;h002200;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4210_9005;c4210;9005;;<-206.999, 27.579, -79.752>;<0, -110.993, 0>;<1, 1, 1>;0;-1;10000465;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42101014;0;False;0;-1;h002200;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4210_9010;c4210;9010;;<-271.146, 98.32, 144.921>;<0, 24.008, 0>;<1, 1, 1>;3;-1;10000470;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100100;42101114;0;False;0;-1;h005100;;-1;0;0;0;704;0;0;0;0;0;1;
m10_00_00_00;c4210_9011;c4210;9011;;<-283.181, 96.407, 168.482>;<0, -28.363, 0>;<1, 1, 1>;3;-1;10000471;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100100;42101114;0;False;0;-1;h005100;;-1;0;0;0;704;0;0;0;0;0;1;
m10_00_00_00;c4210_9012;c4210;9012;;<-293.269, 98.308, 160.466>;<0, -130.992, 0>;<1, 1, 1>;3;-1;10000472;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100100;42101114;0;False;0;-1;h005100;;-1;0;0;0;704;0;0;0;0;0;1;
m10_00_00_00;c4210_9013;c4210;9013;;<-302.352, 96.294, 209.439>;<0, -60.992, 0>;<1, 1, 1>;3;-1;10000473;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100100;42101214;0;False;0;-1;h005100;;-1;0;0;0;704;0;0;0;0;0;1;
m10_00_00_00;c4210_9015;c4210;9015;;<-192.879, 77.814, 233.757>;<0, 112.367, 0>;<1, 1, 1>;3;-1;10000475;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42100114;0;False;0;-1;h010000;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4210_9017;c4210;9017;;<-207.738, 77.669, 241.743>;<0, 74.378, 0>;<1, 1, 1>;3;-1;10000477;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42100114;0;False;0;-1;h010100;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4210_9020;c4210;9020;;<-180.33, 82.859, 247.45>;<0, -130.992, 0>;<1, 1, 1>;3;-1;10000480;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100100;42100014;0;False;0;-1;h010600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4210_9021;c4210;9021;;<-182.73, 82.876, 246.32>;<0, -83.12, 0>;<1, 1, 1>;3;-1;10000481;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100100;42101014;0;False;0;-1;h010600;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4210_9026;c4210;9026;;<-222.761, 94.593, 105.593>;<0, -115.992, 0>;<1, 1, 1>;3;-1;10000486;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;10005460;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42100000;42100114;0;False;0;-1;h013200;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4270_9000;c4270;9000;;<-110.51, 36.989, 85.867>;<-0.642, 124.366, -2.454>;<1, 1, 1>;0;-1;10000289;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005102;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;42700100;42700014;0;False;0;-1;h008600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4490_9000;c4490;9000;;<-265.25, 88.696, 267.258>;<0, -64.986, 0>;<1, 1, 1>;3;-1;10000520;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44900000;44907014;0;False;0;-1;h010500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4491_9000;c4491;9000;;<-256.311, 88.459, 265.12>;<0, -104.62, 0>;<1, 1, 1>;3;-1;10000530;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005231;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44910000;44910014;0;False;0;-1;h010500;;-1;0;0;0;701;0;0;0;0;0;1;
