MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
m10_00_00_00;c4491_9001;c4491;9001;;<-251.434, 88.286, 264.046>;<0, -133.429, 0>;<1, 1, 1>;3;-1;10000531;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005231;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44910000;44910014;0;False;0;-1;h010500;walk_route_c4491_9001_57;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4491_9002;c4491;9002;;<-266.853, 88.459, 264.284>;<0, -179.726, 0>;<1, 1, 1>;3;-1;10000532;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005231;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44910000;44910014;0;False;0;-1;h010500;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4491_9003;c4491;9003;;<-253.181, 88.396, 265.305>;<0, 176.932, 0>;<1, 1, 1>;3;-1;10000533;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005231;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44910000;44910014;0;False;0;-1;h010500;walk_route_c4491_9003_58;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4491_9004;c4491;9004;;<-266.081, 88.319, 265.023>;<0, -38.053, 0>;<1, 1, 1>;3;-1;10000534;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005231;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44910000;44910014;0;False;0;-1;h010500;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4491_9005;c4491;9005;;<-267.259, 88.406, 265.256>;<0, -11.382, 0>;<1, 1, 1>;3;-1;10000535;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005231;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44910000;44910014;0;False;0;-1;h010500;;-1;0;0;0;701;0;0;0;0;0;1;
m10_00_00_00;c4491_9006;c4491;9006;;<-247.12, 88.361, 270.94>;<0, 70.177, 0>;<1, 1, 1>;3;-1;10000536;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005231;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;44910000;44910014;0;False;0;-1;h010500;walk_route_c4491_9006_59;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4600_9000;c4600;9000;;<-179.068, 78.617, 282.068>;<0, -25.034, 0>;<1, 1, 1>;3;-1;10000660;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005100;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;46000000;46000014;0;False;0;-1;h010300;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c4640_9000;c4640;9000;;<-258.624, 13.846, 147.009>;<-0, 158.013, 0>;<1, 1, 1>;3;-1;10000291;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;46400000;46400014;0;False;0;-1;h012500;;-1;0;0;0;-1;0;46400010;0;0;0;1;
m10_00_00_00;c4690_9000;c4690;9000;;<-200.688, 67.672, 112.636>;<0, 63.85, 0>;<1, 1, 1>;3;-1;10000280;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;46900000;46900014;0;False;0;-1;h007100;walk_route_c4690_9000_25;-1;0;0;0;-1;0;46900010;0;0;0;1;
m10_00_00_00;c4750_9000;c4750;9000;;<-235.646, 73.756, 348.293>;<0, 48.16, 0>;<1, 1, 1>;3;-1;10000800;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005800;0;0;0;0;0;0;10005106;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;47500000;47500014;207101000;False;0;-1;h014000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c4751_9000;c4751;9000;;<-251.463, 73.791, 365.97>;<0, 146.93, 0>;<1, 1, 1>;0;-1;10000720;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;500000000;47510014;0;False;0;-1;h014000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9000;c6001;9000;;<-218.146, 115.606, 153.568>;<0, 136.879, 0>;<1, 1, 1>;3;-1;10000580;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005580;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9001;c6001;9001;;<-216.75, 115.606, 155.621>;<0, 156.879, 0>;<1, 1, 1>;3;-1;10000581;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005580;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9002;c6001;9002;;<-219.472, 115.597, 152.414>;<0, 96.879, 0>;<1, 1, 1>;3;-1;10000582;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005580;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9003;c6001;9003;;<-215.593, 115.606, 155.118>;<0, 161.879, 0>;<1, 1, 1>;3;-1;10000583;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005580;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9004;c6001;9004;;<-213.875, 115.639, 154.849>;<0, -143.121, 0>;<1, 1, 1>;3;-1;10000584;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005580;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9005;c6001;9005;;<-214.273, 115.606, 153.428>;<0, -158.121, 0>;<1, 1, 1>;3;-1;10000585;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005580;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9006;c6001;9006;;<-216.851, 115.606, 151.909>;<0, 116.879, 0>;<1, 1, 1>;3;-1;10000586;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005580;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9007;c6001;9007;;<-218.064, 115.612, 156.133>;<0, 141.879, 0>;<1, 1, 1>;3;-1;10000587;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9008;c6001;9008;;<-228.113, 115.606, 146.58>;<0, 71.879, 0>;<1, 1, 1>;3;-1;10000589;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9009;c6001;9009;;<-228.72, 115.606, 145.203>;<0, 51.879, 0>;<1, 1, 1>;3;-1;10000590;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9010;c6001;9010;;<-230.246, 115.635, 147.1>;<0, 91.879, 0>;<1, 1, 1>;3;-1;10000591;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9011;c6001;9011;;<-229.301, 115.606, 148.199>;<0, 96.879, 0>;<1, 1, 1>;3;-1;10000592;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9012;c6001;9012;;<-229.541, 115.606, 150.036>;<0, 131.879, 0>;<1, 1, 1>;3;-1;10000593;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9013;c6001;9013;;<-227.889, 115.606, 149.858>;<0, 116.879, 0>;<1, 1, 1>;3;-1;10000594;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c6001_9014;c6001;9014;;<-225.75, 115.606, 149.602>;<0, 156.879, 0>;<1, 1, 1>;3;-1;10000595;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005581;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;60010000;60010014;0;False;0;-1;h013300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8100_9000;c8100;9000;;<-167.031, 42.301, 56.735>;<0, -82.685, 0>;<1, 1, 1>;0;-1;1000153;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005217;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81000000;81000014;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8100_9001;c8100;9001;;<-168.971, 45.275, 67.338>;<0, -33.294, 0>;<1, 1, 1>;0;-1;1000154;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005217;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81000000;81000014;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8100_9002;c8100;9002;;<-165.544, 42.305, 60.455>;<0, -40.451, 0>;<1, 1, 1>;0;-1;1000155;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005217;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81000000;81000014;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8100_9003;c8100;9003;;<-167.34, 42.309, 65.001>;<0, -58.294, 0>;<1, 1, 1>;0;-1;1000156;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81000000;81000014;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8100_9004;c8100;9004;;<-173.516, 38.365, 52.445>;<0, -82.685, 0>;<1, 1, 1>;0;-1;1000157;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81000000;81000014;0;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8100_9010;c8100;9010;;<-153.034, 58.436, 170.849>;<0, -3.105, 0>;<1, 1, 1>;0;-1;1000158;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81000000;81000014;0;False;0;-1;h008300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8100_9011;c8100;9011;;<-145.796, 52.751, 138.945>;<0, 155.183, 0>;<1, 1, 1>;0;-1;1000159;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005360;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81000000;81000014;0;False;0;-1;h008400;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9000;c8110;9000;;<-236.811, 66.644, 185.98>;<0, -34.006, 0>;<1, 1, 1>;3;-1;1000160;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9002;c8110;9002;;<-179.598, 58.009, 170.333>;<0, -71.222, 0>;<1, 1, 1>;3;-1;1000161;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9003;c8110;9003;;<-225.36, 66.921, 190.894>;<0, -22.296, 0>;<1, 1, 1>;3;-1;1000162;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9004;c8110;9004;;<-221.499, 66.977, 192.031>;<0, -21.557, 0>;<1, 1, 1>;3;-1;1000163;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9005;c8110;9005;;<-227.402, 66.862, 184.659>;<0, -36.557, 0>;<1, 1, 1>;3;-1;1000164;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9007;c8110;9007;;<-207.409, 67.646, 179.399>;<0, -66.557, 0>;<1, 1, 1>;3;-1;1000165;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9008;c8110;9008;;<-215.081, 66.782, 184.629>;<0, -56.557, 0>;<1, 1, 1>;3;-1;1000166;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c8110_9009;c8110;9009;;<-236.729, 66.734, 172.696>;<0, -74.006, 0>;<1, 1, 1>;3;-1;1000167;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;81100000;81100014;0;False;0;-1;h008000;;-1;0;0;0;-1;0;0;0;0;0;1;
