Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
c1000_9000;c1000;9000;;<-76.364, 79.68, 67.348>;<0, -37.552, 0>;<1, 1, 1>;0;-1;31210950;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;;;-1;0;0;0;-1;0;0;0;0;0;1;
c1000_9001;c1000;9001;;<-146.703, 11.625, 58.696>;<0, -155, 0>;<1, 1, 1>;0;-1;31210100;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10001000;2000;False;0;-1;;;-1;0;0;0;-1;0;0;0;0;0;1;
c3400_9000;c3400;9000;;<-166.69, 13.045, 48.637>;<0, 7.197, 0>;<1, 1, 1>;0;-1;31210800;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;31215100;31215800;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34000010;34000940;0;False;0;-1;h000500;巡回 【ボス】剣闘士 ウロウロ_0;-1;0;0;0;-1;0;109000;0;0;0;1;
c3661_9000;c3661;9000;;<-60.96, 56.56, 152.52>;<0, 128.192, 0>;<1, 1, 1>;0;-1;31210250;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;巡回ルート 腐った亡者01 １F中央広場 【後】;-1;0;0;0;-1;0;0;103020;0;0;1;
c3661_9001;c3661;9001;;<-58.709, 56.778, 151.682>;<2.943, 159.987, -2.812>;<1, 1, 1>;0;-1;31210251;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;巡回ルート 腐った亡者00 １F中央広場 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9003;c3661;9003;;<-70.454, 55.778, 171.082>;<0, -11.779, 0>;<1, 1, 1>;0;-1;31210253;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;巡回ルート 腐った亡者03 １F中央広場 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9004;c3661;9004;;<-73.57, 54.119, 184.157>;<0, 8.275, 0>;<1, 1, 1>;0;-1;31210254;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;巡回ルート 腐った亡者04 １F中央広場 【前】;-1;0;0;0;-1;0;103000;0;0;0;1;
c3661_9005;c3661;9005;;<-76.62, 54.14, 186.572>;<-9.563, -73.696, 2.979>;<1, 1, 1>;0;-1;31210255;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9008;c3661;9008;;<-100.441, 50.285, 161.175>;<1.943, 6.677, -2.187>;<1, 1, 1>;0;-1;31210258;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;;-1;0;0;0;-1;0;36610030;0;0;0;1;
c3661_9009;c3661;9009;;<-89.899, 48.904, 118.468>;<0, 99.07, 0>;<1, 1, 1>;0;-1;31210259;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;巡回ルート 腐った亡者09 １F中央広場 【後】;-1;0;0;0;-1;0;103000;0;0;0;1;
c3661_9010;c3661;9010;;<-87.673, 48.708, 112.799>;<-10.964, 113.792, -17.377>;<1, 1, 1>;0;-1;31210260;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;巡回ルート 腐った亡者10 １F中央広場 【後】;-1;0;0;0;-1;0;36610030;0;0;0;1;
c3661_9011;c3661;9011;;<-88.98, 49.054, 117.082>;<-13.542, 61.597, 9.142>;<1, 1, 1>;0;-1;31210261;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;巡回ルート 腐った亡者11 １F中央広場 【後】;-1;0;0;0;-1;0;103000;0;0;0;1;
c3661_9012;c3661;9012;;<-91.797, 48.7, 116.401>;<0, 154.283, 0>;<1, 1, 1>;0;-1;31210262;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;巡回ルート 腐った亡者12 １F中央広場 【後】;-1;0;0;0;-1;0;103000;0;0;0;1;
c3661_9013;c3661;9013;;<-104.452, 49.574, 135.525>;<-0.619, 179.86, 1.167>;<1, 1, 1>;0;-1;31210263;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;巡回ルート 腐った亡者13 １F中央広場 【後】;-1;0;0;0;-1;0;36610030;103000;0;0;1;
c3661_9014;c3661;9014;;<-88.771, 48.169, 110.879>;<0, -3.408, 0>;<1, 1, 1>;0;-1;31210264;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;;-1;0;0;0;-1;0;36610030;103000;0;0;1;
c3661_9015;c3661;9015;;<-90.705, 48.604, 112.35>;<-2.263, -163.875, 2.454>;<1, 1, 1>;0;-1;31210265;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;巡回ルート 腐った亡者15 監獄通路 ３部屋目 【後】;-1;0;0;0;-1;0;103000;36610030;0;0;1;
c3661_9016;c3661;9016;;<-103.744, 49.645, 133.688>;<0, 36.175, 1.274>;<1, 1, 1>;0;-1;31210266;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000300;巡回ルート 腐った亡者16 監獄通路 大部屋 【後】;-1;0;0;0;-1;0;103000;0;0;0;1;
c3661_9018;c3661;9018;;<-136.406, 43.889, 104.939>;<0, -89.119, 0>;<1, 1, 1>;0;-1;31210268;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000400;巡回ルート 腐った亡者18 ボス部屋前 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9019;c3661;9019;;<-139.823, 43.831, 103.656>;<-0, 95.043, 0>;<1, 1, 1>;0;-1;31210269;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000400;巡回ルート 腐った亡者19 ボス部屋前 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9020;c3661;9020;;<-140.351, 43.803, 105.106>;<-6.318, 22.076, 3.329>;<1, 1, 1>;0;-1;31210270;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000400;巡回ルート 腐った亡者20 ボス部屋前 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9025;c3661;9025;;<-40.495, 56.148, 166.196>;<-1.185, -47.548, -0>;<1, 1, 1>;0;-1;31210275;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9026;c3661;9026;;<-39.521, 56.221, 165.209>;<-6.044, 112.239, 2.586>;<1, 1, 1>;0;-1;31210276;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9027;c3661;9027;;<-41.115, 56.131, 165.486>;<-1.973, -149.675, 0.634>;<1, 1, 1>;0;-1;31210277;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9028;c3661;9028;;<-65.237, 56.824, 179.042>;<0, -48.129, 0>;<1, 1, 1>;0;-1;31210278;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;巡回ルート 腐った亡者28 １F最初の部屋 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
