Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
c3661_9029;c3661;9029;;<-65.453, 56.813, 180.085>;<0, 174.541, 0>;<1, 1, 1>;0;-1;31210279;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9030;c3661;9030;;<-53.602, 55.857, 159.648>;<0, 156.774, 0>;<1, 1, 1>;0;-1;31210280;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;巡回ルート 腐った亡者30 １F最初の部屋 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9031;c3661;9031;;<-52.774, 55.874, 159.403>;<3.028, -101.464, 3.572>;<1, 1, 1>;0;-1;31210281;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610100;36612040;0;False;0;-1;h000200;巡回ルート 腐った亡者31 １F最初の部屋 【後】;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9032;c3661;9032;;<-57.85, 56.725, 150.197>;<-0, 152.555, 0>;<1, 1, 1>;0;-1;31210282;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610000;36612040;0;False;0;-1;h000101;walk_route_c3661_9032_57;-1;0;0;0;-1;0;0;0;0;0;1;
c3661_9033;c3661;9033;;<-72.945, 55.166, 176.47>;<0, -18.974, 0>;<1, 1, 1>;0;-1;31210283;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;36610000;36612040;0;False;0;-1;h000200;walk_route_c3661_9033_59;-1;0;0;0;-1;0;0;0;0;0;1;
c4080_9001;c4080;9001;;<-52.005, 78.842, 80.044>;<4.346, 174.782, -1.421>;<1, 1, 1>;0;-1;31210301;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800001;40800040;0;False;0;-1;h000100;巡回ルート 犬ネズミ01 最初の部屋;-1;0;0;0;-1;0;0;0;0;0;1;
c4080_9005;c4080;9005;;<-44.255, 71.338, 116.995>;<4.378, 86.543, 3.838>;<1, 1, 1>;0;-1;31210305;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800001;40800040;0;False;0;-1;h000101;;-1;0;0;0;-1;0;0;0;0;0;1;
c4080_9016;c4080;9016;;<-112.394, 50.969, 176.624>;<0, 80.217, 0>;<1, 1, 1>;0;-1;31210316;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800003;40800040;0;False;0;-1;h000300;巡回ルート 犬ネズミ16 監獄通路;-1;0;0;0;-1;0;101000;103000;0;0;1;
c4080_9017;c4080;9017;;<-108.57, 51.479, 174.856>;<20.306, -52.737, -7.167>;<1, 1, 1>;0;-1;31210317;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800003;40800040;0;False;0;-1;h000300;;-1;0;0;0;-1;0;103020;0;0;0;1;
c4080_9018;c4080;9018;;<-109.271, 51.486, 174.403>;<-5.45, -83.355, -6.733>;<1, 1, 1>;0;-1;31210318;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40800003;40800040;0;False;0;-1;h000300;;-1;0;0;0;-1;0;103020;0;0;0;1;
c4090_9000;c4090;9000;;<-130.368, 50.311, 170.716>;<1.621, 58.336, -0.786>;<1, 1, 1>;0;-1;31210330;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;40900001;40900040;0;False;0;-1;h000300;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9005;c4321;9005;;<-82.858, 60.85, 164.982>;<0, -76.276, 0>;<1, 1, 1>;0;-1;31210205;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000200;;-1;0;0;0;701;0;0;101000;0;0;1;
c4321_9009;c4321;9009;;<-90.089, 51.338, 145.905>;<0, 164.005, 0>;<1, 1, 1>;0;-1;31210209;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000300;;-1;0;0;0;-1;0;43210010;0;0;0;1;
c4321_9010;c4321;9010;;<-98.392, 50.923, 154.037>;<0, 159.616, 0>;<1, 1, 1>;0;-1;31210210;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43211000;43211040;0;False;0;-1;h000300;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9014;c4321;9014;;<-119.428, 43.97, 98.043>;<0, 155.372, 0>;<1, 1, 1>;0;-1;31210214;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43211000;43211040;0;False;0;-1;h000400;;-1;0;0;0;702;0;103000;0;0;0;1;
c4321_9015;c4321;9015;;<-121.351, 43.934, 97.446>;<0, 171.149, 0>;<1, 1, 1>;0;-1;31210215;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43211000;43211040;0;False;0;-1;h000400;;-1;0;0;0;702;0;103000;0;0;0;1;
c4321_9019;c4321;9019;;<-86.977, 57.03, 176.202>;<0, -143.635, 0>;<1, 1, 1>;0;-1;31210219;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000200;;-1;0;0;0;-1;0;103000;0;0;0;1;
c4321_9020;c4321;9020;;<-83.068, 60.798, 176.259>;<0, -19.292, 0>;<1, 1, 1>;0;-1;31210220;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000200;巡回ルート さまよえる卑兵 監視所;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9021;c4321;9021;;<-87.819, 57.022, 168.356>;<0, 72.552, 0>;<1, 1, 1>;0;-1;31210221;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000200;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9027;c4321;9027;;<-113.077, 43.612, 77.237>;<0, -16.442, 0>;<1, 1, 1>;0;-1;31210227;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9028;c4321;9028;;<-113.786, 43.486, 77.567>;<0, -1.442, 0>;<1, 1, 1>;0;-1;31210228;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9029;c4321;9029;;<-113.829, 43.538, 77.494>;<0, 68.558, 0>;<1, 1, 1>;0;-1;31210229;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9030;c4321;9030;;<-111.011, 42.738, 83.71>;<0, -10.906, 0>;<1, 1, 1>;0;-1;31210230;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9031;c4321;9031;;<-110.595, 42.812, 84.216>;<1.633, -121.196, -4.486>;<1, 1, 1>;0;-1;31210231;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9032;c4321;9032;;<-111.085, 42.741, 84.162>;<0, -49.11, 0>;<1, 1, 1>;0;-1;31210232;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9033;c4321;9033;;<-157.973, 12.23, 62.122>;<-1.858, -112.401, 0.551>;<1, 1, 1>;0;-1;31210233;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000500;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9034;c4321;9034;;<-150.944, 11.98, 57.432>;<-47.449, 64.108, -3.368>;<1, 1, 1>;0;-1;31210234;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000500;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9035;c4321;9035;;<-144.116, 11.584, 62.928>;<2.99, 104.316, -0>;<1, 1, 1>;0;-1;31210235;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000500;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9036;c4321;9036;;<-113.47, 43.269, 78.937>;<-12.733, 177.374, -4.115>;<1, 1, 1>;0;-1;31210236;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9037;c4321;9037;;<-112.636, 43.45, 78.04>;<0, -146.845, 0>;<1, 1, 1>;0;-1;31210237;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000400;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9038;c4321;9038;;<-153.365, 12.401, 58.858>;<3.52, 115.247, 7.571>;<1, 1, 1>;0;-1;31210238;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000500;;-1;0;0;0;-1;0;0;0;0;0;1;
c4321_9039;c4321;9039;;<-154.002, 11.959, 65.798>;<-3.766, -123.801, 0.944>;<1, 1, 1>;0;-1;31210239;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;43210000;43210040;0;False;0;-1;h000500;;-1;0;0;0;-1;0;0;0;0;0;1;
