MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;
m11_05_00_00;AutoDrawGroupPoint_030;SoulsFormats.MSB+Shape+Point;<-195.453, -10.845, -327.28>;<-0, 105, 0>;8714;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_031;SoulsFormats.MSB+Shape+Point;<-221.411, -10.845, -320.324>;<-0, 105, 0>;8715;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_032;SoulsFormats.MSB+Shape+Point;<-209.327, -10.845, -336.866>;<-0, 105, 0>;8716;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_033;SoulsFormats.MSB+Shape+Point;<-202.684, -10.845, -312.075>;<-0, 105, 0>;8717;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_050;SoulsFormats.MSB+Shape+Point;<-166.059, 42.741, -399.365>;<-0, 90, 0>;8720;0;4294967295;255;-1;0;-1;;0;34;
m11_05_00_00;AutoDrawGroupPoint_051;SoulsFormats.MSB+Shape+Point;<-160.185, 43.344, -369.357>;<-0, 90, 0>;8721;0;4294967295;255;-1;0;-1;;0;33;
m12_01_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<190.026, -167.664, -189.981>;<90, -90, 180>;8589;0;4294967295;255;-1;0;-1;;0;13;
m12_01_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<202.194, -167.664, -189.981>;<90, -90, 180>;8590;0;4294967295;255;-1;0;-1;;0;13;
m12_01_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<-210.282, -162.845, 164.998>;<90, -90, 180>;8591;0;4294967295;255;-1;0;-1;;0;39;
m12_01_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<-210.282, -275.187, 164.998>;<90, -90, 180>;8592;0;4294967295;255;-1;0;-1;;0;37;
m12_01_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<190.026, -198.078, -189.981>;<90, -90, 180>;8593;0;4294967295;255;-1;0;-1;;0;11;
m12_01_00_00;AutoDrawGroupPoint_006;SoulsFormats.MSB+Shape+Point;<247.473, -177.409, -170.987>;<90, -90, 180>;8612;0;4294967295;255;-1;0;-1;;0;10;
m12_01_00_00;AutoDrawGroupPoint_007;SoulsFormats.MSB+Shape+Point;<252.989, -175.658, -177.857>;<90, -90, 180>;8613;0;4294967295;255;-1;0;-1;;0;10;
m12_01_00_00;AutoDrawGroupPoint_008;SoulsFormats.MSB+Shape+Point;<-416.796, -346.853, -478.23>;<90, -90, 180>;8641;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_009;SoulsFormats.MSB+Shape+Point;<-631.712, -358.229, -554.335>;<90, -90, 180>;8642;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_010;SoulsFormats.MSB+Shape+Point;<-574.379, -358.229, -551.8>;<90, -90, 180>;8643;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_011;SoulsFormats.MSB+Shape+Point;<-486.59, -358.229, -543.585>;<90, -90, 180>;8644;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_012;SoulsFormats.MSB+Shape+Point;<-419.509, -358.229, -526.736>;<90, -90, 180>;8645;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_013;SoulsFormats.MSB+Shape+Point;<-494.609, -358.229, -534.583>;<90, -90, 180>;8646;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_014;SoulsFormats.MSB+Shape+Point;<-575.494, -358.229, -547.851>;<90, -90, 180>;8647;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_015;SoulsFormats.MSB+Shape+Point;<-628.931, -358.229, -555.619>;<90, -90, 180>;8648;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_016;SoulsFormats.MSB+Shape+Point;<-403.208, -358.229, -540.232>;<90, -90, 180>;8649;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_017;SoulsFormats.MSB+Shape+Point;<-554.296, -354.392, -549.757>;<90, -90, 180>;8650;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_018;SoulsFormats.MSB+Shape+Point;<-630.774, -354.392, -552.67>;<90, -90, 180>;8651;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_019;SoulsFormats.MSB+Shape+Point;<-505.638, -341.997, -544.997>;<90, -90, 180>;8652;0;4294967295;255;-1;0;-1;;0;54;
m12_01_00_00;AutoDrawGroupPoint_020;SoulsFormats.MSB+Shape+Point;<-627.767, -357.237, -550.956>;<90, -90, 180>;8653;0;4294967295;255;-1;0;-1;;0;54;
m12_01_00_00;AutoDrawGroupPoint_021;SoulsFormats.MSB+Shape+Point;<-537.999, -363.076, -571.024>;<90, -90, 180>;8654;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_022;SoulsFormats.MSB+Shape+Point;<-419.621, -358.229, -541.811>;<90, -90, 180>;8655;0;4294967295;255;-1;0;-1;;0;56;
m12_02_00_00;AutoDrawGroupPoint_000;SoulsFormats.MSB+Shape+Point;<1549.937, -667.548, 1910.795>;<-0, -0, 0>;9137;0;4294967295;255;-1;0;-1;;0;28;
m12_02_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<1549.937, -625.051, 1910.795>;<-0, -0, 0>;9138;0;4294967295;255;-1;0;-1;;0;28;
m12_02_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<1549.937, -584.024, 1910.795>;<-0, -0, 0>;9139;0;4294967295;255;-1;0;-1;;0;28;
m12_02_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<1549.937, -558.992, 1910.795>;<-0, -0, 0>;9140;0;4294967295;255;-1;0;-1;;0;18;
m12_02_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<1549.937, -530.083, 1910.795>;<-0, -0, 0>;9141;0;4294967295;255;-1;0;-1;;0;18;
m12_02_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<1549.937, -502.236, 1910.795>;<-0, -0, 0>;9142;0;4294967295;255;-1;0;-1;;0;18;
m12_02_00_00;AutoDrawGroupPoint_006;SoulsFormats.MSB+Shape+Point;<1549.937, -483.9, 1910.795>;<-0, -0, 0>;9143;0;4294967295;255;-1;0;-1;;0;17;
m12_02_00_00;AutoDrawGroupPoint_007;SoulsFormats.MSB+Shape+Point;<1549.937, -453.525, 1910.795>;<-0, -0, 0>;9144;0;4294967295;255;-1;0;-1;;0;17;
m12_02_00_00;AutoDrawGroupPoint_008;SoulsFormats.MSB+Shape+Point;<1549.937, -424.662, 1910.795>;<-0, -0, 0>;9145;0;4294967295;255;-1;0;-1;;0;17;
m12_02_00_00;AutoDrawGroupPoint_009;SoulsFormats.MSB+Shape+Point;<1549.937, -404.552, 1910.795>;<-0, -0, 0>;9146;0;4294967295;255;-1;0;-1;;0;16;
m12_02_00_00;AutoDrawGroupPoint_010;SoulsFormats.MSB+Shape+Point;<1549.937, -375.224, 1910.795>;<-0, -0, 0>;9147;0;4294967295;255;-1;0;-1;;0;16;
m12_02_00_00;AutoDrawGroupPoint_011;SoulsFormats.MSB+Shape+Point;<1549.937, -343.4, 1910.795>;<-0, -0, 0>;9148;0;4294967295;255;-1;0;-1;;0;16;
m12_02_00_00;AutoDrawGroupPoint_012;SoulsFormats.MSB+Shape+Point;<1549.937, -327.886, 1910.795>;<-0, -0, 0>;9149;0;4294967295;255;-1;0;-1;;0;15;
m12_02_00_00;AutoDrawGroupPoint_013;SoulsFormats.MSB+Shape+Point;<1549.937, -311.021, 1910.795>;<-0, -0, 0>;9150;0;4294967295;255;-1;0;-1;;0;15;
m12_02_00_00;AutoDrawGroupPoint_019;SoulsFormats.MSB+Shape+Point;<736.096, -453.525, 1164.287>;<-0, -0, 0>;8572;0;4294967295;255;-1;0;-1;;0;-1;
m12_02_00_00;AutoDrawGroupPoint_020;SoulsFormats.MSB+Shape+Point;<736.096, -424.662, 1164.287>;<-0, -0, 0>;8579;0;4294967295;255;-1;0;-1;;0;-1;
m12_02_00_00;AutoDrawGroupPoint_021;SoulsFormats.MSB+Shape+Point;<736.096, -508.921, 1164.287>;<-0, -0, 0>;8581;0;4294967295;255;-1;0;-1;;0;-1;
m12_02_00_00;AutoDrawGroupPoint_022;SoulsFormats.MSB+Shape+Point;<736.096, -483.9, 1164.287>;<-0, -0, 0>;8582;0;4294967295;255;-1;0;-1;;0;-1;
m12_02_00_00;AutoDrawGroupPoint_023;SoulsFormats.MSB+Shape+Point;<736.096, -558.992, 1164.287>;<-0, -0, 0>;8621;0;4294967295;255;-1;0;-1;;0;-1;
m12_02_00_00;AutoDrawGroupPoint_024;SoulsFormats.MSB+Shape+Point;<736.096, -596.418, 1164.287>;<-0, -0, 0>;8624;0;4294967295;255;-1;0;-1;;0;-1;
m12_02_00_00;AutoDrawGroupPoint_025;SoulsFormats.MSB+Shape+Point;<736.096, -622.986, 1164.287>;<-0, -0, 0>;8625;0;4294967295;255;-1;0;-1;;0;-1;
m12_02_00_00;AutoDrawGroupPoint_026;SoulsFormats.MSB+Shape+Point;<736.096, -530.083, 1164.287>;<-0, -0, 0>;8626;0;4294967295;255;-1;0;-1;;0;-1;
m12_04_00_00;AutoDrawGroupPoint_000;SoulsFormats.MSB+Shape+Point;<-103.263, -104.329, -239.352>;<-0, -0, 0>;8503;0;4294967295;255;-1;0;-1;;0;2;
m12_04_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<-50.119, -104.694, -47.561>;<-0, -0, 0>;8504;0;4294967295;255;-1;0;-1;;0;1;
m12_05_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<1617.147, -496.454, 1204.66>;<-0, -0, 0>;8555;0;4294967295;255;-1;0;-1;;0;16;
m12_05_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<1634.719, -498.43, 1196.477>;<-0, -0, 0>;8556;0;4294967295;255;-1;0;-1;;0;16;
m12_05_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<1637.94, -555.215, 1195.178>;<-0, -0, 0>;8557;0;4294967295;255;-1;0;-1;;0;16;
m12_07_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<743.604, -579.747, 1246.808>;<0, -20, 0>;8532;0;4294967295;255;-1;0;-1;;0;7;
m12_07_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<787.979, -579.747, 1239.507>;<0, -20, 0>;8533;0;4294967295;255;-1;0;-1;;0;8;
m12_07_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<768.813, -579.747, 1269.068>;<0, -20, 0>;8534;0;4294967295;255;-1;0;-1;;0;9;
m13_00_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<50.104, -68.074, 497.589>;<-0, -0, 0>;8615;0;4294967295;255;-1;0;-1;;0;94;
m13_00_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<158.277, 56.134, 210.914>;<-0, -0, 0>;8616;0;4294967295;255;-1;0;-1;;0;5;
m13_00_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<95.905, -37.996, 423.594>;<0, -36.199, 0>;8618;0;4294967295;255;-1;0;-1;;0;97;
m13_00_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<-75.772, 1.968, 490.584>;<0, -73.932, 0>;8619;0;4294967295;255;-1;0;-1;;0;58;
m13_00_00_00;AutoDrawGroupPoint_006;SoulsFormats.MSB+Shape+Point;<74.525, -98.314, 497.528>;<-0, -0, 0>;8620;0;4294967295;255;-1;0;-1;;0;94;
m13_00_00_00;AutoDrawGroupPoint_007;SoulsFormats.MSB+Shape+Point;<-31.801, -23.599, 399.339>;<0, -101.295, 0>;8621;0;4294967295;255;-1;0;-1;;0;41;
m13_00_00_00;AutoDrawGroupPoint_008;SoulsFormats.MSB+Shape+Point;<-51.752, -31.85, 432.721>;<0, -101.295, 0>;8622;0;4294967295;255;-1;0;-1;;0;33;
m13_00_00_00;AutoDrawGroupPoint_009;SoulsFormats.MSB+Shape+Point;<-43.976, -39.97, 462.891>;<0, -101.295, 0>;8623;0;4294967295;255;-1;0;-1;;0;56;
m13_00_00_00;AutoDrawGroupPoint_010;SoulsFormats.MSB+Shape+Point;<-43.101, -44.169, 556.215>;<0, -101.295, 0>;8624;0;4294967295;255;-1;0;-1;;0;57;
m13_00_00_00;AutoDrawGroupPoint_011;SoulsFormats.MSB+Shape+Point;<-56.644, -48.909, 520.538>;<0, -101.295, 0>;8625;0;4294967295;255;-1;0;-1;;0;57;
m13_00_00_00;AutoDrawGroupPoint_012;SoulsFormats.MSB+Shape+Point;<-52.71, -48.909, 519.962>;<0, -101.295, 0>;8626;0;4294967295;255;-1;0;-1;;0;55;
m13_00_00_00;AutoDrawGroupPoint_013;SoulsFormats.MSB+Shape+Point;<45.601, -26.797, 454.915>;<0, -101.295, 0>;8627;0;4294967295;255;-1;0;-1;;0;44;
m13_00_00_00;AutoDrawGroupPoint_014;SoulsFormats.MSB+Shape+Point;<210.009, 68.777, 203.335>;<0, -39.052, 0>;8617;0;4294967295;255;-1;0;-1;;0;2;
m13_00_00_00;AutoDrawGroupPoint_015;SoulsFormats.MSB+Shape+Point;<95.194, -71.851, 606.243>;<0, -39.052, 0>;8628;0;4294967295;255;-1;0;-1;;0;78;
m13_00_00_00;AutoDrawGroupPoint_016;SoulsFormats.MSB+Shape+Point;<-182.164, -50.279, 235.058>;<0, -39.052, 0>;8629;0;4294967295;255;-1;0;-1;;0;69;
m13_00_00_00;AutoDrawGroupPoint_017;SoulsFormats.MSB+Shape+Point;<201.012, 67.851, 211.743>;<0, -39.052, 0>;8630;0;4294967295;255;-1;0;-1;;0;3;
m13_00_00_00;AutoDrawGroupPoint_018;SoulsFormats.MSB+Shape+Point;<168.297, 60.109, 216.405>;<0, -20.181, 0>;8631;0;4294967295;255;-1;0;-1;;0;4;
m13_00_00_00;AutoDrawGroupPoint_019;SoulsFormats.MSB+Shape+Point;<124.957, 57.842, 197.468>;<-0, -0, 0>;8632;0;4294967295;255;-1;0;-1;;0;6;
m13_00_00_00;AutoDrawGroupPoint_020;SoulsFormats.MSB+Shape+Point;<-120.598, 48.591, 220.21>;<-0, -0, 0>;8633;0;4294967295;255;-1;0;-1;;0;14;
m13_00_00_00;AutoDrawGroupPoint_021;SoulsFormats.MSB+Shape+Point;<-102.842, -21.117, 453.886>;<-0, -0, 0>;8634;0;4294967295;255;-1;0;-1;;0;36;
m13_00_00_00;AutoDrawGroupPoint_022;SoulsFormats.MSB+Shape+Point;<-71.283, 1.57, 507.117>;<-0, -0, 0>;8635;0;4294967295;255;-1;0;-1;;0;58;
m13_00_00_00;AutoDrawGroupPoint_023;SoulsFormats.MSB+Shape+Point;<115.341, -112.333, 594.728>;<-0, -0, 0>;8636;0;4294967295;255;-1;0;-1;;0;75;
m13_00_00_00;AutoDrawGroupPoint_024;SoulsFormats.MSB+Shape+Point;<111.895, -112.333, 564.962>;<-0, -0, 0>;8637;0;4294967295;255;-1;0;-1;;0;75;
m13_00_00_00;AutoDrawGroupPoint_025;SoulsFormats.MSB+Shape+Point;<-60.172, -18.376, 385.397>;<0, -101.295, 0>;8638;0;4294967295;255;-1;0;-1;;0;40;
m13_00_00_00;AutoDrawGroupPoint_026;SoulsFormats.MSB+Shape+Point;<222.142, 68.777, 189.542>;<0, -39.052, 0>;8639;0;4294967295;255;-1;0;-1;;0;1;
m13_00_00_00;AutoDrawGroupPoint_027;SoulsFormats.MSB+Shape+Point;<-104.014, -27.992, 389.954>;<0, -36.199, 0>;8640;0;4294967295;255;-1;0;-1;;0;30;
m13_00_00_00;AutoDrawGroupPoint_028;SoulsFormats.MSB+Shape+Point;<116.26, -112.333, 599.28>;<-0, -0, 0>;8641;0;4294967295;255;-1;0;-1;;0;75;
m13_00_00_00;AutoDrawGroupPoint_029;SoulsFormats.MSB+Shape+Point;<-31.369, -49.258, 555.225>;<0, -101.295, 0>;8642;0;4294967295;255;-1;0;-1;;0;55;
m13_00_00_00;AutoDrawGroupPoint_030;SoulsFormats.MSB+Shape+Point;<-104.057, -27.992, 391.032>;<0, -36.199, 0>;8643;0;4294967295;255;-1;0;-1;;0;32;
m13_00_00_00;AutoDrawGroupPoint_031;SoulsFormats.MSB+Shape+Point;<-169.022, 52.237, 235.541>;<0, -39.052, 0>;8660;0;4294967295;255;-1;0;-1;;0;17;
m13_00_00_00;AutoDrawGroupPoint_032;SoulsFormats.MSB+Shape+Point;<-147.087, 20.604, 346.633>;<0, -39.052, 0>;8661;0;4294967295;255;-1;0;-1;;0;65;
m13_00_00_00;AutoDrawGroupPoint_033;SoulsFormats.MSB+Shape+Point;<-69.638, -19.242, 438.809>;<0, -36.199, 0>;8662;0;4294967295;255;-1;0;-1;;0;42;
m13_00_00_00;AutoDrawGroupPoint_034;SoulsFormats.MSB+Shape+Point;<-72.427, -17.817, 405.395>;<0, -36.199, 0>;8663;0;4294967295;255;-1;0;-1;;0;39;
m13_00_00_00;AutoDrawGroupPoint_035;SoulsFormats.MSB+Shape+Point;<-188.218, 45.652, 323.892>;<0, -39.052, 0>;8664;0;4294967295;255;-1;0;-1;;0;67;
m13_00_00_00;AutoDrawGroupPoint_036;SoulsFormats.MSB+Shape+Point;<136.812, -30.334, 395.317>;<0, -39.052, 0>;8665;0;4294967295;255;-1;0;-1;;0;97;
m13_00_00_00;AutoDrawGroupPoint_037;SoulsFormats.MSB+Shape+Point;<159.832, -30.334, 414.926>;<0, -39.052, 0>;8666;0;4294967295;255;-1;0;-1;;0;102;
m13_00_00_00;AutoDrawGroupPoint_038;SoulsFormats.MSB+Shape+Point;<219.663, -30.334, 421.227>;<0, -39.052, 0>;8667;0;4294967295;255;-1;0;-1;;0;102;
m13_00_00_00;AutoDrawGroupPoint_039;SoulsFormats.MSB+Shape+Point;<245.486, -30.334, 367.513>;<0, -39.052, 0>;8668;0;4294967295;255;-1;0;-1;;0;102;
m13_00_00_00;AutoDrawGroupPoint_040;SoulsFormats.MSB+Shape+Point;<205.663, -30.334, 324.324>;<0, -39.052, 0>;8669;0;4294967295;255;-1;0;-1;;0;102;
m13_00_00_00;AutoDrawGroupPoint_041;SoulsFormats.MSB+Shape+Point;<156.477, -30.334, 340.872>;<0, -39.052, 0>;8670;0;4294967295;255;-1;0;-1;;0;102;
m13_00_00_00;AutoDrawGroupPoint_042;SoulsFormats.MSB+Shape+Point;<-158.242, 47.751, 257.927>;<0, -39.052, 0>;8671;0;4294967295;255;-1;0;-1;;0;19;
m13_00_00_00;AutoDrawGroupPoint_043;SoulsFormats.MSB+Shape+Point;<84.043, -100.431, 477.8>;<-0, -0, 0>;8672;0;4294967295;255;-1;0;-1;;0;93;
m13_00_00_00;AutoDrawGroupPoint_044;SoulsFormats.MSB+Shape+Point;<-157.848, 34.749, 337.06>;<0, -39.052, 0>;8673;0;4294967295;255;-1;0;-1;;0;67;
m13_00_00_00;AutoDrawGroupPoint_045;SoulsFormats.MSB+Shape+Point;<-173.586, 18.905, 311.163>;<0, -39.052, 0>;8674;0;4294967295;255;-1;0;-1;;0;67;
m13_00_00_00;AutoDrawGroupPoint_046;SoulsFormats.MSB+Shape+Point;<59.676, -150.124, 507.416>;<-0, -0, 0>;8675;0;4294967295;255;-1;0;-1;;0;91;
m13_00_00_00;AutoDrawGroupPoint_047;SoulsFormats.MSB+Shape+Point;<-88.08, 40.356, 264.622>;<0, -39.052, 0>;8676;0;4294967295;255;-1;0;-1;;0;68;
m13_00_00_00;AutoDrawGroupPoint_048;SoulsFormats.MSB+Shape+Point;<46.477, -64.377, 497.737>;<0, -101.295, 0>;8677;0;4294967295;255;-1;0;-1;;0;94;
