MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;
m13_00_00_00;AutoDrawGroupPoint_049;SoulsFormats.MSB+Shape+Point;<69.741, -178.105, 442.953>;<-0, -0, 0>;8678;0;4294967295;255;-1;0;-1;;0;90;
m13_00_00_00;AutoDrawGroupPoint_050;SoulsFormats.MSB+Shape+Point;<85.978, 50.683, 190.205>;<-0, -0, 0>;8679;0;4294967295;255;-1;0;-1;;0;8;
m13_00_00_00;AutoDrawGroupPoint_051;SoulsFormats.MSB+Shape+Point;<-139.813, -0.779, 379.118>;<0, -39.052, 0>;8680;0;4294967295;255;-1;0;-1;;0;37;
m13_00_00_00;AutoDrawGroupPoint_052;SoulsFormats.MSB+Shape+Point;<-100.276, -27.992, 392.341>;<0, -36.199, 0>;8681;0;4294967295;255;-1;0;-1;;0;30;
m13_00_00_00;AutoDrawGroupPoint_053;SoulsFormats.MSB+Shape+Point;<22.655, -65.374, 545.348>;<-0, -0, 0>;8682;0;4294967295;255;-1;0;-1;;0;70;
m13_00_00_00;AutoDrawGroupPoint_054;SoulsFormats.MSB+Shape+Point;<-79.607, -16.852, 427.508>;<0, -36.199, 0>;8683;0;4294967295;255;-1;0;-1;;0;31;
m13_00_00_00;AutoDrawGroupPoint_055;SoulsFormats.MSB+Shape+Point;<-68.528, -40.175, 384.587>;<0, -36.199, 0>;8684;0;4294967295;255;-1;0;-1;;0;33;
m13_00_00_00;AutoDrawGroupPoint_056;SoulsFormats.MSB+Shape+Point;<-76.091, -9.81, 338.194>;<0, -36.199, 0>;8685;0;4294967295;255;-1;0;-1;;0;11;
m13_00_00_00;AutoDrawGroupPoint_058;SoulsFormats.MSB+Shape+Point;<-106.565, 49.747, 250.914>;<0, -39.052, 0>;8686;0;4294967295;255;-1;0;-1;;0;14;
m13_00_00_00;AutoDrawGroupPoint_059;SoulsFormats.MSB+Shape+Point;<-128.954, 46.553, 227.144>;<0, -39.052, 0>;8687;0;4294967295;255;-1;0;-1;;0;14;
m13_00_00_00;AutoDrawGroupPoint_060;SoulsFormats.MSB+Shape+Point;<-99.24, 44.82, 272.209>;<0, -39.052, 0>;8688;0;4294967295;255;-1;0;-1;;0;15;
m13_00_00_00;AutoDrawGroupPoint_061;SoulsFormats.MSB+Shape+Point;<-131.324, 44.65, 228.833>;<0, -39.052, 0>;8689;0;4294967295;255;-1;0;-1;;0;15;
m13_00_00_00;AutoDrawGroupPoint_062;SoulsFormats.MSB+Shape+Point;<-118.118, 49.417, 267.808>;<0, -39.052, 0>;8690;0;4294967295;255;-1;0;-1;;0;16;
m13_00_00_00;AutoDrawGroupPoint_063;SoulsFormats.MSB+Shape+Point;<-138.112, 47.054, 253.774>;<0, -39.052, 0>;8691;0;4294967295;255;-1;0;-1;;0;16;
m13_00_00_00;AutoDrawGroupPoint_064;SoulsFormats.MSB+Shape+Point;<-131.766, 46.005, 241.746>;<0, -39.052, 0>;8692;0;4294967295;255;-1;0;-1;;0;18;
m13_00_00_00;AutoDrawGroupPoint_065;SoulsFormats.MSB+Shape+Point;<-161.623, 47.751, 251.642>;<0, -39.052, 0>;8693;0;4294967295;255;-1;0;-1;;0;19;
m13_00_00_00;AutoDrawGroupPoint_066;SoulsFormats.MSB+Shape+Point;<-146.485, 40.816, 200.601>;<0, -39.052, 0>;8694;0;4294967295;255;-1;0;-1;;0;20;
m13_00_00_00;AutoDrawGroupPoint_067;SoulsFormats.MSB+Shape+Point;<-79.444, 36.651, 259.58>;<0, -39.052, 0>;8695;0;4294967295;255;-1;0;-1;;0;25;
m13_00_00_00;AutoDrawGroupPoint_068;SoulsFormats.MSB+Shape+Point;<-74.063, -44.657, 397.145>;<0, -36.199, 0>;8696;0;4294967295;255;-1;0;-1;;0;30;
m13_00_00_00;AutoDrawGroupPoint_069;SoulsFormats.MSB+Shape+Point;<-66.511, -18.832, 382.514>;<0, -36.199, 0>;8697;0;4294967295;255;-1;0;-1;;0;31;
m13_00_00_00;AutoDrawGroupPoint_070;SoulsFormats.MSB+Shape+Point;<-37.955, -18.832, 427.92>;<0, -36.199, 0>;8698;0;4294967295;255;-1;0;-1;;0;42;
m13_00_00_00;AutoDrawGroupPoint_071;SoulsFormats.MSB+Shape+Point;<-0.607, -38.03, 390.461>;<0, -36.199, 0>;8699;0;4294967295;255;-1;0;-1;;0;43;
m13_00_00_00;AutoDrawGroupPoint_072;SoulsFormats.MSB+Shape+Point;<-18.648, -18.901, 379.894>;<0, -101.295, 0>;8700;0;4294967295;255;-1;0;-1;;0;43;
m13_00_00_00;AutoDrawGroupPoint_073;SoulsFormats.MSB+Shape+Point;<-22.19, -36.765, 380.407>;<0, -36.199, 0>;8701;0;4294967295;255;-1;0;-1;;0;43;
m13_00_00_00;AutoDrawGroupPoint_074;SoulsFormats.MSB+Shape+Point;<35.474, -20.452, 401.53>;<0, -101.295, 0>;8702;0;4294967295;255;-1;0;-1;;0;44;
m13_00_00_00;AutoDrawGroupPoint_075;SoulsFormats.MSB+Shape+Point;<-8.827, -38.03, 421.529>;<0, -36.199, 0>;8703;0;4294967295;255;-1;0;-1;;0;46;
m13_00_00_00;AutoDrawGroupPoint_076;SoulsFormats.MSB+Shape+Point;<0.064, -38.03, 387.592>;<0, -36.199, 0>;8704;0;4294967295;255;-1;0;-1;;0;47;
m13_00_00_00;AutoDrawGroupPoint_077;SoulsFormats.MSB+Shape+Point;<20.177, -38.03, 393.009>;<0, -36.199, 0>;8705;0;4294967295;255;-1;0;-1;;0;48;
m13_00_00_00;AutoDrawGroupPoint_078;SoulsFormats.MSB+Shape+Point;<-46.418, -48.48, 475.723>;<0, -101.295, 0>;8706;0;4294967295;255;-1;0;-1;;0;51;
m13_00_00_00;AutoDrawGroupPoint_079;SoulsFormats.MSB+Shape+Point;<-12.558, -53.993, 479.701>;<0, -101.295, 0>;8707;0;4294967295;255;-1;0;-1;;0;51;
m13_00_00_00;AutoDrawGroupPoint_080;SoulsFormats.MSB+Shape+Point;<-46.323, -61.721, 512.226>;<0, -101.295, 0>;8708;0;4294967295;255;-1;0;-1;;0;53;
m13_00_00_00;AutoDrawGroupPoint_081;SoulsFormats.MSB+Shape+Point;<-54.088, -51.587, 491.759>;<0, -101.295, 0>;8709;0;4294967295;255;-1;0;-1;;0;53;
m13_00_00_00;AutoDrawGroupPoint_082;SoulsFormats.MSB+Shape+Point;<-42.957, -48.439, 509.847>;<0, -101.295, 0>;8710;0;4294967295;255;-1;0;-1;;0;54;
m13_00_00_00;AutoDrawGroupPoint_083;SoulsFormats.MSB+Shape+Point;<-50.85, -43.999, 519.564>;<0, -101.295, 0>;8711;0;4294967295;255;-1;0;-1;;0;57;
m13_00_00_00;AutoDrawGroupPoint_084;SoulsFormats.MSB+Shape+Point;<33.232, 5.397, 446.874>;<0, -101.295, 0>;8712;0;4294967295;255;-1;0;-1;;0;61;
m13_00_00_00;AutoDrawGroupPoint_085;SoulsFormats.MSB+Shape+Point;<-8.317, 3.899, 339.44>;<0, -101.295, 0>;8713;0;4294967295;255;-1;0;-1;;0;62;
m13_00_00_00;AutoDrawGroupPoint_086;SoulsFormats.MSB+Shape+Point;<-82.959, -4.506, 433.276>;<0, -101.295, 0>;8714;0;4294967295;255;-1;0;-1;;0;62;
m13_00_00_00;AutoDrawGroupPoint_087;SoulsFormats.MSB+Shape+Point;<-33.354, -56.903, 547.921>;<0, -101.295, 0>;8715;0;4294967295;255;-1;0;-1;;0;72;
m13_00_00_00;AutoDrawGroupPoint_088;SoulsFormats.MSB+Shape+Point;<-81.271, -14.698, 394.74>;<0, -36.199, 0>;8716;0;4294967295;255;-1;0;-1;;0;27;
m13_00_00_00;AutoDrawGroupPoint_089;SoulsFormats.MSB+Shape+Point;<-170.7, 47.751, 247.638>;<0, -39.052, 0>;8717;0;4294967295;255;-1;0;-1;;0;19;
m13_00_00_00;AutoDrawGroupPoint_090;SoulsFormats.MSB+Shape+Point;<-132.659, 55.37, 232.4>;<0, -39.052, 0>;8718;0;4294967295;255;-1;0;-1;;0;14;
m13_00_00_00;AutoDrawGroupPoint_091;SoulsFormats.MSB+Shape+Point;<79.765, 50.683, 183.999>;<-0, -0, 0>;8719;0;4294967295;255;-1;0;-1;;0;7;
m13_00_00_00;AutoDrawGroupPoint_092;SoulsFormats.MSB+Shape+Point;<-175.423, 18.905, 313.203>;<0, -39.052, 0>;8720;0;4294967295;255;-1;0;-1;;0;67;
m13_00_00_00;AutoDrawGroupPoint_093;SoulsFormats.MSB+Shape+Point;<11.153, -38.03, 430.039>;<0, -36.199, 0>;8721;0;4294967295;255;-1;0;-1;;0;50;
m13_00_00_00;AutoDrawGroupPoint_094;SoulsFormats.MSB+Shape+Point;<107.482, -68.956, 615.188>;<0, -39.052, 0>;8722;0;4294967295;255;-1;0;-1;;0;77;
m13_00_00_00;AutoDrawGroupPoint_095;SoulsFormats.MSB+Shape+Point;<107.293, -109.603, 590.88>;<0, -39.052, 0>;8723;0;4294967295;255;-1;0;-1;;0;74;
m13_00_00_00;AutoDrawGroupPoint_096;SoulsFormats.MSB+Shape+Point;<29.934, -41.637, 465.854>;<0, -101.295, 0>;8724;0;4294967295;255;-1;0;-1;;0;50;
m13_00_00_00;AutoDrawGroupPoint_097;SoulsFormats.MSB+Shape+Point;<-113.336, 10.129, 332.476>;<0, -39.052, 0>;8725;0;4294967295;255;-1;0;-1;;0;26;
m13_00_00_00;AutoDrawGroupPoint_098;SoulsFormats.MSB+Shape+Point;<99.398, -96.526, 542.753>;<-0, -0, 0>;8726;0;4294967295;255;-1;0;-1;;0;75;
m13_00_00_00;AutoDrawGroupPoint_099;SoulsFormats.MSB+Shape+Point;<214.989, 68.777, 197.509>;<0, -39.052, 0>;8727;0;4294967295;255;-1;0;-1;;0;1;
m13_00_00_00;AutoDrawGroupPoint_100;SoulsFormats.MSB+Shape+Point;<-83.495, 9.287, 305.058>;<0, -39.052, 0>;8728;0;4294967295;255;-1;0;-1;;0;25;
m13_00_00_00;AutoDrawGroupPoint_101;SoulsFormats.MSB+Shape+Point;<-41.152, -24.419, 427.242>;<-0, -0, 0>;8729;0;4294967295;255;-1;0;-1;;0;45;
m13_00_00_00;AutoDrawGroupPoint_102;SoulsFormats.MSB+Shape+Point;<-44.84, -47.769, 547.878>;<0, -101.295, 0>;8730;0;4294967295;255;-1;0;-1;;0;57;
m13_00_00_00;AutoDrawGroupPoint_103;SoulsFormats.MSB+Shape+Point;<-143.184, 5.588, 327.089>;<0, -39.052, 0>;8731;0;4294967295;255;-1;0;-1;;0;67;
m13_00_00_00;AutoDrawGroupPoint_104;SoulsFormats.MSB+Shape+Point;<-143.901, 45.199, 230.99>;<0, -39.052, 0>;8732;0;4294967295;255;-1;0;-1;;0;18;
m13_00_00_00;AutoDrawGroupPoint_105;SoulsFormats.MSB+Shape+Point;<-112.976, 7.314, 313.615>;<0, -39.052, 0>;8733;0;4294967295;255;-1;0;-1;;0;26;
m13_00_00_00;AutoDrawGroupPoint_106;SoulsFormats.MSB+Shape+Point;<175.087, -150.158, 522.56>;<-0, -0, 0>;8734;0;4294967295;255;-1;0;-1;;0;84;
m13_00_00_00;AutoDrawGroupPoint_107;SoulsFormats.MSB+Shape+Point;<83.288, -104.123, 547.647>;<0, -39.052, 0>;8735;0;4294967295;255;-1;0;-1;;0;88;
m13_00_00_00;AutoDrawGroupPoint_108;SoulsFormats.MSB+Shape+Point;<207.373, -189.635, 526.176>;<0, -39.052, 0>;8736;0;4294967295;255;-1;0;-1;;0;82;
m13_00_00_00;AutoDrawGroupPoint_109;SoulsFormats.MSB+Shape+Point;<114.953, -119.528, 478.717>;<-0, -0, 0>;8737;0;4294967295;255;-1;0;-1;;0;89;
m13_00_00_00;AutoDrawGroupPoint_110;SoulsFormats.MSB+Shape+Point;<-137.241, 45.422, 237.609>;<0, -39.052, 0>;8738;0;4294967295;255;-1;0;-1;;0;17;
m13_00_00_00;AutoDrawGroupPoint_111;SoulsFormats.MSB+Shape+Point;<131.563, -138.124, 515.572>;<-0, -0, 0>;8739;0;4294967295;255;-1;0;-1;;0;86;
m14_00_00_00;AutoDrawGroupPoint_000;SoulsFormats.MSB+Shape+Point;<-31.683, 63.927, -86.8>;<-0, -0, 0>;9198;0;4294967295;255;-1;0;-1;;0;5;
m14_00_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<1.659, 61.363, -120.367>;<-0, -0, 0>;8544;0;4294967295;255;-1;0;-1;;0;6;
m14_00_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<113.975, 55.421, -96.355>;<-0, -0, 0>;8545;0;4294967295;255;-1;0;-1;;0;14;
m14_00_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<119.579, 57.997, -118.937>;<-0, -0, 0>;8548;0;4294967295;255;-1;0;-1;;0;14;
m14_00_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<170.66, 97.982, -197.302>;<-0, -0, 0>;8549;0;4294967295;255;-1;0;-1;;0;20;
m14_00_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<160.856, 129.773, -73.181>;<-0, -0, 0>;8550;0;4294967295;255;-1;0;-1;;0;56;
m14_00_00_00;AutoDrawGroupPoint_006;SoulsFormats.MSB+Shape+Point;<137.895, 130.206, -63.525>;<-0, -0, 0>;8551;0;4294967295;255;-1;0;-1;;0;56;
m14_00_00_00;AutoDrawGroupPoint_007;SoulsFormats.MSB+Shape+Point;<116.097, 131.314, -54.726>;<-0, -0, 0>;8552;0;4294967295;255;-1;0;-1;;0;64;
m15_00_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<119.619, 94.686, 500.967>;<-0, -0, 0>;8563;0;4294967295;255;-1;0;-1;;0;72;
m15_00_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<119.619, 126.703, 500.967>;<-0, -0, 0>;8564;0;4294967295;255;-1;0;-1;;0;72;
m15_00_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<119.619, 158.439, 500.967>;<-0, -0, 0>;8565;0;4294967295;255;-1;0;-1;;0;72;
m15_00_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<119.619, 190.08, 500.967>;<-0, -0, 0>;8584;0;4294967295;255;-1;0;-1;;0;72;
m15_00_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<-12.257, 224.5, 606.934>;<-0, -0, 0>;8585;0;4294967295;255;-1;0;-1;;0;100;
m15_00_00_00;AutoDrawGroupPoint_006;SoulsFormats.MSB+Shape+Point;<86.214, 195.528, 563.948>;<-0, -0, 0>;8590;0;4294967295;255;-1;0;-1;;0;77;
m15_00_00_00;AutoDrawGroupPoint_007;SoulsFormats.MSB+Shape+Point;<145.933, 167.665, 505.21>;<-0, -0, 0>;8541;0;4294967295;255;-1;0;-1;;0;110;
m15_00_00_00;AutoDrawGroupPoint_008;SoulsFormats.MSB+Shape+Point;<149.863, 135.965, 573.99>;<-0, -0, 0>;8542;0;4294967295;255;-1;0;-1;;0;112;
m15_00_00_00;AutoDrawGroupPoint_009;SoulsFormats.MSB+Shape+Point;<154.453, 135.965, 577.089>;<-0, -0, 0>;8591;0;4294967295;255;-1;0;-1;;0;112;
m15_00_00_00;AutoDrawGroupPoint_010;SoulsFormats.MSB+Shape+Point;<132.561, 135.965, 590.043>;<-0, -0, 0>;8602;0;4294967295;255;-1;0;-1;;0;112;
m15_00_00_00;AutoDrawGroupPoint_011;SoulsFormats.MSB+Shape+Point;<125.899, 135.965, 585.525>;<-0, -0, 0>;8603;0;4294967295;255;-1;0;-1;;0;112;
m15_00_00_00;AutoDrawGroupPoint_012;SoulsFormats.MSB+Shape+Point;<121.639, 125.564, 589.58>;<-0, -0, 0>;8611;0;4294967295;255;-1;0;-1;;0;122;
m15_00_00_00;AutoDrawGroupPoint_013;SoulsFormats.MSB+Shape+Point;<138.507, 213.04, 456.157>;<-0, -0, 0>;8618;0;4294967295;255;-1;0;-1;;0;74;
m15_00_00_00;AutoDrawGroupPoint_014;SoulsFormats.MSB+Shape+Point;<46.773, 509.758, 246.618>;<-0, -0, 0>;8619;0;4294967295;255;-1;0;-1;;0;24;
m15_00_00_00;AutoDrawGroupPoint_015;SoulsFormats.MSB+Shape+Point;<81.866, 213.934, 607.77>;<-0, -0, 0>;8621;0;4294967295;255;-1;0;-1;;0;90;
m15_00_00_00;AutoDrawGroupPoint_016;SoulsFormats.MSB+Shape+Point;<81.66, 194.266, 581.979>;<-0, -0, 0>;8628;0;4294967295;255;-1;0;-1;;0;93;
m15_00_00_00;AutoDrawGroupPoint_017;SoulsFormats.MSB+Shape+Point;<141.789, 361.809, 352.772>;<-0, -0, 0>;8629;0;4294967295;255;-1;0;-1;;0;56;
m15_00_00_00;AutoDrawGroupPoint_018;SoulsFormats.MSB+Shape+Point;<179.691, 417.455, 358.582>;<-0, -0, 0>;8639;0;4294967295;255;-1;0;-1;;0;55;
m18_00_00_00;AutoDrawGroupPoint_301;SoulsFormats.MSB+Shape+Point;<-134.693, 16.365, 2.642>;<-0, 0, 0>;9055;0;4294967295;255;-1;0;-1;;0;13;
m18_00_00_00;AutoDrawGroupPoint_330;SoulsFormats.MSB+Shape+Point;<-142.066, 23.14, -0.929>;<-0, 0, 0>;8529;0;4294967295;255;-1;0;-1;;0;15;
m18_00_00_00;AutoDrawGroupPoint_401;SoulsFormats.MSB+Shape+Point;<-117.783, 16.315, 17.403>;<-0, 0, 0>;9054;0;4294967295;255;-1;0;-1;;0;17;
m18_00_00_00;AutoDrawGroupPoint_411;SoulsFormats.MSB+Shape+Point;<5.18, -23.066, 139.496>;<-0, 0, 0>;9056;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_412;SoulsFormats.MSB+Shape+Point;<-42.074, -23.214, 103.425>;<0, -25, 0>;8522;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_413;SoulsFormats.MSB+Shape+Point;<-63.796, -12.958, 92.689>;<0, -25, 0>;8523;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_414;SoulsFormats.MSB+Shape+Point;<-85.172, -2.981, 82.117>;<0, -25, 0>;8524;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_415;SoulsFormats.MSB+Shape+Point;<-82.882, -48.248, 78.769>;<0, -25.326, -0>;8508;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_416;SoulsFormats.MSB+Shape+Point;<-30.943, -23.165, 103.35>;<0, -25.326, -0>;8525;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_417;SoulsFormats.MSB+Shape+Point;<-72.275, -39.619, 83.789>;<0, -25.326, -0>;8526;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_418;SoulsFormats.MSB+Shape+Point;<-88.315, -99.694, 74.696>;<0, -25.326, -0>;8527;0;4294967295;255;-1;0;-1;;0;18;
m18_00_00_00;AutoDrawGroupPoint_421;SoulsFormats.MSB+Shape+Point;<-61.504, -40.358, 88.678>;<-0, 0, 0>;9057;0;4294967295;255;-1;0;-1;;0;19;
m18_00_00_00;AutoDrawGroupPoint_422;SoulsFormats.MSB+Shape+Point;<5.18, -23.979, 139.496>;<-0, 0, 0>;9061;0;4294967295;255;-1;0;-1;;0;19;
m18_00_00_00;AutoDrawGroupPoint_423;SoulsFormats.MSB+Shape+Point;<-134.127, 11.27, 70.353>;<-0, 0, 0>;9062;0;4294967295;255;-1;0;-1;;0;19;
m18_00_00_00;AutoDrawGroupPoint_450;SoulsFormats.MSB+Shape+Point;<-91.873, -57.378, 75.529>;<0, -25.326, -0>;8503;0;4294967295;255;-1;0;-1;;0;20;
m18_00_00_00;AutoDrawGroupPoint_451;SoulsFormats.MSB+Shape+Point;<-90.111, -57.378, 71.805>;<0, -25.326, -0>;8504;0;4294967295;255;-1;0;-1;;0;20;
m18_00_00_00;AutoDrawGroupPoint_600;SoulsFormats.MSB+Shape+Point;<-82.523, -76.99, 75.838>;<-0, -25.326, -0>;8506;0;4294967295;255;-1;0;-1;;0;26;
m18_00_00_00;AutoDrawGroupPoint_601;SoulsFormats.MSB+Shape+Point;<-88.315, -96.33, 74.696>;<-0, -25.326, -0>;8531;0;4294967295;255;-1;0;-1;;0;26;
m18_00_00_00;AutoDrawGroupPoint_671;SoulsFormats.MSB+Shape+Point;<5.095, -85.143, 139.379>;<-0, 0, 0>;9060;0;4294967295;255;-1;0;-1;;0;31;
