MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;
m10_00_00_00;領域 バディ召喚ポイント0 並木道;SoulsFormats.MSB+Shape+Sphere;<-175.693, 74.91, 225.794>;<0, -105, 0>;97;0;4294967295;255;-1;0;-1;;10002100;
m10_00_00_00;領域 バディ召喚ポイント1 神の門;SoulsFormats.MSB+Shape+Sphere;<-168.156, 34.117, 52.396>;<0, 55, 0>;98;0;4294967295;255;-1;0;-1;;10002102;
m10_00_00_00;領域 バディ召喚ポイント2 中央広場（上層）;SoulsFormats.MSB+Shape+Sphere;<-219.658, 66.997, 206.691>;<0, 110, 0>;99;0;4294967295;255;-1;0;-1;;10002104;
m10_00_00_00;領域 バディ召喚ポイント3 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<-263.003, 78.059, 348.123>;<0, -135, 0>;100;0;4294967295;255;-1;0;-1;;10002106;
m10_00_00_00;領域 バディ召喚ポイント4 中ボス部屋;SoulsFormats.MSB+Shape+Sphere;<-11.687, -2.371, -25.127>;<0, -135, 0>;313;0;4294967295;255;-1;0;-1;;10002108;
m14_00_00_00;領域 バディ召喚ポイント0 墓地後半;SoulsFormats.MSB+Shape+Sphere;<108.847, 52.563, -85.842>;<0, 46.15, 0>;310;0;4294967295;255;-1;0;-1;;14002100;
m14_00_00_00;領域 バディ召喚ポイント1 講堂(中ボス部屋);SoulsFormats.MSB+Shape+Sphere;<157.535, 110.547, -229.379>;<0, 106.4, 0>;311;0;4294967295;255;-1;0;-1;;14002102;
m14_00_00_00;領域 バディ召喚ポイント2 庭園;SoulsFormats.MSB+Shape+Sphere;<149.737, 112.683, -136.664>;<0, 108.75, 0>;312;0;4294967295;255;-1;0;-1;;14002104;
m16_00_00_00;領域 バディ召喚ポイント1 牢街;SoulsFormats.MSB+Shape+Sphere;<-115, -32.16, -104.4>;<0, -95, 0>;137;0;4294967295;255;-1;0;-1;;16002100;
m16_00_00_00;領域 バディ召喚ポイント5 処刑場;SoulsFormats.MSB+Shape+Sphere;<1.693, 43.455, -111.73>;<0, -115, 0>;141;0;4294967295;255;-1;0;-1;;16002108;
m16_00_00_00;領域 バディ召喚ポイント6 中ボス;SoulsFormats.MSB+Shape+Sphere;<56.424, 6.838, -208.584>;<0, -64.108, 0>;413;0;4294967295;255;-1;0;-1;;16002110;
m16_00_00_00;領域 バディ召喚ポイント7 脱出洞窟中ボス;SoulsFormats.MSB+Shape+Sphere;<239.005, -133.521, -257.253>;<0, -18.626, 0>;414;0;4294967295;255;-1;0;-1;;16002112;
m16_00_00_00;領域 バディ召喚ポイント8 大ボス;SoulsFormats.MSB+Shape+Sphere;<86.244, -439.524, -100.738>;<0, 1.615, 0>;415;0;4294967295;255;-1;0;-1;;16002114;
m18_00_00_00;領域 バディ召喚ポイント ボス部屋;SoulsFormats.MSB+Shape+Sphere;<34.8, -111.23, 65.7>;<0, 75.11, 0>;143;0;4294967295;255;-1;0;-1;;18002100;
m30_01_00_00;【バディ石碑】　召喚ポイント　地下墓地2;SoulsFormats.MSB+Shape+Sphere;<-35.768, 23.557, -134.823>;<0, 60, 0>;14;0;4294967295;255;-1;0;-1;;30012100;
m30_02_00_00;バディ召喚ポイント ボス部屋;SoulsFormats.MSB+Shape+Sphere;<79.735, 95.2, 71.533>;<0, -30, 0>;24;0;4294967295;255;-1;0;-1;;30022100;
m30_03_00_00;領域　バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<80.439, 193.701, 7.181>;<0, -178.694, 0>;16;0;4294967295;255;-1;0;-1;;30032100;
m30_04_00_00;領域 バディ出現領域;SoulsFormats.MSB+Shape+Sphere;<-16.826, 46.3, 69.878>;<0, 148.133, 0>;7;0;4294967295;255;-1;0;-1;;30042100;
m30_05_00_00;領域 バディ召喚ポイント ボス部屋;SoulsFormats.MSB+Shape+Sphere;<-174.183, 406.442, 112.355>;<0, 180, 0>;39;0;4294967295;255;-1;0;-1;;30052100;
m30_06_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<19.757, 194.516, -2.736>;<0, -7.61, 0>;48;0;4294967295;255;-1;0;-1;;30062100;
m30_07_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-134.905, 820.68, 210.262>;<0, -95, 0>;17;0;4294967295;255;-1;0;-1;;30072100;
m30_08_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<312.318, 742.4, 24.106>;<0, 5, 0>;10;0;4294967295;255;-1;0;-1;;30082100;
m30_09_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-156.063, 646.439, 61.697>;<0, -95, 0>;53;0;4294967295;255;-1;0;-1;;30092100;
m30_10_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-111.441, 761.641, 330.426>;<0, -90, 0>;9;0;4294967295;255;-1;0;-1;;30102100;
m30_12_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-1.888, 618.515, 226.277>;<0, -90, 0>;38;0;4294967295;255;-1;0;-1;;30122100;
m30_13_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<14.237, 954.615, 64.461>;<0, -150, 0>;23;0;4294967295;255;-1;0;-1;;30132100;
m30_14_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-117.716, 73.3, -16.384>;<0, 90, 0>;25;0;4294967295;255;-1;0;-1;;30142100;
m30_15_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<107.367, 24.4, 249.493>;<0, -50, 0>;23;0;4294967295;255;-1;0;-1;;30152100;
m30_16_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-106.954, -25.056, -101.767>;<0, -180, 0>;33;0;4294967295;255;-1;0;-1;;30162100;
m30_17_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-26.926, 1451.856, -27.51>;<0, 0, 0>;10;0;4294967295;255;-1;0;-1;;30172100;
m30_18_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<-111.18, 1477.6, 149.352>;<0, 180, 0>;61;0;4294967295;255;-1;0;-1;;30182100;
m30_19_00_00;バディ召喚ポイント;SoulsFormats.MSB+Shape+Sphere;<56.337, 1374.9, -145.627>;<0, 15, 0>;12;0;4294967295;255;-1;0;-1;;30192100;
m31_01_00_00;領域 バディ召喚ポイント0 洞窟1-2;SoulsFormats.MSB+Shape+Sphere;<-156.647, -40.285, -139.926>;<0, 161.171, 0>;12;0;4294967295;255;-1;0;-1;;31012100;
m31_03_00_00;領域 バディ召喚ポイント0　洞窟1-4;SoulsFormats.MSB+Shape+Sphere;<-117.018, 87.956, 72.52>;<0, -0, 0>;13;0;4294967295;255;-1;0;-1;;31032100;
m31_09_00_00;領域 バディ召喚ポイント0 洞窟2-3;SoulsFormats.MSB+Shape+Sphere;<-76.129, 1012.712, -70.277>;<0, -55, 0>;39;0;4294967295;255;-1;0;-1;;31092100;
m31_15_00_00;バディ召喚ポイント（小） ;SoulsFormats.MSB+Shape+Sphere;<21.004, -28.735, -116.384>;<0, 173.968, 0>;6;0;4294967295;255;-1;0;-1;;31152100;
m31_17_00_00;領域 バディ召喚ポイント0 洞窟1-6;SoulsFormats.MSB+Shape+Sphere;<84.011, -9.506, 164.912>;<0, 0, 0>;10;0;4294967295;255;-1;0;-1;;31172100;
m32_00_00_00;領域 バディ召喚ポイント0 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<95.32, -24.271, -33.495>;<0, 145, 0>;11;0;4294967295;255;-1;0;-1;;32002100;
m32_01_00_00;領域 バディ出現ポイント0 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<33.451, -29.962, -9.826>;<0, 0, 0>;43;0;4294967295;255;-1;0;-1;;32012100;
m32_02_00_00;領域 バディ召喚ポイント0 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<11.521, 110.845, 39.831>;<0, 0, 0>;52;0;4294967295;255;-1;0;-1;;32022100;
m32_07_00_00;領域 ボス バディ召喚ポイント0 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<-19.849, 90.032, 158.627>;<0, 0, 0>;22;0;4294967295;255;-1;0;-1;;32072100;
m32_08_00_00;領域 ボス バディ召喚ポイント0 ボス部屋;SoulsFormats.MSB+Shape+Sphere;<-59.5, 124.58, 240.12>;<0, 0, 0>;32;0;4294967295;255;-1;0;-1;;32082100;
