MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;MapID2;
m10_00_00_00;m10_01_00　接続;SoulsFormats.MSB+Shape+Point;<-514, 28, 200>;<0, -20, 0>;9375;0;4294967295;255;-1;0;-1;;0;266;
m10_00_00_00;m34_10_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9308;0;4294967295;255;-1;0;-1;;0;2594;
m10_00_00_00;m60_39_39_00接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9292;0;4294967295;255;-1;0;-1;;0;2565948;
m10_00_00_00;m60_39_40_00接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9290;0;4294967295;255;-1;0;-1;;0;2631484;
m10_00_00_00;m60_40_39_00接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9293;0;4294967295;255;-1;0;-1;;0;2566204;
m10_00_00_00;m60_40_40_00接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9291;0;4294967295;255;-1;0;-1;;0;2631740;
m10_00_00_00;m60_41_38_00接続;SoulsFormats.MSB+Shape+Point;<0, -8, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;2500924;
m10_00_00_00;m60_41_39_00接続;SoulsFormats.MSB+Shape+Point;<0, -8, 0>;<0, 0, 0>;9003;0;4294967295;255;-1;0;-1;;0;2566460;
m10_01_00_00;m10_00_00_00接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9051;0;4294967295;255;-1;0;-1;;0;10;
m11_00_00_00;m34_14_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9400;0;4294967295;255;-1;0;-1;;0;3618;
m11_00_00_00;m35_00_00_00 接続;SoulsFormats.MSB+Shape+Point;<-184, -88.5, -163>;<0, 0, 0>;9402;0;4294967295;255;-1;0;-1;;0;35;
m11_00_00_00;m60_45_52接続参照;SoulsFormats.MSB+Shape+Point;<-90.017, -118.9, 66.456>;<0, 0, 0>;9401;0;4294967295;255;-1;0;-1;;0;3419452;
m11_05_00_00;m19_00_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9034;0;4294967295;255;-1;0;-1;;0;19;
m11_05_00_00;m34_14_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9035;0;4294967295;255;-1;0;-1;;0;3618;
m11_05_00_00;m35_00_00_00 接続;SoulsFormats.MSB+Shape+Point;<-184, -88.5, -163>;<0, 0, 0>;9024;0;4294967295;255;-1;0;-1;;0;35;
m11_05_00_00;m60_45_52接続参照;SoulsFormats.MSB+Shape+Point;<-90, -118.9, 66.456>;<0, 0, 0>;9023;0;4294967295;255;-1;0;-1;;0;3419452;
m12_01_00_00;m12_03接続参照;SoulsFormats.MSB+Shape+Point;<1693.196, 0, 1245.763>;<0, 0, 0>;8656;0;4294967295;255;-1;0;-1;;0;780;
m12_01_00_00;m12_04接続参照;SoulsFormats.MSB+Shape+Point;<-800.113, -448.156, -1585.592>;<0, 0, 0>;9327;0;4294967295;255;-1;0;-1;;0;1036;
m12_01_00_00;m60_38_46_接続;SoulsFormats.MSB+Shape+Point;<400.899, -15.538, -122.692>;<0, 0, 0>;9254;0;4294967295;255;-1;0;-1;;0;3024444;
m12_01_00_00;m60_38_47_接続;SoulsFormats.MSB+Shape+Point;<400.899, -15.538, -122.692>;<0, 0, 0>;9115;0;4294967295;255;-1;0;-1;;0;3089980;
m12_01_00_00;m60_39_46_接続;SoulsFormats.MSB+Shape+Point;<400.899, -15.538, -122.692>;<0, 0, 0>;9128;0;4294967295;255;-1;0;-1;;0;3024700;
m12_02_00_00;m12_03_00 接続;SoulsFormats.MSB+Shape+Point;<-147.26, -592.77, 91.83>;<0, 0, 0>;8610;0;4294967295;255;-1;0;-1;;0;780;
m12_02_00_00;m12_07_00 接続;SoulsFormats.MSB+Shape+Point;<928.988, -617.3, 1188.437>;<0, 0, 0>;8519;0;4294967295;255;-1;0;-1;;0;1804;
m12_02_00_00;m12_08_00 接続;SoulsFormats.MSB+Shape+Point;<1271.37, -809.288, 1135.411>;<0, 0, 0>;8539;0;4294967295;255;-1;0;-1;;0;2060;
m12_02_00_00;m12_09_00 接続;SoulsFormats.MSB+Shape+Point;<1192.549, -611.833, 1637.627>;<0, 0, 0>;8524;0;4294967295;255;-1;0;-1;;0;2316;
m12_02_00_00;m60_48_39_00接続参照;SoulsFormats.MSB+Shape+Point;<1549.947, -301.49, 1910.793>;<0, 0, 0>;8680;0;4294967295;255;-1;0;-1;;0;2568252;
m12_02_00_00;m60_48_40_00接続参照;SoulsFormats.MSB+Shape+Point;<1549.947, -301.49, 1910.793>;<0, 0, 0>;8679;0;4294967295;255;-1;0;-1;;0;2633788;
m12_02_00_00;m60_49_39_00接続参照;SoulsFormats.MSB+Shape+Point;<1549.947, -301.49, 1910.793>;<0, 0, 0>;8681;0;4294967295;255;-1;0;-1;;0;2568508;
m12_02_00_00;m60_49_40_00接続参照;SoulsFormats.MSB+Shape+Point;<1549.947, -301.49, 1910.793>;<0, 0, 0>;9093;0;4294967295;255;-1;0;-1;;0;2634044;
m12_03_00_00;m12_01接続参照;SoulsFormats.MSB+Shape+Point;<-797.484, 91.243, -369.525>;<0, 0, 0>;9206;0;4294967295;255;-1;0;-1;;0;268;
m12_03_00_00;m35_00_00接続参照;SoulsFormats.MSB+Shape+Point;<672.648, -397.374, 228.076>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;35;
m12_04_00_00;m12_01_00接続参照;SoulsFormats.MSB+Shape+Point;<-88, -180, -106.22>;<0, 0, 0>;9004;0;4294967295;255;-1;0;-1;;0;268;
m12_04_00_00;m60_34_41接続参照;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;2695740;
m12_05_00_00;m60_51_38_10;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2503484;
m12_07_00_00;m12_02_00 接続;SoulsFormats.MSB+Shape+Point;<928.988, -617.3, 1188.437>;<0, 0, 0>;8528;0;4294967295;255;-1;0;-1;;0;524;
m12_07_00_00;m60_45_36_10接続参照;SoulsFormats.MSB+Shape+Point;<599.083, -494.007, 975.002>;<0, 0, 0>;8531;0;4294967295;255;-1;0;-1;;0;170143036;
m12_07_00_00;m60_45_37_00接続参照;SoulsFormats.MSB+Shape+Point;<736.052, -402.611, 1164.386>;<0, 0, 0>;8530;0;4294967295;255;-1;0;-1;;0;2436412;
m12_08_00_00;m12_02_00 接続;SoulsFormats.MSB+Shape+Point;<1271.37, -809.288, 1135.411>;<0, 0, 0>;8504;0;4294967295;255;-1;0;-1;;0;524;
m12_09_00_00;m12_02_00 接続ポイント;SoulsFormats.MSB+Shape+Point;<1192.549, -611.833, 1637.627>;<0, 0, 0>;8504;0;4294967295;255;-1;0;-1;;0;524;
m13_00_00_00;m17_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9047;0;4294967295;255;-1;0;-1;;0;17;
m13_00_00_00;m60_54_53_00 接続　カットシーン裏読み設定用;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8532;0;4294967295;255;-1;0;-1;;0;3487292;
m14_00_00_00;m31_06_00 接続;SoulsFormats.MSB+Shape+Point;<-256, 0, -256>;<0, 0, 0>;9199;0;4294967295;255;-1;0;-1;;0;1567;
m14_00_00_00;m60_35_45_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9185;0;4294967295;255;-1;0;-1;;0;2958140;
m14_00_00_00;m60_35_46_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9182;0;4294967295;255;-1;0;-1;;0;3023676;
m15_00_00_00;m60_48_57 一方通行接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9254;0;4294967295;255;-1;0;-1;;0;3747900;
m15_00_00_00;m60_48_58 一方通行接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9255;0;4294967295;255;-1;0;-1;;0;3813436;
m16_00_00_00;m60_36_53接続参照;SoulsFormats.MSB+Shape+Point;<-10.16, -1.171, 15.894>;<0, 0, 0>;9205;0;4294967295;255;-1;0;-1;;0;3482684;
m16_00_00_00;m60_36_54接続参照;SoulsFormats.MSB+Shape+Point;<-10.16, -1.171, 15.894>;<0, 0, 0>;9052;0;4294967295;255;-1;0;-1;;0;3548220;
m16_00_00_00;m60_37_52接続参照;SoulsFormats.MSB+Shape+Point;<244.193, -978.823, -365.855>;<0, 0, 0>;8577;0;4294967295;255;-1;0;-1;;0;3417404;
m18_00_00_00;m60_42_35接続（入口）;SoulsFormats.MSB+Shape+Point;<-1, -1, 2>;<0, 0, 0>;9029;0;4294967295;255;-1;0;-1;;0;2304572;
m18_00_00_00;m60_42_36接続（出口）;SoulsFormats.MSB+Shape+Point;<-1, -1, 2>;<0, 0, 0>;9028;0;4294967295;255;-1;0;-1;;0;2370108;
m19_00_00_00;m11_05_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;1291;
m19_00_00_00;m11_71_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8548;0;4294967295;255;-1;0;-1;;0;18187;
m19_70_00_00;m11_05_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;1291;
m30_00_00_00;m60_43_33;SoulsFormats.MSB+Shape+Point;<-95, 56, 74>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2173756;
m30_00_00_00;m60_43_34;SoulsFormats.MSB+Shape+Point;<-95, 56, 74>;<0, 0, 0>;9003;0;4294967295;255;-1;0;-1;;0;2239292;
m30_01_00_00;m60_45_34 接続;SoulsFormats.MSB+Shape+Point;<-59, 38.5, -69>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2239804;
m30_02_00_00;m60_41_37;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2435388;
m30_03_00_00;m60_33_43 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2826556;
m30_04_00_00;m60_43_38 接続;SoulsFormats.MSB+Shape+Point;<86, 67, 62>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2501436;
m30_04_00_00;m60_44_38 接続;SoulsFormats.MSB+Shape+Point;<86, 67, 62>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;2501692;
m30_05_00_00;m60_39_48;SoulsFormats.MSB+Shape+Point;<-73, 427, 112>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3155772;
m30_06_00_00;m60_39_41 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2697020;
m30_07_00_00;m60_37_52 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3417404;
m30_07_00_00;m60_38_52 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8500;0;4294967295;255;-1;0;-1;;0;3417660;
m30_08_00_00;m60_40_52接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8500;0;4294967295;255;-1;0;-1;;0;3418172;
m30_08_00_00;m60_42_50接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8501;0;4294967295;255;-1;0;-1;;0;3287612;
m30_09_00_00;m60_37_53 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3482940;
m30_10_00_00;m60_45_51 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3353916;
m30_10_00_00;m60_45_52 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;3419452;
m30_11_00_00;m60_43_39 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2566972;
m30_12_00_00;m60_36_51 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3351612;
m30_13_00_00;m60_45_52 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3419452;
m30_14_00_00;m60_47_40 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2633532;
m30_14_00_00;m60_47_41 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8500;0;4294967295;255;-1;0;-1;;0;2699068;
m30_15_00_00;m60_48_36 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2371644;
m30_15_00_00;m60_49_36 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;2371900;
m30_16_00_00;m60_52_40 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2634812;
m30_17_00_00;m60_50_53 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3486268;
m30_17_00_00;m60_50_54 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;3551804;
m30_18_00_00;m60_50_53 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3486268;
m30_18_00_00;m60_50_54 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;3551804;
m30_19_00_00;m60_49_55 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;3617084;
m30_19_00_00;m60_50_55 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3617340;
m30_20_00_00;m60_48_53 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8502;0;4294967295;255;-1;0;-1;;0;3485756;
m30_20_00_00;m60_48_54 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8501;0;4294967295;255;-1;0;-1;;0;3551292;
m30_20_00_00;m60_49_53 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8500;0;4294967295;255;-1;0;-1;;0;3486012;
m30_20_00_00;m60_49_54 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8503;0;4294967295;255;-1;0;-1;;0;3551548;
m31_00_00_00;m60_43_37 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2435900;
m31_01_00_00;m60_44_34 接続;SoulsFormats.MSB+Shape+Point;<-106, -3, -43>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2239548;
m31_02_00_00;m60_42_33 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2173500;
m31_03_00_00;m60_42_37 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;2435644;
m31_04_00_00;m60_39_40 接続;SoulsFormats.MSB+Shape+Point;<10, 240, -35>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2631484;
m31_05_00_00;m60_36_41 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;2696252;
m31_05_00_00;m60_37_41 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2696508;
m31_06_00_00;m14_00_00 接続;SoulsFormats.MSB+Shape+Point;<-112.058, 310.577, -61.722>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;14;
m31_06_00_00;m60_34_45 接続;SoulsFormats.MSB+Shape+Point;<74, 240, 118>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2957884;
m31_06_00_00;m60_34_46 接続;SoulsFormats.MSB+Shape+Point;<74, 240, 118>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;3023420;
m31_07_00_00;m60_37_53 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3482940;
m31_07_00_00;m60_37_54 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;3548476;
m31_09_00_00;m60_37_55 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3614012;
m31_10_00_00;m60_51_40 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;2634556;
m31_11_00_00;m60_50_39 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2568764;
m31_12_00_00;m60_50_56 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3682876;
m31_15_00_00;m60_41_35 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;2304316;
m31_15_00_00;m60_41_36 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2369852;
m31_17_00_00;m60_43_39 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;2566972;
m31_18_00_00;m32_05_00_00接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9006;0;4294967295;255;-1;0;-1;;0;1312;
m31_18_00_00;m60_41_51_00接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9007;0;4294967295;255;-1;0;-1;;0;3352892;
m31_19_00_00;m60_37_52_00のマップ接続参照点;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3417404;
m31_20_00_00;m60_48_39_00平原エリアへの接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9006;0;4294967295;255;-1;0;-1;;0;2568252;
m31_20_00_00;m60_49_39_00平原エリアへの接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9007;0;4294967295;255;-1;0;-1;;0;2568508;
m31_21_00_00;m60_46_38_00接続参照ポイント;SoulsFormats.MSB+Shape+Point;<-256, 0, 0>;<0, 0, 0>;8531;0;4294967295;255;-1;0;-1;;0;2502204;
m31_21_00_00;m60_47_38_00接続参照ポイント;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8502;0;4294967295;255;-1;0;-1;;0;2502460;
m31_22_00_00;m60_53_56_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8512;0;4294967295;255;-1;0;-1;;0;3683644;
m31_22_00_00;m60_53_57_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;8513;0;4294967295;255;-1;0;-1;;0;3749180;
m32_00_00_00;m60_43_33;SoulsFormats.MSB+Shape+Point;<36, 28, -68>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2173756;
m32_01_00_00;m60_42_37 接続;SoulsFormats.MSB+Shape+Point;<127, 69, -8>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2435644;
m32_01_00_00;m60_43_37 接続;SoulsFormats.MSB+Shape+Point;<127, 69, -8>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;2435900;
m32_02_00_00;m60_36_47 接続;SoulsFormats.MSB+Shape+Point;<-112, 244, 26>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;3089468;
m32_02_00_00;m60_37_47 接続;SoulsFormats.MSB+Shape+Point;<-112, 244, 26>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3089724;
m32_04_00_00;m60_38_52;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3417660;
m32_04_00_00;m60_38_53;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;3483196;
m32_04_00_00;m60_39_52;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;3417916;
m32_04_00_00;m60_39_53;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9003;0;4294967295;255;-1;0;-1;;0;3483452;
m32_05_00_00;m31_18_00_00接続ポイント;SoulsFormats.MSB+Shape+Point;<0, 0, -256>;<0, 0, 0>;9006;0;4294967295;255;-1;0;-1;;0;4639;
m32_05_00_00;m60_41_52_00接続ポイント;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9010;0;4294967295;255;-1;0;-1;;0;3418428;
m32_07_00_00;m60_46_39;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2567740;
m32_07_00_00;m60_46_40;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;2633276;
m32_07_00_00;m60_47_39;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;2567996;
m32_08_00_00;m60_49_39 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2568508;
m32_11_00_00;m60_47_55 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3616572;
m34_10_00_00;m10_00_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;10;
m34_10_00_00;m60_45_36 接続;SoulsFormats.MSB+Shape+Point;<124.617, -265.608, 26.331>;<0, 0, 0>;8500;0;4294967295;255;-1;0;-1;;0;2370876;
m34_11_00_00;m60_39_44_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;2893628;
m34_12_00_00;m60_43_50_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;3287868;
m34_13_00_00;m60_49_41 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;2699580;
m34_13_00_00;m60_51_39 カットシーン用（不要になった）;SoulsFormats.MSB+Shape+Point;<512, 0, -512>;<0, 0, 0>;8500;0;4294967295;255;-1;0;-1;;0;2569020;
m34_14_00_00;m11_00_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9001;0;4294967295;255;-1;0;-1;;0;11;
m34_14_00_00;m11_05_00_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9000;0;4294967295;255;-1;0;-1;;0;1291;
m34_14_00_00;m60_47_51_00 接続;SoulsFormats.MSB+Shape+Point;<0, 0, 0>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;3354428;
m34_15_00_00;m60_51_46;SoulsFormats.MSB+Shape+Point;<22, -272, 82>;<0, 0, 0>;8506;0;4294967295;255;-1;0;-1;;0;3027772;
m35_00_00_00;m11_00_00 接続;SoulsFormats.MSB+Shape+Point;<-184, -88.5, -163>;<0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;11;
m35_00_00_00;m11_05_00 接続;SoulsFormats.MSB+Shape+Point;<-184, -88.5, -163>;<0, 0, 0>;9018;0;4294967295;255;-1;0;-1;;0;1291;
m35_00_00_00;m12_03_00 接続;SoulsFormats.MSB+Shape+Point;<1007.321, -1087.521, 632.564>;<0, 0, 0>;9017;0;4294967295;255;-1;0;-1;;0;780;
m39_20_00_00;m60_37_50 接続;SoulsFormats.MSB+Shape+Point;<121, 482, -1520>;<0, 0, 0>;9063;0;4294967295;255;-1;0;-1;;0;3286332;
m39_20_00_00;m60_37_51 接続;SoulsFormats.MSB+Shape+Point;<121, 482, -1520>;<0, 0, 0>;9061;0;4294967295;255;-1;0;-1;;0;3351868;
m39_20_00_00;m60_38_50 接続;SoulsFormats.MSB+Shape+Point;<121, 482, -1520>;<0, 0, 0>;9062;0;4294967295;255;-1;0;-1;;0;3286588;
