MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;UnkT08;PartNames[0];PartNames[1];PartNames[2];PartNames[3];PartNames[4];PartNames[5];PartNames[6];PartNames[7];UnkT34;UnkT38;UnkT54;
m12_02_00_00;グループ撃破報酬 Lv1 遺跡水道 バディ汎用 サブ側 ;SoulsFormats.MSB+Shape+Sphere;<1323.962, -626.74, 1783.421>;<0, 0, 0>;376;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9012;c7000_9011;c7000_9010;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 遺跡水道 バディ汎用 ボス前;SoulsFormats.MSB+Shape+Sphere;<1304.229, -626.74, 1830.507>;<0, 0, 0>;377;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9037;c7000_9038;c7000_9041;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 遺跡水道 バディ汎用 秘密の部屋;SoulsFormats.MSB+Shape+Sphere;<1314.181, -626.946, 1838.592>;<0, 0, 0>;378;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9024;c7000_9049;c7000_9048;c7000_9026;c7000_9025;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団;SoulsFormats.MSB+Shape+Sphere;<1166.325, -748.508, 1556.033>;<0, 0, 0>;390;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9258;c3750_9283;c3750_9257;c3750_9282;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団 {2};SoulsFormats.MSB+Shape+Sphere;<1170.43, -748.508, 1534.488>;<0, 0, 0>;389;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9281;c3750_9252;c3750_9280;c3750_9250;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団 {3};SoulsFormats.MSB+Shape+Sphere;<1194.422, -748.508, 1534.135>;<0, 0, 0>;387;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9285;c3750_9284;c3750_9256;c3750_9259;c3750_9286;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団 {4};SoulsFormats.MSB+Shape+Sphere;<1162.848, -748.508, 1525.967>;<0, 0, 0>;388;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9255;c3750_9289;c3750_9288;c3750_9287;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋内 ルーン喰らい;SoulsFormats.MSB+Shape+Sphere;<1244.536, -748.508, 1550.112>;<0, 0, 0>;384;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9276;c3750_9279;c3750_9272;c3750_9278;c3750_9277;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋内 ルーン喰らい {2};SoulsFormats.MSB+Shape+Sphere;<1244.536, -748.508, 1550.112>;<0, 0, 0>;385;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9275;c3750_9273;c3750_9271;c3750_9274;c3750_9270;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 祖霊信仰者女崖前;SoulsFormats.MSB+Shape+Sphere;<1564.939, -782.596, 1794.816>;<0, 0, 0>;341;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4080_9010;c3370_9002;c4080_9013;c4080_9014;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 陸だこ;SoulsFormats.MSB+Shape+Sphere;<1229.785, -820.778, 1452.327>;<0, 0, 0>;327;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4220_9004;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 陸だこ {2};SoulsFormats.MSB+Shape+Sphere;<1243.223, -820.84, 1454.632>;<0, 0, 0>;328;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4220_9001;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 陸だこ {3};SoulsFormats.MSB+Shape+Sphere;<1282.959, -820.761, 1490.017>;<0, 0, 0>;329;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4220_9000;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林サブ 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1244.141, -817.333, 1268.536>;<0, 0, 0>;332;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9092;c3360_9091;c3360_9093;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林サブ 祖霊信仰者 {2};SoulsFormats.MSB+Shape+Sphere;<1318.475, -815.26, 1314.115>;<0, 0, 0>;333;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9045;c3360_9046;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林スナイパー 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1418.168, -816.8, 1389.502>;<0, 0, 0>;336;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9040;c3360_9055;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林スナイパー 祖霊信仰者 {2};SoulsFormats.MSB+Shape+Sphere;<1418.3, -816.872, 1390.594>;<0, 0, 0>;335;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9041;c3360_9042;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林マリカ下 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1063.747, -809.479, 1378.561>;<0, 0, 0>;326;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9011;c3360_9012;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林後 EV前;SoulsFormats.MSB+Shape+Sphere;<1528.028, -782.444, 1811.955>;<0, 0, 0>;514;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9150;c3360_9147;c3360_9148;c3360_9149;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林後 犬ネズミ中央;SoulsFormats.MSB+Shape+Sphere;<1521.894, -788.063, 1771.265>;<0, 0, 0>;340;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4080_9001;c4080_9000;c4080_9002;c4080_9003;c4080_9004;c4080_9005;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林手前水路 死臭蟹;SoulsFormats.MSB+Shape+Sphere;<957.342, -849.924, 1282.379>;<0, 0, 0>;324;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c2270_9020;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林出口 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1504.29, -796.356, 1712.619>;<0, 0, 0>;338;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4080_9025;c3360_9146;c4080_9026;c4080_9027;c3360_9145;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林巡回 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1377.04, -818.402, 1358.763>;<0, 0, 0>;334;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9050;c3360_9052;c3360_9051;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林地図前 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1132.788, -810.753, 1223.222>;<0, 0, 0>;331;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9080;c3360_9082;c3360_9081;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林中央島 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1236.635, -821.128, 1382.424>;<0, 0, 0>;330;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9031;c3360_9030;c3360_9032;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林入り口脇 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1050.067, -819.026, 1264.78>;<0, 0, 0>;325;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9009;c3360_9008;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 祖霊信仰者 キャラバン灯火台前;SoulsFormats.MSB+Shape+Sphere;<1457.594, -810.639, 1326.174>;<0, 0, 0>;496;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9074;c3360_9075;c3360_9076;c3360_9077;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 祖霊信仰者 祖霊手前;SoulsFormats.MSB+Shape+Sphere;<1423.809, -811.363, 1594.554>;<0, 0, 0>;511;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9122;c3360_9121;c3360_9124;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 祖霊信仰者 篝火手前灯火台;SoulsFormats.MSB+Shape+Sphere;<1468.989, -818.479, 1463.411>;<0, 0, 0>;510;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9019;c3360_9018;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 地底森 最初 祖霊信仰者男女;SoulsFormats.MSB+Shape+Sphere;<1142.288, -622.606, 1440.096>;<0, 0, 0>;349;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3370_9100;c3360_9101;c3360_9100;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 地底森 西 オオカミ１;SoulsFormats.MSB+Shape+Sphere;<974.517, -607.179, 1533.553>;<0, 0, 0>;355;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4070_9015;c4070_9016;c4070_9014;c4070_9017;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 地底森 西 オオカミ２;SoulsFormats.MSB+Shape+Sphere;<1011.237, -599.646, 1585.952>;<0, 0, 0>;356;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4070_9021;c4070_9019;c4070_9020;c4070_9018;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 地底森 西 ルーンウルフ１;SoulsFormats.MSB+Shape+Sphere;<987.35, -600.855, 1571.809>;<0, 0, 0>;357;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3181_9001;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 地底森 東 奥の祖霊信仰者男;SoulsFormats.MSB+Shape+Sphere;<1143.746, -619.58, 1552.389>;<0, 0, 0>;353;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9113;c3360_9112;c3360_9111;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 地底森 東 鹿と戯れる男;SoulsFormats.MSB+Shape+Sphere;<1163.011, -623.25, 1517.522>;<0, 0, 0>;352;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9104;c3360_9105;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 地底森 東 祖霊信仰者男２人;SoulsFormats.MSB+Shape+Sphere;<1129.436, -620.31, 1518.515>;<0, 0, 0>;351;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9118;c3360_9116;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv2 マリカ遺跡２ コピースライム 室内;SoulsFormats.MSB+Shape+Sphere;<1024.479, -647.27, 1339.393>;<0, 0, 0>;369;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c0000_9014;c3330_9000;c3300_9000;c3300_9001;;;;;-1;-1;10200;
m12_02_00_00;グループ撃破報酬 Lv2 マリカ遺跡２ コピースライム 大通り前半;SoulsFormats.MSB+Shape+Sphere;<970.894, -671.296, 1328.686>;<0, 0, 0>;371;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9128;c3320_9125;c3320_9123;c3320_9129;c3320_9124;c0000_9016;c0000_9017;;-1;-1;10200;
m12_02_00_00;グループ撃破報酬 Lv2 マリカ遺跡２ トロル 大通り後半;SoulsFormats.MSB+Shape+Sphere;<970.894, -671.296, 1328.686>;<0, 0, 0>;372;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4600_9000;;;;;;;;-1;-1;10200;
m12_02_00_00;グループ撃破報酬 Lv2 遺跡水道 ゴッドフレイの十六騎士 滝;SoulsFormats.MSB+Shape+Sphere;<1304.06, -626.946, 1780.865>;<0, 0, 0>;375;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c2500_9001;;;;;;;;-1;-1;10200;
m12_02_00_00;グループ撃破報酬 Lv2 遺跡水道 ゴッドフレイの十六騎士 入り口;SoulsFormats.MSB+Shape+Sphere;<1221.142, -630.97, 1748.405>;<0, 0, 0>;373;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c2500_9000;;;;;;;;-1;-1;10200;
m12_02_00_00;グループ撃破報酬 Lv2 水没林 祖霊信仰者 犬ねずみ大;SoulsFormats.MSB+Shape+Sphere;<1447.546, -784.921, 1719.95>;<0, 0, 0>;339;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4080_9020;c4080_9021;c4080_9023;c4090_9000;c4080_9022;c3360_9151;c3360_9152;;-1;-1;10200;
m12_02_00_00;グループ撃破報酬 Lv2 地底森 祖霊の死体前;SoulsFormats.MSB+Shape+Sphere;<1075.412, -610.427, 1572.773>;<0, 0, 0>;354;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3370_9102;c3360_9141;c3360_9140;c3360_9142;;;;;-1;-1;10200;
m12_02_00_00;グループ撃破報酬 Lv2 地底森 中央 祖霊信仰者男女;SoulsFormats.MSB+Shape+Sphere;<1077.976, -619.686, 1492.576>;<0, 0, 0>;350;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3370_9101;c3360_9130;c3360_9134;c3360_9133;;;;;-1;-1;10200;
m12_02_00_00;集団配置ポイント Lv1 霊クラゲ 祭壇奥;SoulsFormats.MSB+Shape+Sphere;<1170.802, -588.082, 1669.369>;<0, 0, 0>;516;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4180_9000;c4180_9002;c4180_9001;c4180_9008;;;;;-1;-1;10000;
m12_02_00_00;集団配置ポイント Lv2 祖霊信仰者女 ルーンウルフ奥;SoulsFormats.MSB+Shape+Sphere;<980.069, -586.34, 1700.709>;<0, 0, 0>;515;0;4294967295;255;-1;0;-1;;0;0;144;-1;;;;;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬;SoulsFormats.MSB+Shape+Sphere;<-823.433, 91, -309.103>;<0, 0, 0>;266;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9034;c4315_9032;c4315_9033;c4315_9030;c4315_9083;c4315_9085;c4315_9031;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {2};SoulsFormats.MSB+Shape+Sphere;<-767.34, 77.026, -197.26>;<0, 0, 0>;265;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4355_9005;c4315_9025;c4315_9026;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {3};SoulsFormats.MSB+Shape+Sphere;<-728.961, 78.286, -137.401>;<0, 0, 0>;264;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9080;c4315_9078;c4315_9077;c4315_9079;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {4};SoulsFormats.MSB+Shape+Sphere;<-662.692, 85.662, -99.875>;<0, 0, 0>;263;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4355_9010;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {5};SoulsFormats.MSB+Shape+Sphere;<-669.718, 77.586, -89.504>;<0, 0, 0>;262;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9061;c4315_9059;c4315_9060;c4315_9058;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {6};SoulsFormats.MSB+Shape+Sphere;<-645.241, 77.91, -104.458>;<0, 0, 0>;261;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9054;c4315_9056;c4315_9055;c4315_9057;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {7};SoulsFormats.MSB+Shape+Sphere;<-870.781, 94.46, -322.245>;<0, 0, 0>;267;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4355_9006;c4355_9007;;;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {8};SoulsFormats.MSB+Shape+Sphere;<-601.066, 75.802, -200.421>;<0, 0, 0>;260;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9045;c4315_9042;c4315_9044;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {9};SoulsFormats.MSB+Shape+Sphere;<-585.75, 75.802, -229.508>;<0, 0, 0>;259;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4365_9002;c4355_9004;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {10};SoulsFormats.MSB+Shape+Sphere;<-631.866, 83.368, -311.308>;<0, 0, 0>;258;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4630_9001;;;;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {11};SoulsFormats.MSB+Shape+Sphere;<-668.084, 75.802, -235.744>;<0, 0, 0>;257;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9082;c4315_9076;c4315_9074;c4315_9081;c4315_9075;c4315_9073;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {12};SoulsFormats.MSB+Shape+Sphere;<-721.138, 75.811, -234.227>;<0, 0, 0>;256;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4365_9001;c4355_9003;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {13};SoulsFormats.MSB+Shape+Sphere;<-786.331, 75.811, -325.137>;<0, 0, 0>;255;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9065;c4315_9064;c4315_9063;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {14};SoulsFormats.MSB+Shape+Sphere;<-808.937, 75.802, -362.374>;<0, 0, 0>;254;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4355_9002;c4315_9002;c4315_9004;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {15};SoulsFormats.MSB+Shape+Sphere;<-439.102, 149.378, -496.707>;<0, 0, 0>;239;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9082;c4280_9081;c4281_9000;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {16};SoulsFormats.MSB+Shape+Sphere;<-500.286, 158.948, -370.352>;<0, 0, 0>;211;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4770_9007;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {17};SoulsFormats.MSB+Shape+Sphere;<-509.415, 146.948, -367.255>;<0, 0, 0>;210;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4770_9008;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {18};SoulsFormats.MSB+Shape+Sphere;<-581.928, 129.764, -350.013>;<0, 0, 0>;208;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4770_9004;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {19};SoulsFormats.MSB+Shape+Sphere;<-648.15, 91.57, -442.657>;<0, 0, 0>;207;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4365_9000;c4355_9000;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {20};SoulsFormats.MSB+Shape+Sphere;<-617.174, 97.901, -436.846>;<0, 0, 0>;206;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4770_9001;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {21};SoulsFormats.MSB+Shape+Sphere;<-476.993, 82.93, -636.73>;<0, 0, 0>;274;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9065;c4280_9063;c4280_9060;c4280_9061;c4280_9062;c4280_9064;c4280_9066;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {22};SoulsFormats.MSB+Shape+Sphere;<-546.237, 91.599, -454.277>;<0, 0, 0>;202;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4770_9000;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {23};SoulsFormats.MSB+Shape+Sphere;<-598.906, 91.817, -411.973>;<0, 0, 0>;201;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9066;c4315_9067;c4315_9068;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {24};SoulsFormats.MSB+Shape+Sphere;<-273.943, 118.151, -632.884>;<0, 0, 0>;273;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9014;c4280_9013;c4280_9012;c4280_9011;c4280_9010;;;;-1;-1;10100;
