MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;UnkT08;PartNames[0];PartNames[1];PartNames[2];PartNames[3];PartNames[4];PartNames[5];PartNames[6];PartNames[7];UnkT34;UnkT38;UnkT54;
m12_03_00_00;グループ撃破報酬 {25};SoulsFormats.MSB+Shape+Sphere;<-458.68, 93.603, -449.684>;<0, 0, 0>;200;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4630_9000;;;;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {26};SoulsFormats.MSB+Shape+Sphere;<-532.088, 87.27, -687.038>;<0, 0, 0>;199;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9079;c4280_9078;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {27};SoulsFormats.MSB+Shape+Sphere;<-479.382, 88.281, -587.347>;<0, 0, 0>;191;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9073;c4280_9072;c4280_9074;c4280_9070;c4280_9075;c4280_9071;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {28};SoulsFormats.MSB+Shape+Sphere;<-735.507, 75.811, -349.968>;<0, 0, 0>;243;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4315_9020;c4315_9021;c4315_9022;c4315_9023;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {29};SoulsFormats.MSB+Shape+Sphere;<-520.641, 137.276, -353.369>;<0, 0, 0>;209;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4770_9006;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {30};SoulsFormats.MSB+Shape+Sphere;<-172.567, 159.128, -657.603>;<0, 0, 0>;272;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9004;c4280_9005;c4280_9007;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {31};SoulsFormats.MSB+Shape+Sphere;<-189.733, 240.889, -569.609>;<0, 0, 0>;271;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9001;c4280_9003;c4280_9002;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {32};SoulsFormats.MSB+Shape+Sphere;<-497.123, 91.57, -367.5>;<0, 0, 0>;270;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4770_9003;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {33};SoulsFormats.MSB+Shape+Sphere;<-579.801, 91.57, -328.462>;<0, 0, 0>;269;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4355_9001;;;;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {34};SoulsFormats.MSB+Shape+Sphere;<-706.05, 75.948, -334.93>;<0, 0, 0>;226;0;4294967295;255;-1;0;-1;;0;0;-1;-1;;;;c4315_9013;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {35};SoulsFormats.MSB+Shape+Sphere;<-366.97, 78.123, -557.68>;<0, 0, 0>;227;0;4294967295;255;-1;0;-1;;0;0;-1;-1;;;;;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {36};SoulsFormats.MSB+Shape+Sphere;<-274.888, 101.245, -525.444>;<0, 0, 0>;228;0;4294967295;255;-1;0;-1;;0;0;-1;-1;;;;c4280_9030;c4280_9035;c4280_9034;c4280_9033;c4280_9036;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {37};SoulsFormats.MSB+Shape+Sphere;<-323.858, 91.61, -491.85>;<0, 0, 0>;278;0;4294967295;255;-1;0;-1;;0;0;72;-1;;;;;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {38};SoulsFormats.MSB+Shape+Sphere;<-688.745, 75.8, -269.955>;<0, 0, 0>;225;0;4294967295;255;-1;0;-1;;0;0;-1;-1;;;;c4315_9015;c4315_9014;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {39};SoulsFormats.MSB+Shape+Sphere;<-761.309, 95.142, -230.631>;<0, 0, 0>;279;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9071;c4150_9070;c4150_9002;;;;;;-1;-1;10000;
m12_03_00_00;グループ撃破報酬 {40};SoulsFormats.MSB+Shape+Sphere;<-546.355, 91.644, -337.73>;<0, 0, 0>;294;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9027;c4150_9052;c4150_9051;c4150_9024;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {41};SoulsFormats.MSB+Shape+Sphere;<-601.273, 91.57, -378.521>;<0, 0, 0>;302;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9028;c4150_9033;;;;;;;-1;-1;10000;
m12_03_00_00;グループ撃破報酬 {42};SoulsFormats.MSB+Shape+Sphere;<-594.93, 91.632, -345.83>;<0, 0, 0>;303;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9060;c4150_9059;;;;;;;-1;-1;10000;
m12_03_00_00;グループ撃破報酬 {43};SoulsFormats.MSB+Shape+Sphere;<-500.98, 91.57, -426.81>;<0, 0, 0>;293;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9017;c4150_9016;;;;;;;-1;-1;10000;
m12_03_00_00;グループ撃破報酬 {44};SoulsFormats.MSB+Shape+Sphere;<-755.39, 105.192, -268.27>;<0, 0, 0>;288;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9005;c4150_9006;;;;;;;-1;-1;10000;
m12_03_00_00;グループ撃破報酬 {45};SoulsFormats.MSB+Shape+Sphere;<-799.871, 107.824, -241.759>;<0, 0, 0>;289;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9073;c4150_9007;c4150_9003;;;;;;-1;-1;10000;
m12_03_00_00;グループ撃破報酬 {46};SoulsFormats.MSB+Shape+Sphere;<-567.287, 91.57, -481.951>;<0, 0, 0>;290;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9038;c4150_9026;c4150_9037;c4150_9039;;;;;-1;-1;10100;
m12_03_00_00;グループ撃破報酬 {47};SoulsFormats.MSB+Shape+Sphere;<-516.753, 91.661, -498.9>;<0, 0, 0>;291;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9014;c4150_9012;c4150_9010;;;;;;-1;-1;10000;
m12_03_00_00;グループ撃破報酬 {48};SoulsFormats.MSB+Shape+Sphere;<-513.378, 92.968, -464.951>;<0, 0, 0>;292;0;4294967295;255;-1;0;-1;;0;0;70;-1;;;;;;;;;-1;-1;10200;
m12_03_00_00;グループ撃破報酬 {49};SoulsFormats.MSB+Shape+Sphere;<-711.464, 111.064, -276.213>;<0, 0, 0>;268;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4355_9008;;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv0 最初の坂 カエル人 非戦闘;SoulsFormats.MSB+Shape+Sphere;<1908.849, -602.764, 1146.334>;<0, 0, 0>;105;0;4294967295;255;-1;0;-1;;0;0;49;-1;;;;;;;;;-1;-1;10000;
m12_05_00_00;強度Lv1 カエル人 キャラバン;SoulsFormats.MSB+Shape+Sphere;<1837.217, -621.775, 1319.415>;<0, 0, 0>;343;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3470_9109;c3470_9108;c3470_9107;c3470_9106;c3470_9104;c3470_9103;c3470_9105;;-1;-1;10100;
m12_05_00_00;強度Lv1 地の沼ゾーン 草地 亡者犬 ;SoulsFormats.MSB+Shape+Sphere;<1710.101, -620.624, 1227.143>;<0, 0, 0>;112;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4165_9020;c4165_9017;c4165_9016;c4165_9018;c4165_9015;c4165_9019;;;-1;-1;10100;
m12_05_00_00;強度Lv1 地底山道中 蠢く腐肉;SoulsFormats.MSB+Shape+Sphere;<1705.689, -589.059, 1162.041>;<0, 0, 0>;104;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4171_9000;;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1 亡者犬 岩１;SoulsFormats.MSB+Shape+Sphere;<1818.056, -619.135, 1144.167>;<0, 0, 0>;354;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4165_9004;c4165_9003;c4165_9006;c4165_9000;c4165_9005;;;;-1;-1;10100;
m12_05_00_00;強度Lv1 亡者犬 岩２;SoulsFormats.MSB+Shape+Sphere;<1781.969, -618.503, 1158.402>;<0, 0, 0>;355;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4165_9008;c4165_9009;c4165_9007;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1 亡者犬 岩３;SoulsFormats.MSB+Shape+Sphere;<1752.426, -620.033, 1180.483>;<0, 0, 0>;357;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4165_9010;c4165_9012;c4165_9011;c4165_9013;c4165_9014;;;;-1;-1;10100;
m12_05_00_00;強度Lv1 亡者犬 岩４;SoulsFormats.MSB+Shape+Sphere;<1823.702, -616.944, 1166.899>;<0, 0, 0>;347;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4165_9002;c4165_9001;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_キャンプ１ カエル人小隊;SoulsFormats.MSB+Shape+Sphere;<1880.771, -621.785, 1271.647>;<0, 0, 0>;103;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3470_9030;c3470_9036;c3470_9035;c3470_9034;;;;;-1;-1;-1;
m12_05_00_00;強度Lv1_キャンプ２ カエル人;SoulsFormats.MSB+Shape+Sphere;<1880.771, -621.785, 1271.647>;<0, 0, 0>;113;0;4294967295;255;-1;0;-1;;0;0;47;-1;;;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_キャンプ３ カエル人;SoulsFormats.MSB+Shape+Sphere;<1824.672, -621.415, 1326.441>;<0, 0, 0>;116;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3470_9080;c3470_9083;c3470_9081;c3470_9082;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_キャンプ４ カエル人;SoulsFormats.MSB+Shape+Sphere;<1868.541, -621.785, 1339.061>;<0, 0, 0>;118;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3470_9117;c3470_9116;c3470_9115;c3470_9114;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_下り坂 カエル人小隊;SoulsFormats.MSB+Shape+Sphere;<1895.784, -619.439, 1221.807>;<0, 0, 0>;95;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3470_9020;c3470_9021;c3470_9022;c3470_9023;c3470_9024;c3470_9025;c3470_9026;c3470_9027;-1;-1;-1;
m12_05_00_00;強度Lv1_巨大骸骨 ;SoulsFormats.MSB+Shape+Sphere;<1757.486, -620.566, 1409.966>;<0, 0, 0>;184;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3471_9002;c3471_9001;c3471_9003;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_血沼地帯 カラスティラノ最初;SoulsFormats.MSB+Shape+Sphere;<1858.153, -621.785, 1154.022>;<0, 0, 0>;186;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4561_9000;;;;;;;;-1;-1;10200;
m12_05_00_00;強度Lv1_血沼地帯 カラスティラノ最中央;SoulsFormats.MSB+Shape+Sphere;<1807.49, -618.551, 1143.126>;<0, 0, 0>;187;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4561_9006;;;;;;;;-1;-1;10200;
m12_05_00_00;強度Lv1_最初 カエル人小隊;SoulsFormats.MSB+Shape+Sphere;<1917.908, -607.047, 1158.901>;<0, 0, 0>;93;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3470_9001;c3470_9010;c3470_9013;c3470_9008;;;;;-1;-1;-1;
m12_05_00_00;強度Lv1_地底山内部 デーモンの血の信徒１;SoulsFormats.MSB+Shape+Sphere;<1580.512, -572.788, 1158.819>;<0, 0, 0>;190;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3550_9000;;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_地底山内部 デーモンの血の信徒２;SoulsFormats.MSB+Shape+Sphere;<1582.371, -572.448, 1163.364>;<0, 0, 0>;191;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3550_9001;;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_地底山内部 デーモンの血の信徒３;SoulsFormats.MSB+Shape+Sphere;<1547.718, -572.255, 1169.521>;<0, 0, 0>;192;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3550_9002;;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_地底山内部 デーモンの血の信徒４;SoulsFormats.MSB+Shape+Sphere;<1551.891, -572.005, 1195.839>;<0, 0, 0>;193;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3550_9003;;;;;;;;-1;-1;10100;
m12_05_00_00;強度Lv1_洞窟 カエル人;SoulsFormats.MSB+Shape+Sphere;<1880.617, -621.785, 1377.574>;<0, 0, 0>;119;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3470_9126;c3470_9125;c3470_9128;c3470_9123;c3470_9129;c3470_9124;c3470_9127;;-1;-1;10100;
m12_05_00_00;強度Lv2_巨大骸骨３体;SoulsFormats.MSB+Shape+Sphere;<1796.943, -620.344, 1378.2>;<0, 0, 0>;185;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3471_9000;;;;;;;;-1;-1;10200;
m12_05_00_00;強度Lv2_血沼地帯 カラスティラノ遺跡前;SoulsFormats.MSB+Shape+Sphere;<1728.166, -620.641, 1133.466>;<0, 0, 0>;188;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4561_9003;c4561_9002;;;;;;;-1;-1;10200;
m12_05_00_00;強度Lv2_血沼地帯 カラスティラノ出口;SoulsFormats.MSB+Shape+Sphere;<1755.914, -621.443, 1216.132>;<0, 0, 0>;189;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4561_9005;c4561_9004;;;;;;;-1;-1;10200;
m12_05_00_00;強度Lv2_地底山頂上 デーモンの血の信徒小隊;SoulsFormats.MSB+Shape+Sphere;<1651.085, -557.708, 1188.288>;<0, 0, 0>;194;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3550_9007;c3470_9091;c3470_9090;c3470_9092;c3470_9094;c3470_9096;c3470_9093;c3470_9095;-1;-1;10200;
m12_07_00_00;集団配置ポイント バディ汎用 最初の部屋;SoulsFormats.MSB+Shape+Sphere;<698.617, -576.781, 1209.671>;<0, 0, 0>;169;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9000;c7000_9001;c7000_9002;c7000_9027;c7000_9026;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント バディ汎用 中央;SoulsFormats.MSB+Shape+Sphere;<765.34, -585.068, 1263.932>;<0, 0, 0>;168;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9008;c7000_9006;c7000_9007;c7000_9025;c7000_9004;c7000_9005;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント バディ汎用 部屋の外;SoulsFormats.MSB+Shape+Sphere;<810.899, -584.082, 1213.463>;<0, 0, 0>;172;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9017;c7000_9015;c7000_9016;;;;;;-1;-1;10000;
m12_07_00_00;集団配置ポイント バディ汎用 部屋内;SoulsFormats.MSB+Shape+Sphere;<794.553, -583.686, 1206.815>;<0, 0, 0>;171;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9014;c7000_9013;;;;;;;-1;-1;10000;
m12_07_00_00;集団配置ポイント バディ汎用 墓;SoulsFormats.MSB+Shape+Sphere;<827.317, -583.568, 1234.155>;<0, 0, 0>;173;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9023;c7000_9022;;;;;;;-1;-1;10000;
m12_07_00_00;集団配置ポイント バディ汎用 墓２;SoulsFormats.MSB+Shape+Sphere;<836.094, -583.568, 1213.663>;<0, 0, 0>;174;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9021;c7000_9020;;;;;;;-1;-1;10000;
m12_07_00_00;集団配置ポイント バディ汎用 脇の茂み;SoulsFormats.MSB+Shape+Sphere;<778.314, -583.568, 1206.18>;<0, 0, 0>;170;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9028;c7000_9012;c7000_9011;;;;;;-1;-1;10000;
m12_07_00_00;集団配置ポイント マリカスライム クレーター 屋根上;SoulsFormats.MSB+Shape+Sphere;<678.425, -552.161, 1078.307>;<0, 0, 0>;55;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9012;c3320_9010;c3320_9011;c3320_9013;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント マリカスライム クレーター 最後;SoulsFormats.MSB+Shape+Sphere;<687.299, -565.062, 1108.16>;<0, 0, 0>;56;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9021;c3320_9022;c3320_9020;;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント マリカスライム クレーター 最初;SoulsFormats.MSB+Shape+Sphere;<654.254, -556.209, 1089.136>;<0, 0, 0>;54;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9000;c3320_9001;;;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント マリカスライム マリカ遺跡 広場;SoulsFormats.MSB+Shape+Sphere;<772.66, -585.068, 1253.02>;<0, 0, 0>;58;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3300_9010;c3300_9012;c3320_9032;;;;;;-1;-1;10200;
m12_07_00_00;集団配置ポイント マリカスライム マリカ遺跡 最後;SoulsFormats.MSB+Shape+Sphere;<865.665, -600.805, 1234.227>;<0, 0, 0>;53;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3300_9018;c3320_9050;;;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント マリカスライム マリカ遺跡 最初;SoulsFormats.MSB+Shape+Sphere;<692.31, -576.781, 1191.695>;<0, 0, 0>;57;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3300_9000;;;;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント マリカスライム マリカ遺跡 室内;SoulsFormats.MSB+Shape+Sphere;<791.55, -583.686, 1214.871>;<0, 0, 0>;52;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9041;c3320_9043;c3320_9040;c3320_9042;c3300_9015;;;;-1;-1;10200;
m12_07_00_00;集団配置ポイント マリカスライム マリカ遺跡 脇;SoulsFormats.MSB+Shape+Sphere;<743.204, -583.139, 1208.218>;<0, 0, 0>;59;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9036;c3320_9035;;;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント ルーン喰らい ルーン喰らい遺跡 遺跡上;SoulsFormats.MSB+Shape+Sphere;<840.424, -877.574, 1245.019>;<0, 0, 0>;48;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9040;c3750_9041;;;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント ルーン喰らい ルーン喰らい遺跡 遺跡内;SoulsFormats.MSB+Shape+Sphere;<820.123, -903.806, 1229.734>;<0, 0, 0>;43;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9021;c3750_9020;c3750_9024;c3750_9023;c3750_9025;c3750_9026;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント ルーン喰らい ルーン喰らい遺跡 遺跡内階段;SoulsFormats.MSB+Shape+Sphere;<842.943, -901.272, 1274.8>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;0;0;-1;-1;;;;;;;;;-1;-1;10100;
m12_07_00_00;集団配置ポイント ルーン喰らい ルーン喰らい遺跡 水門;SoulsFormats.MSB+Shape+Sphere;<930.195, -891.127, 1323.16>;<0, 0, 0>;49;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9072;c3750_9070;c3750_9071;c3750_9075;c3750_9076;c3750_9074;c3750_9073;;-1;-1;10100;
m12_07_00_00;集団配置ポイント ルーン喰らい ルーン喰らい遺跡 川側１;SoulsFormats.MSB+Shape+Sphere;<798.815, -908.239, 1268.897>;<0, 0, 0>;50;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9053;c3750_9052;c3750_9051;c3750_9054;c3750_9050;c3750_9056;c3750_9055;;-1;-1;10100;
m32_01_00_00;Runtime_Point_190305_16511600;SoulsFormats.MSB+Shape+Sphere;<98.59, 61.72, 3.379>;<0, 24.02, 0>;14;0;4294967295;255;-1;0;-1;;0;3201000;-1;-1;;;;;;;;;-1;-1;-1;
m32_01_00_00;Runtime_Point_190305_16583500;SoulsFormats.MSB+Shape+Sphere;<101.105, 12.514, 57.453>;<-0, -134.431, 3.489>;15;0;4294967295;255;-1;0;-1;;0;3201001;-1;-1;;;;;;;;;-1;-1;-1;
