MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;UnkT08;UnkT0C;UnkT14;UnkT18;
m10_00_00_00;地図ポイント オープン緑 エジンバラ 100000;SoulsFormats.MSB+Shape+Box;<-73.491, 80.336, -3.771>;<0, 35.5, 0>;5;0;4294967295;255;-1;0;-1;;0;100000;737;-1;-1;-1;-1;
m11_00_00_00;地図ポイント 110000 王都;SoulsFormats.MSB+Shape+Box;<-53.535, 30, -93.416>;<0, -50.332, 0>;98;0;4294967295;255;-1;0;-1;;0;110000;695;-1;-1;-1;-1;
m12_01_00_00;地図ポイント 66120100 地下迷宮毒沼下層 ルーン喰らい遺跡;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;178;0;4294967295;255;-1;0;-1;m600001_1000;0;66120100;-1;-1;-1;-1;-1;
m12_01_00_00;地図ポイント 66120102 地下迷宮毒沼上層 三角湖;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;183;0;4294967295;255;-1;0;-1;m600001_1000;0;66120102;-1;-1;-1;-1;-1;
m12_01_00_00;地図ポイント 66120103 地下迷宮毒沼上層 マリカ遺跡;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;191;0;4294967295;255;-1;0;-1;m600000_1000;0;66120103;-1;-1;-1;-1;-1;
m12_01_00_00;地図ポイント 66120104 地下迷宮毒沼上層 最後の回廊;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;194;0;4294967295;255;-1;0;-1;h015800;0;66120104;-1;-1;-1;-1;-1;
m12_02_00_00;地図ポイント 66120200 地下迷宮平原上層 マリカ遺跡２;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;6;0;4294967295;255;-1;0;-1;;0;66120200;-1;-1;-1;-1;-1;
m12_02_00_00;地図ポイント 66120201 地下迷宮平原上層 マリカ遺跡３;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;37;0;4294967295;255;-1;0;-1;;0;66120201;-1;-1;-1;-1;-1;
m12_02_00_00;地図ポイント 下層祖霊死体遺跡;SoulsFormats.MSB+Shape+Box;<1246.663, -810.387, 1166.035>;<0, -40, 0>;484;0;4294967295;255;-1;0;-1;;0;66120202;-1;-1;-1;50;50;
m12_02_00_00;地図ポイント 上層祖霊死体遺跡;SoulsFormats.MSB+Shape+Box;<1174.527, -612.977, 1601.809>;<0, 30, 0>;483;0;4294967295;255;-1;0;-1;;1;66120203;-1;-1;-1;50;50;
m12_05_00_00;地図ポイント 66120500 地下迷宮平原奥地 グレーター;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;201;0;4294967295;255;-1;0;-1;;0;66120500;-1;-1;-1;-1;-1;
m12_07_00_00;地図ポイント 66120700 地下迷宮平原上層 マリカ遺跡１;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;68;0;4294967295;255;-1;0;-1;;0;66120700;171;-1;-1;-1;-1;
m13_00_00_00;地図ポイント 130000 オープン平原 下り遺跡;SoulsFormats.MSB+Shape+Box;<234.512, 93.816, 137.509>;<0, 57.2, 0>;66;0;4294967295;255;-1;0;-1;;0;130000;652;-1;-1;-1;-1;
m14_00_00_00;地図ポイント 140000 オープン湖 モンサン;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;346;0;4294967295;255;-1;0;-1;;0;140000;486;-1;-1;-1;-1;
m15_00_00_00;地図ポイント 150000 オープン雪山 腐れ大樹（下層）;SoulsFormats.MSB+Shape+Box;<-1.328, 495.033, 20.557>;<0, 0, 0>;39;0;4294967295;255;-1;0;-1;;0;150000;513;-1;-1;-1;-1;
m15_00_00_00;地図ポイント 150001 オープン雪山 腐れ大樹（上層）;SoulsFormats.MSB+Shape+Box;<148.188, 223.194, 408.703>;<0, -178.693, 0>;116;0;4294967295;255;-1;0;-1;;0;150001;514;-1;-1;-1;-1;
m16_00_00_00;地図ポイント 火山牢 160000;SoulsFormats.MSB+Shape+Box;<-42.16, -137.439, -135.687>;<0, 59, 0>;451;0;4294967295;255;-1;0;-1;;0;160000;633;-1;-1;-1;-1;
m18_00_00_00;地図ポイント180000 オープン緑前半 チュートリアル_合算;SoulsFormats.MSB+Shape+Composite;<-84.447945, 8.279416, 26.917532>;<0, -23.344374, 0>;9;0;4294967295;255;-1;0;-1;;0;180000;-1;-1;-1;-1;-1;
m18_00_00_00;地図ポイント180001 オープン緑前半 EXダンジョン;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;62;0;4294967295;255;-1;0;-1;;0;180001;-1;-1;-1;-1;-1;
m30_00_00_00;英雄の墓１：地下：小探索判定領域;SoulsFormats.MSB+Shape+Composite;<-88.571, 54.266, 78.823>;<0, 0.043, 0>;22;0;4294967295;255;-1;0;-1;;30002300;600009;-1;-1;-1;-1;-1;
m30_00_00_00;地図ポイント 300000 オープン緑 地下墓地1-1;SoulsFormats.MSB+Shape+Box;<-93.795, 54.215, 78.946>;<0, 0, 0>;38;0;4294967295;255;-1;0;-1;;0;300000;-1;-1;-1;-1;-1;
m30_01_00_00;地図ポイント 300100 オープン緑 墓地1-2;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;30;0;4294967295;255;-1;0;-1;;0;300100;-1;-1;-1;-1;-1;
m30_02_00_00;地図ポイント 300200 オープン緑前半 墓地１－３;SoulsFormats.MSB+Shape+Composite;<41.15, 114.54, -9.332>;<0, -119.995, 0>;28;0;4294967295;255;-1;0;-1;;0;300200;-1;-1;-1;-1;-1;
m30_03_00_00;領域 地図ポイント 300300 オープン緑前半 地下墓地１－４ 00;SoulsFormats.MSB+Shape+Composite;<303.68912, 172.06544, 573.7133>;<0, -95, 0>;21;0;4294967295;255;-1;0;-1;;0;300300;-1;-1;-1;-1;-1;
m30_04_00_00;地図ポイント 300400 オープン緑前半 地下墓地１－５;SoulsFormats.MSB+Shape+Box;<63.785, 52.902, 45.251>;<0, 53, 0>;3;0;4294967295;255;-1;0;-1;;0;300400;-1;-1;-1;-1;-1;
m30_05_00_00;地図ポイント_300500 オープン湖　地下墓地2-1;SoulsFormats.MSB+Shape+Box;<-115.715, 406.282, 119.219>;<0, 0, 0>;45;0;4294967295;255;-1;0;-1;;0;300500;-1;-1;-1;-1;-1;
m30_06_00_00;地図ポイント 300600 オープン湖 地下墓地2-3;SoulsFormats.MSB+Shape+Box;<48.855, 172.537, 68.41>;<0, -5, 0>;44;0;4294967295;255;-1;0;-1;;0;300600;-1;-1;-1;-1;-1;
m30_07_00_00;地図ポイント　300700 　オープン湖　地下墓地2-3;SoulsFormats.MSB+Shape+Box;<-127.104, 824.372, 141.986>;<0, -90, 0>;7;0;4294967295;255;-1;0;-1;;0;300700;-1;-1;-1;-1;-1;
m30_08_00_00;地図ポイント 300800 オープン高山 地下墓地3-1;SoulsFormats.MSB+Shape+Box;<52.452, 788.69, -53.851>;<0, 6.5, 0>;12;0;4294967295;255;-1;0;-1;;0;300800;-1;-1;-1;-1;-1;
m30_09_00_00;地図ポイント 300900 オープン高山 墓地3-2;SoulsFormats.MSB+Shape+Box;<95.766, 754.508, 13.966>;<0, -9.1, 0>;54;0;4294967295;255;-1;0;-1;;0;300900;-1;-1;-1;-1;-1;
m30_10_00_00;地図ポイント 301000 オープン高山 地下墓地3-3;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;139;0;4294967295;255;-1;0;-1;;0;301000;-1;-1;-1;-1;-1;
m30_11_00_00;地図ポイント 301100 オープン緑 地下墓地1-4;SoulsFormats.MSB+Shape+Box;<-103.746, 179.795, 28.75>;<0, 85, 0>;38;0;4294967295;255;-1;0;-1;;0;301100;56;-1;-1;-1;-1;
m30_12_00_00;地図ポイント 301200 オープン高山 地下墓地3-5;SoulsFormats.MSB+Shape+Box;<-33, 641.793, 139.146>;<0, 10, 0>;40;0;4294967295;255;-1;0;-1;;0;301200;-1;-1;-1;-1;-1;
m30_13_00_00;地図ポイント 301300 オープン高山 地下墓地3-6;SoulsFormats.MSB+Shape+Box;<75.252, 947.845, 74.633>;<0, 30, 0>;101;0;4294967295;255;-1;0;-1;;0;301300;-1;-1;-1;-1;-1;
m30_14_00_00;地図ポイント 301400 オープン平原 地下墓地4-1;SoulsFormats.MSB+Shape+Box;<-54.332, 115.147, 60.298>;<0, 0, 0>;24;0;4294967295;255;-1;0;-1;;0;301400;-1;-1;-1;-1;-1;
m30_15_00_00;地図ポイント 301500 オープン平原 地下墓地4-2;SoulsFormats.MSB+Shape+Box;<76.231, 40.888, 90.885>;<0, -50, 0>;22;0;4294967295;255;-1;0;-1;;0;301500;-1;-1;-1;-1;-1;
m30_16_00_00;地図ポイント 301600 オープン平原 地下墓地4-3;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;17;0;4294967295;255;-1;0;-1;;0;301600;-1;-1;-1;-1;-1;
m30_17_00_00;地図ポイント 301700 オープン雪山 地下墓地5-1;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;0;301700;-1;-1;-1;-1;-1;
m30_18_00_00;地図ポイント 301800 オープン雪山 地下墓地5-2;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;66;0;4294967295;255;-1;0;-1;;0;301800;-1;-1;-1;-1;-1;
m30_19_00_00;地図ポイント 301900 オープン雪山 地下墓地5-3;SoulsFormats.MSB+Shape+Box;<-25.961, 1344.745, -124.365>;<0, 14.7, 0>;17;0;4294967295;255;-1;0;-1;;1;301900;-1;-1;-1;-1;-1;
m30_20_00_00;地図ポイント 302000 オープン雪山 地下墓地5-4;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;18;0;4294967295;255;-1;0;-1;;0;302000;-1;-1;-1;-1;-1;
m31_00_00_00;地図ポイント 310000 オープン緑後半 洞窟１－３;SoulsFormats.MSB+Shape+Box;<46.913, 49.588, 55.598>;<0, -2.8, 0>;40;0;4294967295;255;-1;0;-1;;0;310000;-1;-1;-1;-1;-1;
m31_01_00_00;地図ポイント 310100 オープン緑後半 洞窟１－２;SoulsFormats.MSB+Shape+Box;<-136.139, -23.822, -59.711>;<0, 50.6, 0>;18;0;4294967295;255;-1;0;-1;;0;310100;-1;-1;-1;-1;-1;
m31_02_00_00;地図ポイント 310200 オープン緑 洞窟1-1;SoulsFormats.MSB+Shape+Box;<-141.921, -7.096, 26.062>;<0, 0, 0>;10;0;4294967295;255;-1;0;-1;;0;310200;-1;-1;-1;-1;-1;
m31_03_00_00;地図ポイント 310300 オープン緑 洞窟1-4;SoulsFormats.MSB+Shape+Box;<-58.508, 110.025, -10.116>;<0, -50, 0>;7;0;4294967295;255;-1;0;-1;;0;310300;-1;-1;-1;-1;-1;
m31_04_00_00;地図ポイント 310400 オープン湖 洞窟2-1;SoulsFormats.MSB+Shape+Box;<26.964, 219.029, -58.908>;<0, 47.4, 0>;13;0;4294967295;255;-1;0;-1;;0;310400;-1;-1;-1;-1;-1;
m31_05_00_00;地図ポイント オープン湖 洞窟２－２;SoulsFormats.MSB+Shape+Box;<-100.184, 224.149, 2.936>;<0, 1.8, 0>;6;0;4294967295;255;-1;0;-1;;0;310500;86;-1;-1;-1;-1;
m31_06_00_00;地図ポイント オープン湖 洞窟2-3;SoulsFormats.MSB+Shape+Box;<87.254, 226.988, 99.817>;<0, -50, 0>;44;0;4294967295;255;-1;0;-1;;0;310600;-1;-1;-1;-1;-1;
m31_07_00_00;地図ポイント 310700 オープン高山 洞窟3-1;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;48;0;4294967295;255;-1;0;-1;;0;310700;183;-1;-1;-1;-1;
m31_09_00_00;地図ポイント 310900 オープン高山 洞窟3-2;SoulsFormats.MSB+Shape+Box;<-68.093, 1032.322, -60.324>;<0, -15, 0>;4;0;4294967295;255;-1;0;-1;;0;310900;-1;-1;-1;-1;-1;
m31_10_00_00;地図ポイント 311000 オープン平原 洞窟4-2;SoulsFormats.MSB+Shape+Box;<12.953, 151.453, 69.711>;<0, -35, 0>;6;0;4294967295;255;-1;0;-1;;0;311000;-1;-1;-1;-1;-1;
m31_11_00_00;地図ポイント 311100 オープン平原 洞窟4-4;SoulsFormats.MSB+Shape+Box;<140.943, 190.689, 90.772>;<0, 35, 0>;5;0;4294967295;255;-1;0;-1;;0;311100;-1;-1;-1;-1;-1;
m31_12_00_00;地図ポイント 311200 オープン雪山 洞窟5-1;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;6;0;4294967295;255;-1;0;-1;;0;311200;80;-1;-1;-1;-1;
m31_15_00_00;地図ポイント 311500 オープン緑前半 洞窟１－５ 複合;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;30;0;4294967295;255;-1;0;-1;;31152690;311500;88;-1;-1;-1;-1;
m31_17_00_00;地図ポイント 311700 オープン緑前半 洞窟1-6 複合;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;18;0;4294967295;255;-1;0;-1;;0;311700;-1;-1;-1;-1;-1;
m31_18_00_00;地図ポイント 311800 オープン高山 洞窟3-3;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;38;0;4294967295;255;-1;0;-1;;0;311800;-1;-1;-1;-1;-1;
m31_19_00_00;地図ポイント 311900 オープン高山 洞窟3-4;SoulsFormats.MSB+Shape+Box;<133.917, 644.545, -46.694>;<0, -15.1, 0>;4;0;4294967295;255;-1;0;-1;;0;311900;110;-1;-1;-1;-1;
m31_20_00_00;地図ポイント 312000 オープン平原 洞窟4-3;SoulsFormats.MSB+Shape+Box;<170.806, 109.666, 39.908>;<0, 0, 0>;4;0;4294967295;255;-1;0;-1;;0;312000;95;-1;-1;-1;-1;
m31_21_00_00;地図ポイント 312100 オープン平原 洞窟4-1;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;62;0;4294967295;255;-1;0;-1;;0;312100;-1;-1;-1;-1;-1;
m31_22_00_00;領域　地図ポイント　312200 洞窟5-2;SoulsFormats.MSB+Shape+Box;<-32.345, 1566.164, 70.323>;<0, 0, 0>;4;0;4294967295;255;-1;0;-1;;0;312200;71;-1;-1;-1;-1;
m32_00_00_00;オープン緑後半 320000 坑道1-1;SoulsFormats.MSB+Shape+Point;<36.252, 27.67, -62.505>;<0, 5, 0>;30;0;4294967295;255;-1;0;-1;;32002690;320000;-1;-1;-1;-1;-1;
m32_00_00_00;地図ポイント 320000 オープン緑　坑道1-1;SoulsFormats.MSB+Shape+Box;<36.305, -37.597, -83.427>;<0, -1.5, 0>;13;0;4294967295;255;-1;0;-1;;0;320000;-1;-1;-1;-1;-1;
m32_01_00_00;地図ポイント 320100 オープン緑前半 坑道1-2;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;49;0;4294967295;255;-1;0;-1;;0;320100;-1;-1;-1;-1;-1;
m32_02_00_00;地図ポイント 320200 オープン湖 坑道2-1;SoulsFormats.MSB+Shape+Box;<-48.009, 199.03, 5.877>;<0, 0, 0>;57;0;4294967295;255;-1;0;-1;;0;320200;-1;-1;-1;-1;-1;
m32_04_00_00;地図ポイント 320400 オープン高山 坑道3-1;SoulsFormats.MSB+Shape+Box;<-219.314, 662.308, -105.695>;<0, 14.998, 0>;28;0;4294967295;255;-1;0;-1;;0;320400;59;-1;-1;-1;-1;
m32_05_00_00;地図ポイント 320500 オープン高山 坑道3-3;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;28;0;4294967295;255;-1;0;-1;;0;320500;62;-1;-1;-1;-1;
m32_07_00_00;地図ポイント 320700 オープン平原 坑道4-1;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;28;0;4294967295;255;-1;0;-1;;0;320700;73;-1;-1;-1;-1;
m32_08_00_00;地図ポイント 320800 オープン湖 坑道4-2;SoulsFormats.MSB+Shape+Box;<16.716, 83.322, 153.921>;<0, -100, 0>;8;0;4294967295;255;-1;0;-1;;0;320800;55;-1;-1;-1;-1;
m32_08_00_00;領域 坑道4-2 判定用;SoulsFormats.MSB+Shape+Box;<18.514, 85.422, 120.393>;<0, -4.638, 0>;2;0;4294967295;255;-1;0;-1;;0;320800;-1;-1;-1;-1;-1;
m32_11_00_00;地図ポイント 321100 オープン雪山 坑道5-1;SoulsFormats.MSB+Shape+Box;<45.103, 1220.921, -7.209>;<0, 0, 0>;16;0;4294967295;255;-1;0;-1;;0;321100;82;-1;-1;-1;-1;
m34_10_00_00;地図ポイント 341000 オープン緑 神の塔（緑）;SoulsFormats.MSB+Shape+Box;<917.809, 48.809, 598.758>;<0, 64.894, 0>;11;0;4294967295;255;-1;0;-1;;0;341000;-1;-1;-1;-1;-1;
m34_11_00_00;地図ポイント 341100 オープン湖 逆さの塔;SoulsFormats.MSB+Shape+Box;<-12.888, -159.825, 76.942>;<0, -9.714, 0>;9;0;4294967295;255;-1;0;-1;;0;341100;-1;-1;-1;-1;-1;
m34_11_00_00;地図ポイント 341101 オープン湖 神の塔;SoulsFormats.MSB+Shape+Box;<401.042, -5.328, 71.102>;<0, -9.914, 0>;12;0;4294967295;255;-1;0;-1;;0;341101;-1;-1;-1;-1;-1;
m34_12_00_00;地図ポイント 341200 オープン高山 坑道3-2;SoulsFormats.MSB+Shape+Box;<-130.356, 797.553, -8.467>;<0, 87.133, 0>;8;0;4294967295;255;-1;0;-1;;0;341200;-1;-1;-1;-1;-1;
m34_12_00_00;地図ポイント 341201 オープン高山 神の塔;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;28;0;4294967295;255;-1;0;-1;;0;341201;-1;-1;-1;-1;-1;
m34_13_00_00;地図ポイント 341300　オープン平原 神の塔（平原）　親;SoulsFormats.MSB+Shape+Composite;<75.45, 276.3, -34.484>;<0, 0, 0>;83;0;4294967295;255;-1;0;-1;;0;341300;-1;-1;-1;-1;-1;
m34_14_00_00;地図ポイント 341400 オープン雪山 神の塔;SoulsFormats.MSB+Shape+Composite;<637.898, -139.5, -533.325>;<0, -30, 0>;14;0;4294967295;255;-1;0;-1;;0;341400;-1;-1;-1;-1;-1;
m34_15_00_00;領域 地図ポイント 341500 神の塔_クレーター湖;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;8;0;4294967295;255;-1;0;-1;;0;341500;-1;-1;-1;-1;-1;
m35_00_00_00;地図ポイント_発見領域上書き 350000 オープン高山 王都地下下水　②;SoulsFormats.MSB+Shape+Box;<-143.395, -84.081, -186.247>;<0, 45, 0>;200;0;4294967295;255;-1;0;-1;;0;350000;343;-1;-1;-1;-1;
m39_20_00_00;地図ポイント 392000 オープン高山　断崖坑道;SoulsFormats.MSB+Shape+Box;<88.421, 438.42822, -1314.692>;<1.201, 32.574, -5.552>;32;0;4294967295;255;-1;0;-1;;0;392000;298;-1;-1;-1;-1;
