MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;MessageID;UnkT02;Hidden;UnkT08;UnkT0C;EnableEventFlagID;CharacterModelName;NPCParamID;AnimationID;CharaInitParamID;
m10_00_00_00;NPC血文字：戦場医師;SoulsFormats.MSB+Shape+Point;<25.817, -8.586, -9.107>;<-15, -123.34, 0>;440;0;4294967295;255;-1;0;-1;;10002721;9900;0;False;-1;32;3186;-1;-1;-1;-1;
m10_00_00_00;領域 NPC ロジェール_NPC血文字 地下へ行く途中;SoulsFormats.MSB+Shape+Sphere;<-311.211, 89.643, 277.638>;<0, -16.846, 0>;504;0;4294967295;255;-1;0;-1;;0;7040;0;False;-1;45;10009619;0;529000000;90101;23250;
m10_01_00_00;ヒント血文字 力尽き倒れている巫女_血文字（NPC）;SoulsFormats.MSB+Shape+Sphere;<-22.08, 39.341, -177.61>;<0, 173.34, 0>;13;0;4294967295;255;-1;0;-1;;2;7130;0;False;-1;31;0;-1;-1;-1;-1;
m11_00_00_00;領域 NPC 血文字 ラダゴン像手前A【day1追加】;SoulsFormats.MSB+Shape+Sphere;<-173.62, -14.33, -335.86>;<0, -66.33, 0>;488;0;4294967295;255;-1;0;-1;;11002725;7150;0;False;-1;31;11009468;-1;-1;-1;-1;
m11_00_00_00;領域 NPC 血文字 ラダゴン像手前B【day1追加】;SoulsFormats.MSB+Shape+Sphere;<-168.76, -14.33, -337.91>;<0, 117.64, 0>;489;0;4294967295;255;-1;0;-1;;11002726;7151;0;False;-1;31;11009469;-1;-1;-1;-1;
m11_00_00_00;領域 NPC 赤目商人(カーレ)_NPC血文字_王都1;SoulsFormats.MSB+Shape+Sphere;<-184.83, -45.485, -234.55>;<0, -18.25, 0>;432;0;4294967295;255;-1;0;-1;;11002705;7110;0;False;-1;45;11009315;3200;32000134;30014;-1;
m11_05_00_00;ヒント血文字 金仮面の従者_NPC血文字;SoulsFormats.MSB+Shape+Sphere;<-183.02, -21.507, -317.91>;<0, 39.89, 0>;18;0;4294967295;255;-1;0;-1;;11052700;7080;0;False;-1;45;11059205;0;529000000;90200;23510;
m11_10_00_00;血文字 糞食いヒント;SoulsFormats.MSB+Shape+Sphere;<-276.99, -22.61, -259.4>;<0, 60.617, 0>;14;0;4294967295;255;-1;0;-1;;11102710;7180;0;False;-1;45;4247;-1;-1;-1;-1;
m18_00_00_00;ヒント血文字：チュートリアル導線;SoulsFormats.MSB+Shape+Point;<-60.28, 5.77, 25.11>;<0, -227.9, 0>;100;0;4294967295;255;-1;0;-1;;0;2020;2;False;-1;30;0;-1;-1;-1;-1;
m30_08_00_00;血文字テスト;SoulsFormats.MSB+Shape+Sphere;<29.665, 802.015, -24.797>;<0, 105, 0>;71;0;4294967295;255;-1;0;-1;;13;2000;0;False;-1;-1;0;-1;-1;-1;-1;
