MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT24;UnkT34;UnkT3C;UnkT40;UnkT44;
m18_00_00_00;遮蔽ボックス_通常03;SoulsFormats.MSB+Shape+Box;<-100.918, -6.44, 86.633>;<0, -116.5, 0>;7511;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常04;SoulsFormats.MSB+Shape+Box;<-51.189, -57.586, 102.256>;<0, -116.5, 0>;7512;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常04_ブーリアン;SoulsFormats.MSB+Shape+Box;<-49.478, 8.299, 102.617>;<0, -116.5, 0>;7518;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常05;SoulsFormats.MSB+Shape+Box;<-101.709, -140.405, 56.341>;<0, -116.5, 0>;7519;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常06;SoulsFormats.MSB+Shape+Box;<-80.377, -140.505, 70.103>;<0, -116.5, 0>;7520;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常07;SoulsFormats.MSB+Shape+Box;<-78.457, -140.467, 90.941>;<0, -116.5, 0>;7521;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常08;SoulsFormats.MSB+Shape+Box;<-44.767, -73.808, 96.787>;<0, -116.5, 0>;7522;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常09;SoulsFormats.MSB+Shape+Box;<-23.482, -73.813, 133.65>;<0, -116.5, 0>;7523;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常17;SoulsFormats.MSB+Shape+Box;<31.452, -125.679, 50.292>;<0, -116.5, 0>;7548;0;4294967295;255;-1;0;-1;;0;17;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常18;SoulsFormats.MSB+Shape+Box;<-12.965, -73.604, 112.6>;<0, -116.5, 0>;7541;0;4294967295;255;-1;0;-1;;0;18;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_01;SoulsFormats.MSB+Shape+Box;<-44.731, 31.648, -60.811>;<0, -120, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_02;SoulsFormats.MSB+Shape+Box;<-51.47, 6.616, -125.252>;<0, -120, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_03;SoulsFormats.MSB+Shape+Box;<-9.68, -1.82, -110.471>;<0, -120, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_外部接続;SoulsFormats.MSB+Shape+Box;<-27.374, 50.403, -50.789>;<0, -120, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_02_00_00;外部接続ボックス;SoulsFormats.MSB+Shape+Box;<41.933, 115.007, -9.928>;<0, -28.774, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_02_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<59.264, 80.195, 62.472>;<0, -28.721, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_04_00_00;外部接続ボックス;SoulsFormats.MSB+Shape+Box;<86.872, 66.226, 63.547>;<0, 52.342, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_04_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<14.357, 45.292, 78.375>;<0, -36.965, 0>;7500;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_外部1;SoulsFormats.MSB+Shape+Box;<195.36, 770.513, 9.027>;<0, -83, 0>;7503;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_外部2;SoulsFormats.MSB+Shape+Box;<211.273, 769.232, 18.29>;<0, -83, 0>;7506;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_通常1;SoulsFormats.MSB+Shape+Box;<211.862, 765.93, 6.498>;<0, -83, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_通常2;SoulsFormats.MSB+Shape+Box;<211.318, 776.715, 18.241>;<0, -83, 0>;7504;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_通常3;SoulsFormats.MSB+Shape+Box;<211.273, 769.833, 18.291>;<0, -83, 0>;7505;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<90.043, 768.97, 6.8>;<0, 172.115, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常01;SoulsFormats.MSB+Shape+Box;<90.254, 761.058, -4.75>;<0, 172.115, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常010;SoulsFormats.MSB+Shape+Box;<-35.205, 717.396, -85.373>;<0, 172.115, 0>;7515;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常011;SoulsFormats.MSB+Shape+Box;<-33.646, 717.308, -107.412>;<0, 172.115, 0>;7516;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常012;SoulsFormats.MSB+Shape+Box;<-44.621, 717.37, -87.999>;<0, 172.115, 0>;7517;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常013;SoulsFormats.MSB+Shape+Box;<-57.12, 709.712, -81.527>;<0, 172.115, 0>;7518;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常014;SoulsFormats.MSB+Shape+Box;<-54.44, 709.753, -55.924>;<0, 172.115, 0>;7519;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常015;SoulsFormats.MSB+Shape+Box;<-60.779, 709.864, -43.526>;<0, 172.115, 0>;7520;0;4294967295;255;-1;0;-1;;0;15;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常016;SoulsFormats.MSB+Shape+Box;<-23.966, 677.658, -41.036>;<0, 172.115, 0>;7521;0;4294967295;255;-1;0;-1;;0;16;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常017;SoulsFormats.MSB+Shape+Box;<-29.893, 690.802, 3.555>;<0, 172.115, 0>;7522;0;4294967295;255;-1;0;-1;;0;17;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常018;SoulsFormats.MSB+Shape+Box;<-27.325, 707.205, -14.771>;<0, 172.115, 0>;7523;0;4294967295;255;-1;0;-1;;0;18;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常019;SoulsFormats.MSB+Shape+Box;<-24.896, 691.753, -21.109>;<0, 172.115, 0>;7524;0;4294967295;255;-1;0;-1;;0;19;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常02;SoulsFormats.MSB+Shape+Box;<79.588, 753.79, -12.746>;<0, 172.115, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常020;SoulsFormats.MSB+Shape+Box;<-75.163, 673.249, -28.992>;<0, 172.115, -19.92>;7510;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常020_ブーリアン;SoulsFormats.MSB+Shape+Box;<-22.667, 686.043, -21.33>;<0, 172.115, 0>;7528;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常022;SoulsFormats.MSB+Shape+Box;<-129.922, 658.99, -23.32>;<0, 172.115, 0>;7529;0;4294967295;255;-1;0;-1;;0;22;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常023;SoulsFormats.MSB+Shape+Box;<-136.388, 653.806, -8.553>;<0, 172.115, 0>;7530;0;4294967295;255;-1;0;-1;;0;23;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常024;SoulsFormats.MSB+Shape+Box;<-140.541, 642.979, 27.423>;<0, 172.115, 0>;7531;0;4294967295;255;-1;0;-1;;0;24;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常025;SoulsFormats.MSB+Shape+Box;<-147.702, 641.947, 92.959>;<0, 173.5, 0>;7532;0;4294967295;255;-1;0;-1;;0;25;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常03;SoulsFormats.MSB+Shape+Box;<26.766, 722.864, -17.303>;<0, 172.115, 0>;7508;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常04;SoulsFormats.MSB+Shape+Box;<-26.82, 722.878, -23.785>;<0, 172.115, 0>;7509;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常05;SoulsFormats.MSB+Shape+Box;<-84.541, 699.375, -30.091>;<-0, 172.115, -19.92>;7526;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常05_ブーリアン;SoulsFormats.MSB+Shape+Box;<-27.126, 716.343, -21.579>;<0, 172.115, 0>;7527;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常06;SoulsFormats.MSB+Shape+Box;<-129.475, 684.48, -71.929>;<0, 172.115, 0>;7511;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常07_20拡張;SoulsFormats.MSB+Shape+Box;<-26.682, 708.308, -24.733>;<0, 172.115, 0>;7512;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常08_20拡張;SoulsFormats.MSB+Shape+Box;<-23.837, 697.926, -24.323>;<0, 172.115, 0>;7513;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常08_拡張;SoulsFormats.MSB+Shape+Box;<-26.939, 697.926, -15.68>;<0, 172.115, 0>;7525;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常09;SoulsFormats.MSB+Shape+Box;<-18.314, 697.921, -80.393>;<0, 172.115, 0>;7514;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常09_ブーリアン;SoulsFormats.MSB+Shape+Box;<-15.057, 728.422, -30.381>;<0, 172.115, 0>;7558;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_01;SoulsFormats.MSB+Shape+Box;<-92.351, 801.261, 106.339>;<0, -92, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_02;SoulsFormats.MSB+Shape+Box;<-90.759, 800.792, 97.564>;<0, -92, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_03;SoulsFormats.MSB+Shape+Box;<-93.014, 800.284, 79.497>;<0, -92, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_04;SoulsFormats.MSB+Shape+Box;<-90.588, 800.782, 90.398>;<0, -92, 0>;7504;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_05;SoulsFormats.MSB+Shape+Box;<-75.733, 795.977, 80.437>;<0, -92, 0>;7505;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_外部_01;SoulsFormats.MSB+Shape+Box;<-92.35, 801.256, 111.077>;<0, -92, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_1_外部_02;SoulsFormats.MSB+Shape+Box;<-69.231, 795.986, 80.756>;<0, -92, 0>;7506;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_07;SoulsFormats.MSB+Shape+Box;<-89.027, 736.102, 78.875>;<0, 88, 0>;7517;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_08;SoulsFormats.MSB+Shape+Box;<-69.126, 730.892, 79.669>;<0, 88, 0>;7518;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_09;SoulsFormats.MSB+Shape+Box;<-49.699, 729.753, 80.345>;<0, 88, 0>;7519;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_10;SoulsFormats.MSB+Shape+Box;<-79.713, 734.871, 82.068>;<0, 88, 0>;7520;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_11;SoulsFormats.MSB+Shape+Box;<-80.39, 735.536, 95.223>;<0, 88, 0>;7521;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_12;SoulsFormats.MSB+Shape+Box;<-80.765, 740.908, 106.282>;<0, 88, 0>;7522;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_13;SoulsFormats.MSB+Shape+Box;<-81.215, 738.587, 119.162>;<0, 88, 0>;7523;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_14;SoulsFormats.MSB+Shape+Box;<-81.192, 785.827, 118.502>;<0, 88, 0>;7524;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_15;SoulsFormats.MSB+Shape+Box;<-82.873, 790.42, 130.324>;<0, 88, 0>;7525;0;4294967295;255;-1;0;-1;;0;15;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_外部_01;SoulsFormats.MSB+Shape+Box;<-95.299, 736.701, 78.943>;<0, 88, 0>;7516;0;4294967295;255;-1;0;-1;;0;19;100;100;-1;-1;-1;
m30_10_00_00;遮蔽ボックス_2_外部_02;SoulsFormats.MSB+Shape+Box;<-82.006, 791.292, 135.659>;<0, 88, 0>;7528;0;4294967295;255;-1;0;-1;;0;16;100;100;-1;-1;-1;
m30_11_00_00;遮蔽01;SoulsFormats.MSB+Shape+Box;<-110.032, 177.542, 28.317>;<0, -94.5, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_11_00_00;遮蔽02;SoulsFormats.MSB+Shape+Box;<-182.697, 170.816, 21.034>;<0, -94.5, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_11_00_00;遮蔽03;SoulsFormats.MSB+Shape+Box;<-140.926, 171.585, -12.949>;<0, -94.5, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_11_00_00;遮蔽04;SoulsFormats.MSB+Shape+Box;<-188.059, 166.946, -20.564>;<0, -94.5, 0>;7504;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m30_11_00_00;遮蔽_外部接続;SoulsFormats.MSB+Shape+Box;<-85.298, 192.79, 30.265>;<0, -94.5, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_02_00_00;サウンド_遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<-114.36, 4.088, 31.362>;<0, -90, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_02_00_00;サウンド_遮蔽ボックス_通常1;SoulsFormats.MSB+Shape+Box;<-135.476, -21.428, 10.875>;<0, -90, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_02_00_00;サウンド_遮蔽ボックス_通常2;SoulsFormats.MSB+Shape+Box;<-239.089, -41.651, 14.724>;<0, -90, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_00_外部接続;SoulsFormats.MSB+Shape+Box;<11.65, 236.889, -35.708>;<0, 135, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<27.786, 228.17, -51.254>;<0, 135, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_010;SoulsFormats.MSB+Shape+Box;<26.063, 215.874, -109.34>;<0, 135, 0>;7528;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_011;SoulsFormats.MSB+Shape+Box;<34.741, 215.857, -117.994>;<0, 135, 0>;7529;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_012;SoulsFormats.MSB+Shape+Box;<39.095, 212.785, -103.891>;<0, 135, 0>;7530;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_013;SoulsFormats.MSB+Shape+Box;<33.003, 209.65, -85.139>;<0, 135, 0>;7531;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_02;SoulsFormats.MSB+Shape+Box;<23.091, 223.031, -61.936>;<0, 135, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_03;SoulsFormats.MSB+Shape+Box;<-2.797, 213.702, -54.175>;<0, 135, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m31_04_00_00;遮蔽ボックス_04;SoulsFormats.MSB+Shape+Box;<-6.258, 212.14, -94.104>;<0, 135, 0>;7504;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
