MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;
m10_00_00_00;プレイ領域 1000001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;62;0;4294967295;255;-1;0;-1;;0;1000001;100;
m10_00_00_00;プレイ領域 1000003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;125;0;4294967295;255;-1;0;-1;;0;1000003;100;
m10_00_00_00;プレイ領域 1000005;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;162;0;4294967295;255;-1;0;-1;;0;1000005;200;
m10_00_00_00;プレイ領域 1000006;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;121;0;4294967295;255;-1;0;-1;;0;1000006;100;
m10_00_00_00;プレイ領域 1000007;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;175;0;4294967295;255;-1;0;-1;;0;1000007;100;
m10_00_00_00;プレイ領域 1000011;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;167;0;4294967295;255;-1;0;-1;;0;1000011;100;
m10_00_00_00;プレイ領域 1000012;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;172;0;4294967295;255;-1;0;-1;;0;1000012;100;
m10_00_00_00;プレイ領域 1000090;SoulsFormats.MSB+Shape+Box;<-270.916, 81.135, 391.348>;<0, -40, 0>;177;0;4294967295;255;-1;0;-1;;0;1000090;100;
m10_00_00_00;プレイ領域 6101000 マルギット手前;SoulsFormats.MSB+Shape+Box;<20.385, -9.597, -12.083>;<0.4, 92.7, -0>;16;0;4294967295;255;-1;0;-1;;0;6101000;100;
m10_00_00_00;プレイ領域 Compositeパーツ 1000001 ③;SoulsFormats.MSB+Shape+Box;<-199.806, 29.851, -7.341>;<0, 0, 0>;101;0;4294967295;255;-1;0;-1;;0;0;0;
m10_00_00_00;プレイ領域 Compositeパーツ 1000007 ①;SoulsFormats.MSB+Shape+Box;<-226, 98.407, 106.553>;<0, -27, 0>;173;0;4294967295;255;-1;0;-1;;0;1000007;100;
m10_01_00_00;プレイ領域 1001002;SoulsFormats.MSB+Shape+Box;<-33.965, 20.462, -85.895>;<0, 170.441, 0>;12;0;4294967295;255;-1;0;-1;;0;1001001;0;
m10_01_00_00;プレイ領域 1001003;SoulsFormats.MSB+Shape+Box;<-20.78, 19.432, -36.124>;<0, 81.128, 0>;11;0;4294967295;255;-1;0;-1;;0;1001003;0;
m11_00_00_00;プレイ領域 1100001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;136;0;4294967295;255;-1;0;-1;;0;1100001;100;
m11_00_00_00;プレイ領域 1100002→1100021 下層統一;SoulsFormats.MSB+Shape+Box;<-208.44, 18.55, -396.643>;<0, 30, 0>;276;0;4294967295;255;-1;0;-1;;0;1100021;200;
m11_00_00_00;プレイ領域 1100010;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;154;0;4294967295;255;-1;0;-1;;0;1100010;200;
m11_00_00_00;プレイ領域 1100012;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;142;0;4294967295;255;-1;0;-1;;0;1100012;200;
m11_00_00_00;プレイ領域 1100013;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;143;0;4294967295;255;-1;0;-1;;0;1100013;100;
m11_00_00_00;プレイ領域 1100015;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;117;0;4294967295;255;-1;0;-1;;0;1100015;100;
m11_00_00_00;プレイ領域 1100016;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;156;0;4294967295;255;-1;0;-1;;0;1100016;100;
m11_00_00_00;プレイ領域 1100018;SoulsFormats.MSB+Shape+Box;<-241.723, -12.548, -418.592>;<0, -46, 0>;138;0;4294967295;255;-1;0;-1;;0;1100018;100;
m11_00_00_00;プレイ領域 1100091 出口白壁直後 上書き用 マルチ禁止;SoulsFormats.MSB+Shape+Box;<-169.392, 29.822, -370.223>;<0, 0, 0>;458;0;4294967295;255;-1;0;-1;;0;1100091;200;
m11_00_00_00;プレイ領域 1100091 出口白壁直後 上書き用 マルチ禁止 {2};SoulsFormats.MSB+Shape+Box;<-172.445, 29.844, -401.809>;<0, 0, 0>;407;0;4294967295;255;-1;0;-1;;0;1100091;200;
m11_00_00_00;プレイ領域 中ボス部屋2階外 屋根上 マルチ禁止;SoulsFormats.MSB+Shape+Box;<-162.147, 33.451, -361.951>;<0, 0, 0>;145;0;4294967295;255;-1;0;-1;;0;1100091;200;
m11_00_00_00;領域 プレイ領域 城門内側上書き 1100016;SoulsFormats.MSB+Shape+Box;<-232.239, -35.333, -255.243>;<0, 61.249, 0>;410;0;4294967295;255;-1;0;-1;;0;1100016;99;
m11_00_00_00;領域 プレイ領域上書き 中ボス部屋 内側;SoulsFormats.MSB+Shape+Box;<-132.07, 29.934, -414.436>;<0.001, -179.673, 0.067>;406;0;4294967295;255;-1;0;-1;;0;1100010;20;
m11_05_00_00;プレイ領域 1105001 大樹舞台手前;SoulsFormats.MSB+Shape+Box;<4.024, 63.978, -373.029>;<0, -37.433, 0>;20;0;4294967295;255;-1;0;-1;;0;1105001;10;
m11_05_00_00;プレイ領域 1105011 灰 闘技場下;SoulsFormats.MSB+Shape+Box;<-236.542, -37.151, -422.963>;<0, 0, 0>;56;0;4294967295;255;-1;0;-1;;0;1105011;11;
m11_05_00_00;プレイ領域 1105011 灰 闘技場下 {2};SoulsFormats.MSB+Shape+Box;<-239.438, -39.58, -377.464>;<0, 44.356, 0>;57;0;4294967295;255;-1;0;-1;;0;1105011;11;
m11_05_00_00;プレイ領域 1105011 城壁 灰側 正門;SoulsFormats.MSB+Shape+Box;<-223.26, -28.743, -250.78>;<0, 62.423, 0>;54;0;4294967295;255;-1;0;-1;;0;1105011;11;
m11_05_00_00;プレイ領域 1105011 城壁 灰側 正門南;SoulsFormats.MSB+Shape+Box;<-256.353, -35.016, -193.753>;<0, 44.041, 0>;53;0;4294967295;255;-1;0;-1;;0;1105011;11;
m11_05_00_00;プレイ領域 1105011 大樹聖堂手前;SoulsFormats.MSB+Shape+Box;<-178.563, 29.027, -386.565>;<0, -90.332, 0>;19;0;4294967295;255;-1;0;-1;;0;1105011;10;
m11_05_00_00;プレイ領域 1105012 城壁正門上部;SoulsFormats.MSB+Shape+Box;<-225.742, -20.936, -252.576>;<0, 149.163, 0>;104;0;4294967295;255;-1;0;-1;;0;1105012;11;
m11_05_00_00;プレイ領域 1105013 闘技場 入り口階段;SoulsFormats.MSB+Shape+Box;<-343.525, 24.813, -396.516>;<0, 9.312, 0>;55;0;4294967295;255;-1;0;-1;;0;1105013;11;
m11_05_00_00;プレイ領域 1105090 大樹聖堂 奥（1105001）;SoulsFormats.MSB+Shape+Box;<-109.189, 31.215, -386.836>;<0, 90.139, 0>;52;0;4294967295;255;-1;0;-1;;0;1105090;11;
m11_05_00_00;プレイ領域 1105090 大樹聖堂 屋根1 （1105001）;SoulsFormats.MSB+Shape+Box;<-159.529, 33.031, -363.028>;<0, 179.778, 0>;100;0;4294967295;255;-1;0;-1;;0;1105090;11;
m11_05_00_00;プレイ領域 1105090 大樹聖堂 屋根2 （1105001）;SoulsFormats.MSB+Shape+Box;<-110.531, 31.477, -362.952>;<0, 90.524, 0>;101;0;4294967295;255;-1;0;-1;;0;1105090;11;
m11_05_00_00;プレイ領域 1105091;SoulsFormats.MSB+Shape+Box;<-15.72, 0.044, 1.352>;<0, -89.633, 0>;95;0;4294967295;255;-1;0;-1;;0;1105091;11;
m11_05_00_00;プレイ領域 1105091 {2};SoulsFormats.MSB+Shape+Box;<-35.875, 0.015, 13.56>;<0, 135.061, 0>;96;0;4294967295;255;-1;0;-1;;0;1105091;11;
m11_05_00_00;プレイ領域 1105091 {3};SoulsFormats.MSB+Shape+Box;<-47.831, -84.338, 25.451>;<0, 133.731, 0>;97;0;4294967295;255;-1;0;-1;;0;1105091;11;
m11_05_00_00;プレイ領域 1900001 大樹舞台奥;SoulsFormats.MSB+Shape+Box;<52.316, 63.372, -435.448>;<0, 142.572, 0>;21;0;4294967295;255;-1;0;-1;;0;1900001;10;
m11_05_00_00;プレイ領域 3500002 (王都下水との接続部);SoulsFormats.MSB+Shape+Cylinder;<-157.476, -63.961, -201.533>;<0, 0, 0>;12;0;4294967295;255;-1;0;-1;;0;3500002;100;
m12_01_00_00;プレイ領域 1201000;SoulsFormats.MSB+Shape+Box;<-91.298, -224.496, 51.484>;<0, -33, 0>;326;0;4294967295;255;-1;0;-1;;2;1201000;200;
m12_01_00_00;プレイ領域 1201002;SoulsFormats.MSB+Shape+Box;<83.279, -152.282, -32.184>;<0, 19.2, 0>;383;0;4294967295;255;-1;0;-1;;8;1201002;900;
m12_01_00_00;プレイ領域 1201003;SoulsFormats.MSB+Shape+Box;<-89.703, -224.397, 48.876>;<0, -33.3, 0>;327;0;4294967295;255;-1;0;-1;;0;1201003;100;
m12_01_00_00;プレイ領域 1201003 {2};SoulsFormats.MSB+Shape+Box;<-52.859, -217.322, -128.307>;<0, 0, 0>;104;0;4294967295;255;-1;0;-1;;12;1201003;900;
m12_01_00_00;プレイ領域 1201013;SoulsFormats.MSB+Shape+Box;<-163.155, -173.107, 173.785>;<0, 17.5, 0>;253;0;4294967295;255;-1;0;-1;;4;1201013;500;
m12_01_00_00;プレイ領域 1201013 {2};SoulsFormats.MSB+Shape+Box;<-106.251, -165.827, 155.259>;<0, 24.2, 0>;250;0;4294967295;255;-1;0;-1;;3;1201013;300;
m12_01_00_00;プレイ領域 1201013 {3};SoulsFormats.MSB+Shape+Box;<-122.631, -171.92, 190.794>;<0, 0, 0>;260;0;4294967295;255;-1;0;-1;;5;1201013;400;
m12_01_00_00;プレイ領域 1201016;SoulsFormats.MSB+Shape+Box;<-453.23886, -349.91437, -524.08655>;<0, -5, 0>;200;0;4294967295;255;-1;0;-1;;0;1201016;200;
m12_02_00_00;プレイ領域 1202000;SoulsFormats.MSB+Shape+Box;<1305.481, -620.243, 1851.913>;<0, 54.9, 0>;488;0;4294967295;255;-1;0;-1;;5;1202000;900;
m12_02_00_00;プレイ領域 1202002;SoulsFormats.MSB+Shape+Box;<1183.085, -631.412, 1423.651>;<0, 30, 0>;490;0;4294967295;255;-1;0;-1;;2;1202002;300;
m12_02_00_00;プレイ領域 1202002 {2};SoulsFormats.MSB+Shape+Box;<1178.307, -632.429, 1451.827>;<0, 14.9, 0>;492;0;4294967295;255;-1;0;-1;;9;1202002;500;
m12_02_00_00;プレイ領域 1202004;SoulsFormats.MSB+Shape+Box;<1317.488, -623.704, 1868.222>;<0, 33.3, 0>;491;0;4294967295;255;-1;0;-1;;7;1202004;300;
m12_02_00_00;プレイ領域 ID1202001;SoulsFormats.MSB+Shape+Box;<1174.92, -615.653, 1426.792>;<0, 29.6, 0>;58;0;4294967295;255;-1;0;-1;;0;1202001;100;
m12_02_00_00;プレイ領域 ID1202006;SoulsFormats.MSB+Shape+Box;<980.597, -647.242, 1363.089>;<0, 30, 0>;80;0;4294967295;255;-1;0;-1;;0;1202006;0;
m12_02_00_00;プレイ領域 ID1202012;SoulsFormats.MSB+Shape+Box;<1288.306, -726.281, 1514.883>;<0, 29.4, 0>;210;0;4294967295;255;-1;0;-1;;0;1202012;100;
m12_02_00_00;プレイ領域 ID1202034;SoulsFormats.MSB+Shape+Box;<1410.4843, -821.718, 1570.4174>;<0, 30.5, 0>;125;0;4294967295;255;-1;0;-1;;0;1202034;100;
m12_02_00_00;プレイ領域 ID1207026;SoulsFormats.MSB+Shape+Box;<937.4895, -619.092, 1181.1877>;<0, 30, 0>;126;0;4294967295;255;-1;0;-1;;0;1207026;100;
m12_02_00_00;プレイ領域 中ボス部屋 1202020;SoulsFormats.MSB+Shape+Box;<1009.724, -618.497, 1138.058>;<0, 29.9, 0>;487;0;4294967295;255;-1;0;-1;;0;1202020;500;
m12_02_00_00;プレイ領域 中ボス部屋外 1202001;SoulsFormats.MSB+Shape+Box;<1024.7106, -618.9, 1171.0458>;<0, 30.5, 0>;489;0;4294967295;255;-1;0;-1;;8;1202001;100;
m12_02_00_00;プレイ領域comp ID1202002;SoulsFormats.MSB+Shape+Box;<992.92, -624.606, 1451.682>;<0, 30, 0>;60;0;4294967295;255;-1;0;-1;;0;1202002;200;
m12_02_00_00;プレイ領域comp ID1202003;SoulsFormats.MSB+Shape+Composite;<1177.678, -595.62, 1679.251>;<0, -35, 0>;57;0;4294967295;0;-1;0;-1;;0;1202003;100;
m12_02_00_00;プレイ領域comp ID1202005;SoulsFormats.MSB+Shape+Composite;<957.5, -631.975, 1427.846>;<0, 30.5, 0>;79;0;4294967295;255;-1;0;-1;;0;1202005;300;
m12_02_00_00;プレイ領域comp ID1202011;SoulsFormats.MSB+Shape+Composite;<1236.598, -678.752, 1536.676>;<0, -60.1, 0>;124;0;4294967295;255;-1;0;-1;;0;1202011;200;
m12_03_00_00;プレイ領域 ID1203004;SoulsFormats.MSB+Shape+Box;<-465.844, 146.918, -353.274>;<0, 33.5, 0>;230;0;4294967295;255;-1;0;-1;;5;1203004;200;
m12_03_00_00;プレイ領域 ID1203005;SoulsFormats.MSB+Shape+Box;<-665.021, 68.446, -108.971>;<0, 0, 0>;143;0;4294967295;255;-1;0;-1;;6;1203005;200;
m12_03_00_00;プレイ領域comp ID1203002;SoulsFormats.MSB+Shape+Composite;<-205.24, 146.472, -653.074>;<-16.56, -39.671, -25.938>;129;0;4294967295;255;-1;0;-1;;0;1203002;100;
m12_04_00_00;プレイ領域 1204001;SoulsFormats.MSB+Shape+Box;<-103.645, -108.093, -246.06>;<0, 1.1, 0>;4;0;4294967295;255;-1;0;-1;;0;1204001;200;
m12_05_00_00;プレイエリア上書き 1205002;SoulsFormats.MSB+Shape+Box;<1706.423, -621.387, 1175.069>;<0, 0, 0>;91;0;4294967295;255;-1;0;-1;;0;1205002;900;
m12_05_00_00;プレイ領域 ID1205006;SoulsFormats.MSB+Shape+Box;<1641.077, -565.619, 1242.738>;<0, 70, 0>;273;0;4294967295;255;-1;0;-1;;15;1205006;900;
m12_05_00_00;プレイ領域 ID1205006 {2};SoulsFormats.MSB+Shape+Box;<1695.937, -577.612, 1171.484>;<0, 30, 0>;284;0;4294967295;255;-1;0;-1;;17;1205006;920;
m12_05_00_00;プレイ領域 ID1205006 {3};SoulsFormats.MSB+Shape+Box;<1654.555, -565.908, 1188.554>;<0, -65.8, 0>;282;0;4294967295;255;-1;0;-1;;16;1205006;910;
m12_05_00_00;プレイ領域 ID1205006 {4};SoulsFormats.MSB+Shape+Box;<1623.265, -559.021, 1202.143>;<0, 24, 0>;320;0;4294967295;255;-1;0;-1;;10;1205006;200;
m12_05_00_00;プレイ領域 ID1205007;SoulsFormats.MSB+Shape+Box;<1622.406, -552.283, 1152.139>;<0, 30, 0>;321;0;4294967295;255;-1;0;-1;;11;1205007;100;
m12_05_00_00;プレイ領域 ID1205090;SoulsFormats.MSB+Shape+Box;<1981.555, -578.188, 1137.484>;<0, 50, 0>;323;0;4294967295;255;-1;0;-1;;13;1205090;200;
m12_05_00_00;プレイ領域 ID1205090 {2};SoulsFormats.MSB+Shape+Box;<1953.433, -589.886, 1130.547>;<0, 0, 0>;324;0;4294967295;255;-1;0;-1;;14;1205090;100;
m12_05_00_00;プレイ領域 ID1205090 {3};SoulsFormats.MSB+Shape+Box;<2007.091, -568.829, 1168.853>;<0, -55, 0>;322;0;4294967295;255;-1;0;-1;;12;1205090;300;
m12_07_00_00;プレイ領域 1207031;SoulsFormats.MSB+Shape+Cylinder;<736.073, -911.879, 1164.381>;<0, 0, 0>;116;0;4294967295;255;-1;0;-1;;15;1207031;800;
m12_07_00_00;プレイ領域 1207031 {2};SoulsFormats.MSB+Shape+Cylinder;<736.103, -912.474, 1164.374>;<0, 0, 0>;138;0;4294967295;255;-1;0;-1;;17;1207031;950;
m12_07_00_00;プレイ領域 1207031 {3};SoulsFormats.MSB+Shape+Box;<729.025, -498.855, 1160.13>;<0, -30.5, 0>;130;0;4294967295;255;-1;0;-1;;16;1207031;900;
m12_07_00_00;プレイ領域 ID1202032;SoulsFormats.MSB+Shape+Box;<942.721, -853.375, 1301.766>;<0, 20.4, 0>;91;0;4294967295;255;-1;0;-1;;10;1202032;500;
m12_07_00_00;プレイ領域 ID1207021;SoulsFormats.MSB+Shape+Box;<611.698, -525.311, 1006.812>;<0, 13.9, 0>;69;0;4294967295;255;-1;0;-1;;0;1207021;100;
m12_07_00_00;プレイ領域 ID1207022;SoulsFormats.MSB+Shape+Box;<663.187, -548.891, 1075.773>;<0, -20, 0>;97;0;4294967295;255;-1;0;-1;;9;1207022;800;
m12_07_00_00;プレイ領域 ID1207023;SoulsFormats.MSB+Shape+Box;<660.97437, -567.09576, 1085.7859>;<0, -20, 0>;73;0;4294967295;255;-1;0;-1;;0;1207023;300;
m12_07_00_00;プレイ領域 ID1207023 {2};SoulsFormats.MSB+Shape+Box;<677.296, -559.894, 1080.447>;<0, -20, 0>;96;0;4294967295;255;-1;0;-1;;8;1207023;500;
m12_07_00_00;プレイ領域 ID1207024;SoulsFormats.MSB+Shape+Box;<688.607, -569.198, 1083.554>;<0, -20, 0>;95;0;4294967295;255;-1;0;-1;;2;1207024;50;
m12_07_00_00;プレイ領域 ID1207025;SoulsFormats.MSB+Shape+Box;<691.11, -580.578, 1193.538>;<0, 24.3, 0>;78;0;4294967295;255;-1;0;-1;;0;1207025;100;
m12_07_00_00;プレイ領域 ID1207031;SoulsFormats.MSB+Shape+Box;<737.419, -912.741, 1164.975>;<0, -30, 0>;101;0;4294967295;255;-1;0;-1;;0;1207031;800;
m12_07_00_00;プレイ領域 ID1207031 {2};SoulsFormats.MSB+Shape+Cylinder;<736.001, -917.341, 1164.344>;<0, 20, 0>;102;0;4294967295;255;-1;0;-1;;0;1207031;150;
m12_07_00_00;プレイ領域comp ID1207022;SoulsFormats.MSB+Shape+Composite;<632.131, -552.298, 1066.381>;<0, 20, 0>;75;0;4294967295;255;-1;0;-1;;0;1207022;200;
m12_07_00_00;プレイ領域comp ID1207024;SoulsFormats.MSB+Shape+Composite;<679.458, -564.606, 1163.08>;<0, 22, 0>;77;0;4294967295;255;-1;0;-1;;0;1207024;400;
m12_08_00_00;プレイ領域 1208001;SoulsFormats.MSB+Shape+Box;<1418.987, -1737.955, 1053.846>;<0, -7.5, 0>;84;0;4294967295;255;-1;0;-1;;1;1208001;200;
