MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;
m12_09_00_00;プレイ領域 1209001;SoulsFormats.MSB+Shape+Box;<1220.142, -1540.801, 1804.312>;<0, -29, 0>;84;0;4294967295;255;-1;0;-1;;3;1209001;500;
m12_09_00_00;プレイ領域 1209001 {2};SoulsFormats.MSB+Shape+Box;<1221.714, -1540.075, 1786.259>;<0, 0, 0>;85;0;4294967295;255;-1;0;-1;;4;1209001;600;
m13_00_00_00;プレイ領域 1300002 →1300019 下層と揃える;SoulsFormats.MSB+Shape+Box;<-137.339, 7.745, 402.268>;<0, -40, 0>;373;0;4294967295;255;-1;0;-1;;0;1300019;100;
m13_00_00_00;プレイ領域 1300002 →1300019 下層と揃える {2};SoulsFormats.MSB+Shape+Box;<-72.914, -39.847, 506.916>;<0, 15, 0>;374;0;4294967295;255;-1;0;-1;;0;1300019;100;
m13_00_00_00;プレイ領域 1300002 →1300019 下層と揃える {3};SoulsFormats.MSB+Shape+Box;<-71.304, -50.289, 507.182>;<0, -165.608, 0>;545;0;4294967295;255;-1;0;-1;;0;1300019;200;
m13_00_00_00;プレイ領域 1300004;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;378;0;4294967295;255;-1;0;-1;;0;1300004;100;
m13_00_00_00;プレイ領域 1300005;SoulsFormats.MSB+Shape+Box;<91.802, -109.475, 558.931>;<0, 15, 0>;375;0;4294967295;255;-1;0;-1;;0;1300005;100;
m13_00_00_00;プレイ領域 1300006;SoulsFormats.MSB+Shape+Box;<72.293, -96.777, 497.373>;<0, 0, 0>;381;0;4294967295;255;-1;0;-1;;0;1300006;100;
m13_00_00_00;プレイ領域 1300013;SoulsFormats.MSB+Shape+Box;<-100.996, 22.171, 291.056>;<0, 50, 0>;15;0;4294967295;255;-1;0;-1;;0;1300013;100;
m13_00_00_00;プレイ領域 1300018 断面遺跡前半 下層 ボス手前;SoulsFormats.MSB+Shape+Box;<23.695, -39.291, 391.087>;<0, -15, 0>;276;0;4294967295;255;-1;0;-1;;0;1300018;100;
m13_00_00_00;プレイ領域 1300018 断面遺跡前半 下層 階段;SoulsFormats.MSB+Shape+Box;<26.301, -46.404, 381.053>;<0, -15, 0>;277;0;4294967295;255;-1;0;-1;;0;1300018;100;
m13_00_00_00;プレイ領域 1300018 断面遺跡前半 下層 翼廊;SoulsFormats.MSB+Shape+Box;<10.343, -49.582, 360.892>;<0, 75, 0>;275;0;4294967295;255;-1;0;-1;;0;1300018;100;
m13_00_00_00;プレイ領域 1300021;SoulsFormats.MSB+Shape+Box;<51.298, -192.055, 409.504>;<0, 10, 0>;380;0;4294967295;255;-1;0;-1;;0;1300021;100;
m13_00_00_00;プレイ領域 中ボス部屋出口 断面遺跡手前;SoulsFormats.MSB+Shape+Box;<11.793, -40.177, 435.129>;<0, 165, 0>;514;0;4294967295;255;-1;0;-1;;0;1300001;100;
m13_00_00_00;領域 プレイ領域;SoulsFormats.MSB+Shape+Box;<-22.634, -25.449, 401.894>;<0, 75, 0>;505;0;4294967295;255;-1;0;-1;;0;1300010;20;
m14_00_00_00;プレイ領域 1400001 オープン湖 モンサン;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;341;0;4294967295;255;-1;0;-1;;0;1400001;100;
m14_00_00_00;プレイ領域 1400002 オープン湖 モンサン →1400090;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;342;0;4294967295;255;-1;0;-1;;0;1400090;100;
m14_00_00_00;プレイ領域 1400003 オープン湖 モンサン;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;343;0;4294967295;255;-1;0;-1;;0;1400003;100;
m14_00_00_00;プレイ領域 1400013 オープン湖 モンサン;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;340;0;4294967295;255;-1;0;-1;;0;1400013;100;
m14_00_00_00;プレイ領域 1400014 オープン湖 モンサン;SoulsFormats.MSB+Shape+Box;<120.257, 89.318, -180.572>;<0, -3.5, 0>;222;0;4294967295;255;-1;0;-1;;0;1400014;100;
m14_00_00_00;プレイ領域 1400090 ガーデンショトカ 霧壁後;SoulsFormats.MSB+Shape+Box;<80.106, 116.987, -142.439>;<0, 176.965, 0>;394;0;4294967295;255;-1;0;-1;;0;1400090;200;
m14_00_00_00;プレイ領域 マルチ禁止 最初の教会2階 →1400016 1階と揃える;SoulsFormats.MSB+Shape+Box;<-29.914, 67.829, -107.194>;<0, -5, 0>;366;0;4294967295;255;-1;0;-1;;0;1400016;100;
m14_00_00_00;プレイ領域 マルチ禁止 最初の教会2階 奥上 →1400016 1階と揃える;SoulsFormats.MSB+Shape+Box;<-27.943, 70.058, -128.985>;<0, 175.029, 0>;379;0;4294967295;255;-1;0;-1;;0;1400016;100;
m14_00_00_00;プレイ領域 マルチ禁止 最初の教会2階 回廊 →1400016 1階と揃える;SoulsFormats.MSB+Shape+Box;<-21.841, 73.886, -107.489>;<0, -5, 0>;368;0;4294967295;255;-1;0;-1;;0;1400016;100;
m14_00_00_00;プレイ領域 マルチ禁止 最初の教会2階 回廊 →1400016 1階と揃える {2};SoulsFormats.MSB+Shape+Box;<-37.794, 73.923, -108.934>;<0, -4.774, 0>;367;0;4294967295;255;-1;0;-1;;0;1400016;100;
m14_00_00_00;プレイ領域 マルチ禁止 最初の教会2階 離宮回廊入口 →1400016 1階と揃える;SoulsFormats.MSB+Shape+Box;<-18.219, 73.888, -97.898>;<0, 85.649, 0>;369;0;4294967295;255;-1;0;-1;;0;1400016;100;
m15_00_00_00;プレイ領域 1500000 マレニアボス部屋 入り口;SoulsFormats.MSB+Shape+Box;<43.113, 53.636, 518.886>;<0, 55.701, 0>;32;0;4294967295;255;-1;0;-1;;0;1500000;20;
m15_00_00_00;プレイ領域 1500010 ボス部屋入り口内部側;SoulsFormats.MSB+Shape+Box;<144.503, 430.763, 217.313>;<0, 44.03, 0>;118;0;4294967295;255;-1;0;-1;;0;1500010;20;
m16_00_00_00;プレイ領域 1600001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;182;0;4294967295;255;-1;0;-1;;0;1600001;100;
m16_00_00_00;プレイ領域 1600002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;185;0;4294967295;255;-1;0;-1;;0;1600002;100;
m16_00_00_00;プレイ領域 1600003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;188;0;4294967295;255;-1;0;-1;;0;1600003;100;
m16_00_00_00;プレイ領域 1600004;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;191;0;4294967295;255;-1;0;-1;;0;1600004;100;
m16_00_00_00;プレイ領域 1600005;SoulsFormats.MSB+Shape+Box;<-27.156, 7.104, -108.065>;<0, -4.7, 0>;193;0;4294967295;255;-1;0;-1;;0;1600005;100;
m16_00_00_00;プレイ領域 1600006;SoulsFormats.MSB+Shape+Box;<98.393, -441.697, -18.32>;<0, 1.6, 0>;197;0;4294967295;255;-1;0;-1;;0;1600006;100;
m16_00_00_00;プレイ領域 1600011;SoulsFormats.MSB+Shape+Box;<16.014, 4.018, -23.636>;<0, -33.4, 0>;72;0;4294967295;255;-1;0;-1;;0;1600011;100;
m16_00_00_00;プレイ領域 1600012;SoulsFormats.MSB+Shape+Box;<18.932, 2.996, -35.912>;<0, -33.9, 0>;192;0;4294967295;255;-1;0;-1;;0;1600012;100;
m16_00_00_00;プレイ領域 1600013;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;159;0;4294967295;255;-1;0;-1;;0;1600013;100;
m16_00_00_00;プレイ領域 1600014;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;173;0;4294967295;255;-1;0;-1;;0;1600014;200;
m16_00_00_00;プレイ領域 1600016;SoulsFormats.MSB+Shape+Box;<-150.652, -27.712, -187.448>;<0, -20, 0>;175;0;4294967295;255;-1;0;-1;;0;1600016;100;
m16_00_00_00;プレイ領域 1600017;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;178;0;4294967295;255;-1;0;-1;;0;1600017;100;
m16_00_00_00;プレイ領域 1600021;SoulsFormats.MSB+Shape+Box;<126.427, -104.944, -178.626>;<0, 20, 0>;296;0;4294967295;255;-1;0;-1;;0;1600021;100;
m16_00_00_00;プレイ領域 1600021 聖堂崖下;SoulsFormats.MSB+Shape+Box;<11.402, -36.328, -207.914>;<0, 30, 0>;459;0;4294967295;255;-1;0;-1;;0;1600021;100;
m16_00_00_00;プレイ領域 1600023;SoulsFormats.MSB+Shape+Box;<199.452, -125.376, -205.598>;<0, 20, 0>;297;0;4294967295;255;-1;0;-1;;0;1600023;100;
m16_00_00_00;プレイ領域 1600024;SoulsFormats.MSB+Shape+Box;<288.739, -136.845, -262.28>;<0, 20, 0>;298;0;4294967295;255;-1;0;-1;;0;1600024;100;
m16_00_00_00;領域 マルチプレイエリア上書き 1600004;SoulsFormats.MSB+Shape+Box;<0.813, 45.861, -35.52>;<0, 0, 0>;158;0;4294967295;255;-1;0;-1;;0;1600004;200;
m16_00_00_00;領域 マルチプレイエリア上書き 1600014;SoulsFormats.MSB+Shape+Box;<-62.49, -9.69, -114.418>;<0, 57.4, 0>;454;0;4294967295;255;-1;0;-1;;0;1600014;100;
m16_00_00_00;領域 マルチプレイエリア上書き 1600025;SoulsFormats.MSB+Shape+Box;<45.211, 6.673, -173.668>;<0, 26.8, 0>;71;0;4294967295;255;-1;0;-1;;0;1600025;200;
m18_00_00_00;プレイ領域 1800001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;67;0;4294967295;255;-1;0;-1;;0;1800001;100;
m18_00_00_00;プレイ領域 1800002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;109;0;4294967295;255;-1;0;-1;;0;1800002;100;
m18_00_00_00;プレイ領域 Compositeパーツ① 1800002;SoulsFormats.MSB+Shape+Box;<-62.553, -70.075, 87.988>;<0, -26.4, 0>;69;0;4294967295;255;-1;0;-1;;0;1800002;100;
m18_00_00_00;領域 プレイ領域 1800090;SoulsFormats.MSB+Shape+Box;<-7.137, 8.308, 78.77>;<0, 39, 0>;148;0;4294967295;255;-1;0;-1;;0;1800090;80;
m18_00_00_00;領域 プレイ領域 1800090 {2};SoulsFormats.MSB+Shape+Box;<-30.63, 8.493, 90.87>;<0, -20, 0>;149;0;4294967295;255;-1;0;-1;;0;1800090;80;
m18_00_00_00;領域 プレイ領域 1800090 {3};SoulsFormats.MSB+Shape+Box;<-89.926, 10.901, 25.115>;<0, -27, 0>;147;0;4294967295;255;-1;0;-1;;0;1800090;200;
m18_00_00_00;領域 プレイ領域 チュートリ内ボス部屋00 複合;SoulsFormats.MSB+Shape+Composite;<-14.480824, 9.78299, 66.567635>;<0, 140.40913, 0>;74;0;4294967295;255;-1;0;-1;;0;1800010;100;
m30_00_00_00;プレイ領域 3000000　オープン緑 地下墓地1-1;SoulsFormats.MSB+Shape+Box;<-28.082, 44.864, 68.038>;<0, 0, 0>;39;0;4294967295;255;-1;0;-1;;0;3000000;100;
m30_00_00_00;プレイ領域 3000001　;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;0;3000001;200;
m30_01_00_00;プレイ領域 3001000 オープン緑 墓地1－2;SoulsFormats.MSB+Shape+Box;<-46.077, 22.588, -134.86>;<0, -30, 0>;31;0;4294967295;255;-1;0;-1;;0;3001000;100;
m30_01_00_00;プレイ領域 3001001 ;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;50;0;4294967295;255;-1;0;-1;;0;3001001;100;
m30_02_00_00;プレイ領域 3002001;SoulsFormats.MSB+Shape+Box;<41.577, 114.122, -10.031>;<0, -30, 0>;33;0;4294967295;255;-1;0;-1;;0;3002001;100;
m30_03_00_00;プレイ領域　3003001;SoulsFormats.MSB+Shape+Box;<-9.935, 223.65, -24.115>;<0, 0, 0>;57;0;4294967295;255;-1;0;-1;;10;3003001;100;
m30_04_00_00;プレイ領域 3004001;SoulsFormats.MSB+Shape+Box;<87.515, 65.419, 63.621>;<0, -126.044, 0>;33;0;4294967295;255;-1;0;-1;;1;3004001;100;
m30_05_00_00;プレイ領域　3005001　墓地2-1_01;SoulsFormats.MSB+Shape+Box;<-73.4, 426.498, 112.383>;<0, 0, 0>;29;0;4294967295;255;-1;0;-1;;12;3005001;100;
m30_05_00_00;プレイ領域　隠しボス部屋;SoulsFormats.MSB+Shape+Box;<-235.687, 410.786, 16.663>;<0, 0, 0>;19;0;4294967295;255;-1;0;-1;;11;3005010;15;
m30_06_00_00;プレイ領域 3006001;SoulsFormats.MSB+Shape+Box;<18.982, 192.716, 3.668>;<0, -3.8, 0>;55;0;4294967295;255;-1;0;-1;;0;3006001;100;
m30_06_00_00;プレイ領域3006001;SoulsFormats.MSB+Shape+Box;<75.527, 239.386, 69.986>;<0, -4.978, 0>;87;0;4294967295;255;-1;0;-1;;3;3006001;100;
m30_08_00_00;パーツ プレイ領域 3008002 01;SoulsFormats.MSB+Shape+Box;<224.274, 760.591, 27.442>;<0, 2.8, 0>;16;0;4294967295;255;-1;0;-1;;30082104;0;0;
m30_08_00_00;プレイ領域 3008000;SoulsFormats.MSB+Shape+Box;<307.192, 742.345, 17.639>;<0, -82.538, 0>;82;0;4294967295;255;-1;0;-1;;7;3008000;200;
m30_08_00_00;プレイ領域 3008001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;30082103;3008001;100;
m30_08_00_00;プレイ領域 3008002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;78;0;4294967295;255;-1;0;-1;;0;3008002;200;
m30_08_00_00;プレイ領域 3008003;SoulsFormats.MSB+Shape+Box;<266.612, 741.77, 22.907>;<0, 96.953, 0>;83;0;4294967295;255;-1;0;-1;;8;3008003;100;
m30_09_00_00;プレイ領域 3009000;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;137;0;4294967295;255;-1;0;-1;;0;3009000;200;
m30_09_00_00;プレイ領域 3009002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;62;0;4294967295;255;-1;0;-1;;30092601;3009002;100;
m30_09_00_00;プレイ領域 3009003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;59;0;4294967295;255;-1;0;-1;;30092602;3009003;100;
m30_09_00_00;プレイ領域 3009004;SoulsFormats.MSB+Shape+Box;<-139.958, 645.084, 17.61>;<-0, 173.456, 0>;139;0;4294967295;255;-1;0;-1;;15;3009004;100;
m30_10_00_00;プレイ領域 3010001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;0;3010001;100;
m30_10_00_00;プレイ領域 3010002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;150;0;4294967295;255;-1;0;-1;;0;3010002;100;
m30_10_00_00;プレイ領域 3010003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;19;0;4294967295;255;-1;0;-1;;0;3010003;100;
m30_11_00_00;プレイ領域 3011001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;29;0;4294967295;255;-1;0;-1;;0;3011001;100;
m30_12_00_00;プレイ領域 3012001;SoulsFormats.MSB+Shape+Box;<-103.02, 800.921, 243.45>;<0, 0, 0>;39;0;4294967295;255;-1;0;-1;;0;3012001;100;
m30_12_00_00;プレイ領域　3012001;SoulsFormats.MSB+Shape+Box;<-39.463, 653.49, 103.125>;<0, 9.567, 0>;18;0;4294967295;255;-1;0;-1;;7;3012001;100;
m30_13_00_00;プレイ領域 3013090;SoulsFormats.MSB+Shape+Box;<25.954, 953.735, 67.359>;<0, 28.2, 0>;29;0;4294967295;255;-1;0;-1;;0;3013090;100;
m30_13_00_00;プレイ領域　3013091;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;131;0;4294967295;255;-1;0;-1;;0;3013091;100;
m30_14_00_00;プレイ領域 3014001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;29;0;4294967295;255;-1;0;-1;;0;3014001;100;
m30_15_00_00;プレイ領域 3015001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;28;0;4294967295;255;-1;0;-1;;0;3015001;100;
m30_16_00_00;プレイ領域 3016000;SoulsFormats.MSB+Shape+Box;<-101.813, -25.776, -89.766>;<0, 0, 0>;25;0;4294967295;255;-1;0;-1;;0;3016000;100;
m30_16_00_00;プレイ領域 3016001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;32;0;4294967295;255;-1;0;-1;;0;3016001;100;
m30_16_00_00;プレイ領域 3016002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;0;3016002;200;
m30_16_00_00;プレイ領域 3016003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;45;0;4294967295;255;-1;0;-1;;0;3016003;50;
m30_17_00_00;プレイ領域 3017000;SoulsFormats.MSB+Shape+Box;<-13.657, 1449.409, -36.154>;<0, 0, 0>;50;0;4294967295;255;-1;0;-1;;0;3017000;100;
m30_17_00_00;プレイ領域 3017001;SoulsFormats.MSB+Shape+Box;<-90.452, 1640.44, 119.884>;<0, 0.6, 0>;47;0;4294967295;255;-1;0;-1;;0;3017001;100;
m30_17_00_00;プレイ領域 3017002;SoulsFormats.MSB+Shape+Box;<-200.613, 1475.115, -36.65>;<0, 0, 0>;48;0;4294967295;255;-1;0;-1;;0;3017002;400;
m30_17_00_00;プレイ領域 3017003;SoulsFormats.MSB+Shape+Box;<-149.413, 1467.709, -38.039>;<0, 0, 0>;49;0;4294967295;255;-1;0;-1;;0;3017003;300;
m30_17_00_00;複合プレイ領域 3017005;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;138;0;4294967295;255;-1;0;-1;;0;3017005;200;
m30_18_00_00;プレイ領域 3018002;SoulsFormats.MSB+Shape+Box;<-20.457, 1387.332, 206.278>;<0, -90.47, 0>;81;0;4294967295;255;-1;0;-1;;0;3018002;100;
m30_18_00_00;プレイ領域 3018003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;87;0;4294967295;255;-1;0;-1;;0;3018003;100;
m30_18_00_00;プレイ領域 3018004;SoulsFormats.MSB+Shape+Box;<-69.923, 1456.572, 63.84>;<0, -180, 0>;83;0;4294967295;255;-1;0;-1;;0;3018004;200;
m30_19_00_00;プレイ領域 3019000;SoulsFormats.MSB+Shape+Box;<72.237, 1374.038, -161.889>;<0, 15.2, 0>;16;0;4294967295;255;-1;0;-1;;2;3019000;100;
m30_20_00_00;プレイ領域 3020001;SoulsFormats.MSB+Shape+Box;<-19.895, 1312.58, -188.09>;<0, 0, 0>;70;0;4294967295;255;-1;0;-1;;0;3020001;215;
