MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;
m30_20_00_00;プレイ領域 3020002;SoulsFormats.MSB+Shape+Box;<-41.593, 1312.973, -142.069>;<0, 0, 0>;19;0;4294967295;255;-1;0;-1;;0;3020002;100;
m30_20_00_00;プレイ領域 3020003 ;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;75;0;4294967295;255;-1;0;-1;;0;3020003;200;
m30_20_00_00;プレイ領域 3020004;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;23;0;4294967295;255;-1;0;-1;;0;3020004;300;
m31_00_00_00;プレイ領域 3100000;SoulsFormats.MSB+Shape+Box;<22.565, 45.809, 69.143>;<0, 90, 0>;6;0;4294967295;255;-1;0;-1;;0;3100000;100;
m31_01_00_00;プレイ領域 3101001;SoulsFormats.MSB+Shape+Box;<-138.824, -42.49, -113.39>;<0, 60.658, 0>;19;0;4294967295;255;-1;0;-1;;0;3101001;100;
m31_03_00_00;プレイ領域 3103000;SoulsFormats.MSB+Shape+Box;<-97.747, 89.084, 67.538>;<0, -39.8, 0>;17;0;4294967295;255;-1;0;-1;;0;3103000;100;
m31_04_00_00;プレイ領域 3104000;SoulsFormats.MSB+Shape+Box;<67.013, 195.731, -164.357>;<0, -17.3, 0>;59;0;4294967295;255;-1;0;-1;;0;3104000;100;
m31_04_00_00;プレイ領域 3104001;SoulsFormats.MSB+Shape+Box;<61.716, 199.482, -166.747>;<0, -17.2, 0>;14;0;4294967295;255;-1;0;-1;;0;3104001;100;
m31_05_00_00;プレイ領域 3105000;SoulsFormats.MSB+Shape+Box;<-162.025, 153.535, 0.689>;<0, 23.44, 0>;61;0;4294967295;255;-1;0;-1;;0;3105000;60;
m31_05_00_00;プレイ領域 3105001;SoulsFormats.MSB+Shape+Box;<-133.818, 188.321, 11.086>;<0, 0, 0>;12;0;4294967295;255;-1;0;-1;;0;3105001;50;
m31_05_00_00;プレイ領域 3105003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;0;3105003;50;
m31_05_00_00;プレイ領域 3105090;SoulsFormats.MSB+Shape+Box;<-148.962, 148.379, -36.826>;<0, -34.1, 0>;32;0;4294967295;255;-1;0;-1;;0;3105090;50;
m31_06_00_00;プレイ領域 3106000;SoulsFormats.MSB+Shape+Box;<167.621, 211.893, 100.5>;<0, -7.3, 0>;47;0;4294967295;255;-1;0;-1;;0;3106000;100;
m31_06_00_00;プレイ領域 3106001;SoulsFormats.MSB+Shape+Box;<147.866, 214.983, 63.829>;<0, 9.494, 0>;46;0;4294967295;255;-1;0;-1;;0;3106001;100;
m31_07_00_00;プレイ領域 3107001;SoulsFormats.MSB+Shape+Box;<-29.265, 790.027, 175.932>;<0, -20, 0>;4;0;4294967295;255;-1;0;-1;;0;3107001;100;
m31_07_00_00;プレイ領域 3107002;SoulsFormats.MSB+Shape+Box;<-38.752, 767.608, 192.37>;<0, -39.551, 0>;63;0;4294967295;255;-1;0;-1;;18;3107002;200;
m31_07_00_00;プレイ領域 3107004;SoulsFormats.MSB+Shape+Box;<-162.931, 716.646, 229.974>;<0, -25.8, 0>;5;0;4294967295;255;-1;0;-1;;0;3107004;100;
m31_09_00_00;プレイ領域 3109000;SoulsFormats.MSB+Shape+Box;<-86.838, 1012.105, -72.036>;<0, 6.1, 0>;5;0;4294967295;255;-1;0;-1;;0;3109000;100;
m31_09_00_00;プレイ領域 3109001;SoulsFormats.MSB+Shape+Box;<-67.99, 1032.693, -60.908>;<0, -8.091, 0>;41;0;4294967295;255;-1;0;-1;;16;3109001;100;
m31_10_00_00;プレイ領域 3110000;SoulsFormats.MSB+Shape+Box;<29.996, 101.058, 20.592>;<0, -4.2, 0>;8;0;4294967295;255;-1;0;-1;;0;3110000;200;
m31_10_00_00;プレイ領域 3110001;SoulsFormats.MSB+Shape+Box;<9.193, 138.305, 21.638>;<0, 10, 0>;7;0;4294967295;255;-1;0;-1;;0;3110001;100;
m31_11_00_00;プレイ領域 3111000;SoulsFormats.MSB+Shape+Box;<-130.536, 126.464, 149.684>;<0, -40, 0>;6;0;4294967295;255;-1;0;-1;;0;3111000;100;
m31_11_00_00;プレイ領域 3111002;SoulsFormats.MSB+Shape+Box;<39.954, 173.682, 75.591>;<0, -52, 0>;7;0;4294967295;255;-1;0;-1;;0;3111002;100;
m31_12_00_00;パーツ プレイ領域 3112003;SoulsFormats.MSB+Shape+Box;<-26.391, 1194.233, 95.13>;<0, -160.004, 0>;59;0;4294967295;255;-1;0;-1;;14;3112003;100;
m31_12_00_00;プレイ領域 3112000;SoulsFormats.MSB+Shape+Box;<-24.56, 1190.926, 97.605>;<0, 18.7, 0>;10;0;4294967295;255;-1;0;-1;;321;3112000;200;
m31_12_00_00;プレイ領域 3112001;SoulsFormats.MSB+Shape+Box;<-15.976, 1245.079, 81.698>;<0, 32.71, 0>;4;0;4294967295;255;-1;0;-1;;123;3112001;100;
m31_12_00_00;プレイ領域 3112002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;9;0;4294967295;255;-1;0;-1;;666;3112002;100;
m31_15_00_00;プレイ領域 3115090;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;46;0;4294967295;255;-1;0;-1;;0;3115090;100;
m31_17_00_00;プレイ領域 3117000;SoulsFormats.MSB+Shape+Box;<69.579, -13.334, 174.533>;<0, -6.284, 0>;62;0;4294967295;255;-1;0;-1;;0;3117000;100;
m31_17_00_00;プレイ領域 3117003;SoulsFormats.MSB+Shape+Box;<68.926, 5.25, 273.731>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;0;3117003;100;
m31_17_00_00;プレイ領域 3117004;SoulsFormats.MSB+Shape+Box;<68.677, 3.746, 259.647>;<0, 0, 0>;46;0;4294967295;255;-1;0;-1;;1;3117004;200;
m31_18_00_00;プレイ領域 3118001;SoulsFormats.MSB+Shape+Box;<34.706, 825.967, 46.858>;<0, 0, 0>;5;0;4294967295;255;-1;0;-1;;0;3118001;100;
m31_19_00_00;プレイ領域 3119001;SoulsFormats.MSB+Shape+Box;<147.338, 622.857, -41.154>;<0, -27.072, 0>;5;0;4294967295;255;-1;0;-1;;0;3119001;100;
m31_19_00_00;プレイ領域　3119010;SoulsFormats.MSB+Shape+Box;<103.479, 625.826, -49.035>;<0, -12.028, 0>;39;0;4294967295;255;-1;0;-1;;1;3119010;200;
m31_20_00_00;プレイ領域 3120000;SoulsFormats.MSB+Shape+Box;<171.873, 83.858, 131.067>;<0, 14.2, 0>;5;0;4294967295;255;-1;0;-1;;0;3120000;100;
m31_20_00_00;プレイ領域 3120001;SoulsFormats.MSB+Shape+Box;<156.758, 114.796, 39.112>;<0, 10, 0>;1;0;4294967295;255;-1;0;-1;;0;3120001;100;
m31_20_00_00;プレイ領域 3120001 {2};SoulsFormats.MSB+Shape+Box;<170.962, 114.481, 38.804>;<0, 20, 0>;24;0;4294967295;255;-1;0;-1;;0;3120001;100;
m31_20_00_00;プレイ領域 3120002;SoulsFormats.MSB+Shape+Box;<170.984, 84.965, 127.53>;<0, 13.9, 0>;6;0;4294967295;255;-1;0;-1;;0;3120002;200;
m31_21_00_00;プレイ領域 3121000;SoulsFormats.MSB+Shape+Box;<-152.536, 6.634, 65.069>;<0, 65.514, 0>;66;0;4294967295;255;-1;0;-1;;0;3121000;200;
m31_21_00_00;プレイ領域 3121002;SoulsFormats.MSB+Shape+Box;<-54.507, 54.615, 140.757>;<0, -23, -10>;65;0;4294967295;255;-1;0;-1;;0;3121002;100;
m31_21_00_00;プレイ領域3121001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;86;0;4294967295;255;-1;0;-1;;0;3121001;200;
m31_22_00_00;プレイ領域 3122001;SoulsFormats.MSB+Shape+Box;<-51.819, 1579.158, -100.847>;<0, -4.1, 0>;2;0;4294967295;255;-1;0;-1;;0;3122001;100;
m32_00_00_00;プレイ領域 オープン接続 マルチ壁内側;SoulsFormats.MSB+Shape+Box;<36.371, 27.477, -59.817>;<0, 173.92, 0>;12;0;4294967295;255;-1;0;-1;;0;3200001;100;
m32_01_00_00;プレイ領域 3201001;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;53;0;4294967295;255;-1;0;-1;;90;3201001;100;
m32_01_00_00;プレイ領域 6100002 入口 オープン側上書き用;SoulsFormats.MSB+Shape+Box;<124.889, 68.365, -5.854>;<0, -34.652, 0>;52;0;4294967295;255;-1;0;-1;;0;6100002;100;
m32_02_00_00;プレイ領域 6200004 オープン側上書き;SoulsFormats.MSB+Shape+Box;<-111.63, 242.23, 26.16>;<0, 90.3, 0>;55;0;4294967295;255;-1;0;-1;;0;6200004;100;
m32_04_00_00;プレイ領域 6300000 入口 オープン側上書き;SoulsFormats.MSB+Shape+Box;<-170.826, 731.971, -103.865>;<0, -75.061, 0>;13;0;4294967295;255;-1;0;-1;;0;6300000;100;
m32_04_00_00;プレイ領域上書き 3204001;SoulsFormats.MSB+Shape+Box;<-287.599, 676.354, -102.055>;<0, 35, 0>;27;0;4294967295;255;-1;0;-1;;0;3204001;100;
m32_04_00_00;領域 プレイ領域上書き ボス部屋内;SoulsFormats.MSB+Shape+Box;<-288.489, 678.099, -104.151>;<0, 20, 0>;46;0;4294967295;255;-1;0;-1;;0;3204000;100;
m32_05_00_00;プレイ領域 3205001;SoulsFormats.MSB+Shape+Box;<11.75, 757.808, -41.737>;<0, 0, 0>;29;0;4294967295;255;-1;0;-1;;999;3205001;100;
m32_07_00_00;プレイ領域 3207000;SoulsFormats.MSB+Shape+Box;<-17.896, 88.198, 138.96>;<0, -21.5, 0>;32;0;4294967295;255;-1;0;-1;;0;3207000;100;
m32_07_00_00;プレイ領域 3207002;SoulsFormats.MSB+Shape+Box;<61.493, 69.899, 92.23>;<0, 0, 0>;40;0;4294967295;255;-1;0;-1;;0;3207002;100;
m32_07_00_00;プレイ領域 3207003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;8;0;4294967295;255;-1;0;-1;;0;-1;0;
m32_07_00_00;プレイ領域 3207090 緑側;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;27;0;4294967295;255;-1;0;-1;;0;3207090;200;
m32_07_00_00;プレイ領域 6100004 緑側;SoulsFormats.MSB+Shape+Box;<-69.713, 85.629, 67.192>;<0, 1.027, 0>;36;0;4294967295;255;-1;0;-1;;0;6100004;100;
m32_07_00_00;プレイ領域 平原側上書き マルチ壁付近;SoulsFormats.MSB+Shape+Box;<62.206, 150.223, 46.919>;<0, 0.952, 0>;33;0;4294967295;255;-1;0;-1;;0;6400000;200;
m32_11_00_00;プレイ領域 3211001;SoulsFormats.MSB+Shape+Box;<43.836, 1203.155, 22.614>;<0, 0, 0>;22;0;4294967295;255;-1;0;-1;;0;3211001;100;
m32_11_00_00;プレイ領域 6503000 マルチ壁 オープン側上書き;SoulsFormats.MSB+Shape+Box;<45.757, 1258.396, -51.07>;<0, -179.747, 0>;36;0;4294967295;255;-1;0;-1;;0;6503000;100;
m34_10_00_00;プレイ領域 3410001 →マルチ禁止;SoulsFormats.MSB+Shape+Box;<103.303, 7.138, 209.864>;<0, 65, 0>;26;0;4294967295;255;-1;0;-1;;0;3410090;100;
m34_10_00_00;プレイ領域 3410003 →マルチ禁止;SoulsFormats.MSB+Shape+Box;<923.416, 26.515, 600.07>;<0, -25.6, 0>;14;0;4294967295;255;-1;0;-1;;0;3410090;0;
m34_10_00_00;プレイ領域 3410004 →マルチ禁止;SoulsFormats.MSB+Shape+Cylinder;<908.819, 69.768, 592.995>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;0;3410090;0;
m34_10_00_00;プレイ領域 マルチ禁止 3410090 橋後半;SoulsFormats.MSB+Shape+Box;<790.294, 42.844, 536.566>;<0, 65, 0>;49;0;4294967295;255;-1;0;-1;;0;3410090;100;
m34_11_00_00;プレイ領域 3411001;SoulsFormats.MSB+Shape+Box;<-6.828, -186.534, 39.297>;<0, -10, 0>;14;0;4294967295;255;-1;0;-1;;0;3411090;100;
m34_11_00_00;プレイ領域 3411006;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;20;0;4294967295;255;-1;0;-1;;0;-1;0;
m34_11_00_00;プレイ領域 6200004 マルチ壁 オープン側上書き;SoulsFormats.MSB+Shape+Box;<-13.395, -158.543, 76.237>;<0, -10, 0>;111;0;4294967295;255;-1;0;-1;;0;6200004;100;
m34_11_00_00;領域 マルチ禁止 手前EVシャフト;SoulsFormats.MSB+Shape+Box;<-6.957, -166.82, 39.471>;<0, 170, 0>;104;0;4294967295;255;-1;0;-1;;0;3411090;100;
m34_11_00_00;領域 マルチ禁止 手前EVシャフト 途中下車;SoulsFormats.MSB+Shape+Box;<-5.773, -150.18, 32.801>;<0, -10, 0>;105;0;4294967295;255;-1;0;-1;;0;3411090;100;
m34_12_00_00;パーツ プレイ領域 3412013;SoulsFormats.MSB+Shape+Box;<-57.241, 710.147, -140.03>;<0, -1.5, 0>;55;0;4294967295;255;-1;0;-1;;0;3412013;100;
m34_12_00_00;プレイ領域 3412010;SoulsFormats.MSB+Shape+Box;<-51.53, 709.741, -168.335>;<0, -0.4, 0>;57;0;4294967295;255;-1;0;-1;;0;3412010;200;
m34_12_00_00;プレイ領域 3412011;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;56;0;4294967295;255;-1;0;-1;;0;3412011;100;
m34_12_00_00;プレイ領域 3412090 ボス部屋出口 外側上書き;SoulsFormats.MSB+Shape+Box;<-48.003, 708.88, -209.627>;<0, 0, 0>;106;0;4294967295;255;-1;0;-1;;0;3412090;100;
m34_13_00_00;プレイ領域：3413003;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;21;0;4294967295;255;-1;0;-1;;0;3413003;100;
m34_13_00_00;プレイ領域：3413010 ボス神肌;SoulsFormats.MSB+Shape+Box;<76.996, 36.005, -86.966>;<0, 0, 0>;82;0;4294967295;255;-1;0;-1;;0;3413010;200;
m34_13_00_00;プレイ領域：3413011;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;33;0;4294967295;255;-1;0;-1;;0;3413011;200;
m34_13_00_00;プレイ領域：3413012;SoulsFormats.MSB+Shape+Box;<78.079, 123.139, -19.36>;<0, 0, 0>;35;0;4294967295;255;-1;0;-1;;0;3413012;100;
m34_13_00_00;プレイ領域：3413013;SoulsFormats.MSB+Shape+Box;<78.742, 45.488, -20.333>;<0, 0, 0>;25;0;4294967295;255;-1;0;-1;;0;3413013;100;
m34_13_00_00;プレイ領域：3413090 マルチ禁止エリア　塔頂上;SoulsFormats.MSB+Shape+Composite;<55.913, 276.315, -56.286>;<0, 0, 0>;81;0;4294967295;255;-1;0;-1;;0;3413090;200;
m34_13_00_00;プレイ領域：3413091 ボス後禁止領域（旧14）;SoulsFormats.MSB+Shape+Box;<76.653, 31.715, -129.297>;<0, 0, 0>;23;0;4294967295;255;-1;0;-1;;0;3413091;100;
m34_14_00_00;プレイ領域 3414000;SoulsFormats.MSB+Shape+Box;<615.275, 328.714, -547.504>;<0, -30, 0>;19;0;4294967295;255;-1;0;-1;;0;3414000;100;
m34_14_00_00;プレイ領域 3414001;SoulsFormats.MSB+Shape+Box;<640.918, -98.72, -539.157>;<0, -30, 0>;18;0;4294967295;255;-1;0;-1;;0;3414001;100;
m34_14_00_00;プレイ領域 3414011;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;20;0;4294967295;255;-1;0;-1;;0;3414011;100;
m34_14_00_00;プレイ領域 3414012;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;56;0;4294967295;255;-1;0;-1;;0;3414012;100;
m34_14_00_00;プレイ領域 3414013;SoulsFormats.MSB+Shape+Box;<419.9, -68.485, -212.947>;<0, 60.1, 0>;16;0;4294967295;255;-1;0;-1;;0;3414013;200;
m34_14_00_00;プレイ領域 3414014;SoulsFormats.MSB+Shape+Box;<487.081, 25.861, -275.839>;<0, 60, 0>;89;0;4294967295;255;-1;0;-1;;0;3414014;100;
m35_00_00_00;プレイ領域 01;SoulsFormats.MSB+Shape+Box;<-164.818, -89.335, -188.374>;<0, 45, 0>;203;0;4294967295;255;-1;0;-1;;0;3500090;100;
m35_00_00_00;プレイ領域 02;SoulsFormats.MSB+Shape+Box;<-86.001, -99.54, -128.767>;<0, -16, 0>;204;0;4294967295;255;-1;0;-1;;0;3500002;100;
m35_00_00_00;プレイ領域 03;SoulsFormats.MSB+Shape+Box;<-115.962, -109.54, -169.587>;<0, 45.5, 0>;206;0;4294967295;255;-1;0;-1;;0;3500003;100;
m35_00_00_00;プレイ領域 04;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;219;0;4294967295;255;-1;0;-1;;0;3500004;100;
m35_00_00_00;プレイ領域 06;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;229;0;4294967295;255;-1;0;-1;;0;3500006;100;
m35_00_00_00;プレイ領域 07;SoulsFormats.MSB+Shape+Composite;<42.326, -299.512, -100.488>;<0, -30.4, 0>;272;0;4294967295;255;-1;0;-1;;0;3500007;200;
m35_00_00_00;プレイ領域 07 (サブ側)-1;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;262;0;4294967295;255;-1;0;-1;;0;3500007;200;
m35_00_00_00;プレイ領域 07 (サブ側)-2;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;263;0;4294967295;255;-1;0;-1;;0;3500007;200;
m35_00_00_00;プレイ領域 07 (サブ側)-3;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;264;0;4294967295;255;-1;0;-1;;0;3500007;200;
m35_00_00_00;プレイ領域 08;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;274;0;4294967295;255;-1;0;-1;;0;3500008;100;
m35_00_00_00;プレイ領域 09;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;233;0;4294967295;255;-1;0;-1;;0;3500092;100;
m35_00_00_00;プレイ領域 10;SoulsFormats.MSB+Shape+Box;<-201.332, -154.831, -304.346>;<0, 45.6, 0>;30;0;4294967295;255;-1;0;-1;;0;3500010;100;
m35_00_00_00;プレイ領域 11;SoulsFormats.MSB+Shape+Box;<-134.887, -146.575, -238.007>;<0, -45, 0>;25;0;4294967295;255;-1;0;-1;;0;3500011;100;
m39_20_00_00;プレイ領域 3920002;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;195;0;4294967295;255;-1;0;-1;;0;3920002;100;
m39_20_00_00;プレイ領域上書き3920000;SoulsFormats.MSB+Shape+Box;<-51.039, 349.506, -1341.87>;<0, 26.8, 0>;54;0;4294967295;255;-1;0;-1;;0;3920000;300;
m39_20_00_00;プレイ領域上書き3920004;SoulsFormats.MSB+Shape+Box;<-136.372, 352.407, -1283.538>;<0, -43.379, 0>;55;0;4294967295;255;-1;0;-1;;0;3920004;100;
m39_20_00_00;マルチプレイエリア上書き領域 断崖坑道EV前;SoulsFormats.MSB+Shape+Box;<-136.532, 353.521, -1273.505>;<0, 61.213, 0>;88;0;4294967295;255;-1;0;-1;;0;3920000;100;
