MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;SoundType;SoundID;ChildRegionNames[0];ChildRegionNames[1];ChildRegionNames[2];ChildRegionNames[3];ChildRegionNames[4];ChildRegionNames[5];ChildRegionNames[6];ChildRegionNames[7];ChildRegionNames[8];ChildRegionNames[9];ChildRegionNames[10];ChildRegionNames[11];ChildRegionNames[12];ChildRegionNames[13];ChildRegionNames[14];ChildRegionNames[15];UnkT49;
m15_00_00_00;サウンド配置_下水_川_02;SoulsFormats.MSB+Shape+Box;<136.105, 168.78, 491.001>;<0.071, -0, -18.64>;7503;0;4294967295;255;-1;0;-1;;0;0;150005300;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_下水_滝;SoulsFormats.MSB+Shape+Sphere;<141.413, 167.877, 490.966>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;150005100;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_海辺01;SoulsFormats.MSB+Shape+Box;<177.176, 95.512, 465.498>;<0, -12.417, 0>;7529;0;4294967295;255;-1;0;-1;;0;0;150005020;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_海辺02;SoulsFormats.MSB+Shape+Box;<105.917, 95.84, 623.277>;<0, 53.507, 0>;7530;0;4294967295;255;-1;0;-1;;0;0;150005020;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_毒沼_01;SoulsFormats.MSB+Shape+Box;<-2.616, 195.483, 552.4>;<-2.679, -16.912, -16.91>;7520;0;4294967295;255;-1;0;-1;;0;0;150005240;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_毒沼_02;SoulsFormats.MSB+Shape+Box;<44.45, 191.983, 540.701>;<-3.503, 47.369, -0>;7521;0;4294967295;255;-1;0;-1;;0;0;150005240;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_毒沼_03;SoulsFormats.MSB+Shape+Box;<23.66, 179.221, 445.464>;<0, -36.377, 0>;7522;0;4294967295;255;-1;0;-1;;0;0;150005240;;;;;;;;;;;;;;;;;True;
m16_00_00_00;配置サウンド_隠し_デカ水たまり_01;SoulsFormats.MSB+Shape+Box;<200.616, -132.31, -191.364>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;0;160005200;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_デカ水たまり_02;SoulsFormats.MSB+Shape+Box;<241.692, -133.452, -252.635>;<0, -56.285, 0>;7527;0;4294967295;255;-1;0;-1;;0;0;160005200;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_マグマ川_01;SoulsFormats.MSB+Shape+Box;<82.064, -46.327, -169.534>;<0.531, -4.217, -0.039>;7528;0;4294967295;255;-1;0;-1;;0;0;160005001;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_マグマ川_02;SoulsFormats.MSB+Shape+Box;<110.095, -69.687, -177.915>;<0, 42.329, 0>;7530;0;4294967295;255;-1;0;-1;;0;0;160005001;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_マグマ川_03;SoulsFormats.MSB+Shape+Box;<142.188, -116.571, -188.034>;<0, 22.314, 0>;7532;0;4294967295;255;-1;0;-1;;0;0;160005001;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_マグマ川_04;SoulsFormats.MSB+Shape+Box;<164.754, -116.488, -170.417>;<0, -69.913, 0>;7533;0;4294967295;255;-1;0;-1;;0;0;160005001;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_マグマ滝_01;SoulsFormats.MSB+Shape+Box;<99.169, -68.912, -167.864>;<0, 20.359, 0>;7529;0;4294967295;255;-1;0;-1;;0;0;160005101;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_マグマ滝_02;SoulsFormats.MSB+Shape+Box;<123.47, -116.231, -180.071>;<0, 23.759, 0>;7531;0;4294967295;255;-1;0;-1;;0;0;160005101;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_隠し_マグマ滝壺_01;SoulsFormats.MSB+Shape+Box;<123.397, -116.65, -181.604>;<0, 22.282, 0>;7534;0;4294967295;255;-1;0;-1;;0;0;160005111;;;;;;;;;;;;;;;;;False;
m16_00_00_00;配置サウンド_広場_キャンプファイヤー;SoulsFormats.MSB+Shape+Sphere;<-113.518, -32.987, -111.767>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;160000100;;;;;;;;;;;;;;;;;True;
m16_00_00_00;配置サウンド_溶岩_汎用[20]では鳴らさない;SoulsFormats.MSB+Shape+Point;<174.914, -115.54, -189.688>;<0, 4.385, 0>;7520;0;4294967295;255;-1;0;-1;;0;0;160001000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_強_01;SoulsFormats.MSB+Shape+Box;<-8.828, -37.075, -144.176>;<0, -26.033, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_強_02;SoulsFormats.MSB+Shape+Box;<-52.246, -54.376, -162.002>;<0, -24.887, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_滝01;SoulsFormats.MSB+Shape+Box;<11.034, -27.169, -143.034>;<0.197, -31.029, 0.328>;7500;0;4294967295;255;-1;0;-1;;0;0;160005100;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_滝01_飛沫;SoulsFormats.MSB+Shape+Box;<7.1, -37.332, -144.066>;<0, -26.265, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;160005110;;;;;;;;;;;;;;;;;True;
m16_00_00_00;溶岩_滝02;SoulsFormats.MSB+Shape+Box;<-36.712, -55.238, -161.359>;<0, -25.423, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;160005100;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_滝03;SoulsFormats.MSB+Shape+Box;<-166.865, -72.461, -185.696>;<0, -25.723, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;160005100;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_滝04;SoulsFormats.MSB+Shape+Box;<131.683, -15.184, -177.869>;<-0.822, 160.463, 0.292>;7511;0;4294967295;255;-1;0;-1;;0;0;160005100;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_滝05;SoulsFormats.MSB+Shape+Box;<88.826, 3.358, -181.731>;<0, 18.736, 0>;7512;0;4294967295;255;-1;0;-1;;0;0;160005100;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_中_01;SoulsFormats.MSB+Shape+Box;<-114.309, -54.576, -175.155>;<0, -23.357, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_中_02;SoulsFormats.MSB+Shape+Box;<-114.326, -54.415, -120.692>;<0, -29.045, 0>;7507;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_中_03;SoulsFormats.MSB+Shape+Box;<5.097, -53.902, -201.159>;<0, -24.718, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_中_04;SoulsFormats.MSB+Shape+Box;<74.956, 33.593, -101.25>;<0, -13.505, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_中_05;SoulsFormats.MSB+Shape+Box;<67.996, 42.118, -31.364>;<0, 7.128, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m16_00_00_00;溶岩_中_06;SoulsFormats.MSB+Shape+Box;<90.294, 14.02, -197.909>;<0, 9.017, 0>;7513;0;4294967295;255;-1;0;-1;;0;0;160005000;;;;;;;;;;;;;;;;;False;
m18_00_00_00;毒沼(緑);SoulsFormats.MSB+Shape+Box;<-132.937, 3.833, 48.491>;<0, -26.182, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;180005400;;;;;;;;;;;;;;;;;True;
m30_00_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-96.772, 65.694, 113.025>;<0, 147.543, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_01_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-21.548, 50.151, -47.52>;<0, 60.874, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_01_00_00;デカ水溜まり;SoulsFormats.MSB+Shape+Box;<-3.279, 16.215, -127.037>;<0, -30.456, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;False;
m30_03_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-16.698, 224.218, -23.505>;<0, -89.542, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_05_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-73.693, 426.261, 103.438>;<0, 176.321, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_05_00_00;地下_水たまり;SoulsFormats.MSB+Shape+Box;<-209.569, 396.19, 36.37>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;False;
m30_06_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<83.026, 239.002, 69.789>;<0, -1.986, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_07_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-128.346, 834.638, 113.776>;<0, -76.605, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_07_00_00;デカ水たまり_01;SoulsFormats.MSB+Shape+Box;<-72.238, 770.065, 171.1>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_07_00_00;デカ水たまり_02;SoulsFormats.MSB+Shape+Box;<-75.333, 765.092, 88.103>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_07_00_00;デカ水たまり_03;SoulsFormats.MSB+Shape+Box;<-127.097, 820.007, 223.333>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_08_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<54.374, 883.487, 7.128>;<0, 94.483, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_08_00_00;デカ水溜まり_00;SoulsFormats.MSB+Shape+Box;<180.964, 761.728, 2.456>;<0, 97, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;False;
m30_08_00_00;デカ水溜まり_01;SoulsFormats.MSB+Shape+Box;<209.084, 761.877, 29.305>;<0, 97, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;False;
m30_09_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<97.122, 901.616, 15.038>;<0, -4.348, 0>;7559;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_09_00_00;マグマスロープ_1_1;SoulsFormats.MSB+Shape+Box;<26.942, 744.709, -17.522>;<-0.418, -6.339, 18.568>;7500;0;4294967295;255;-1;0;-1;;0;0;300005100;;;;;;;;;;;;;;;;;True;
m30_09_00_00;マグマスロープ_1_2;SoulsFormats.MSB+Shape+Box;<-84.86, 702.326, -30.256>;<-0.331, -6.687, 19.985>;7501;0;4294967295;255;-1;0;-1;;0;0;300005100;;;;;;;;;;;;;;;;;True;
m30_09_00_00;マグマスロープ_1_3;SoulsFormats.MSB+Shape+Box;<-133.979, 685.384, -44.571>;<0, -6.203, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;300005100;;;;;;;;;;;;;;;;;True;
m30_09_00_00;マグマスロープ_2;SoulsFormats.MSB+Shape+Box;<-89.063, 674.41, -30.916>;<-0, -6.559, 21.147>;7503;0;4294967295;255;-1;0;-1;;0;0;300005100;;;;;;;;;;;;;;;;;True;
m30_09_00_00;マグマスロープ_3;SoulsFormats.MSB+Shape+Box;<-24.416, 686.486, -43.497>;<0, -5.001, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;300005100;;;;;;;;;;;;;;;;;True;
m30_10_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<62.081, 952.222, 144.513>;<0, -79.986, 0>;7538;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_11_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-79.215, 192.623, 30.734>;<0, 88.19, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_12_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-40.655, 653.798, 95.929>;<0, -73.655, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_13_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<108.356, 969.354, 21.903>;<0, 33.935, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_13_00_00;デカ水たまり_01;SoulsFormats.MSB+Shape+Box;<28.175, 919.175, 69.892>;<0, 28.277, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_13_00_00;デカ水たまり_02;SoulsFormats.MSB+Shape+Box;<25.087, 934.204, 48.631>;<0, -61.316, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_14_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-54.009, 128.931, 93.777>;<0, 92.206, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_14_00_00;毒沼_01;SoulsFormats.MSB+Shape+Box;<-50.296, 92.422, 65.37>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005400;;;;;;;;;;;;;;;;;True;
m30_14_00_00;毒沼_02;SoulsFormats.MSB+Shape+Box;<-113.373, 77.581, 42.691>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;300005400;;;;;;;;;;;;;;;;;True;
m30_15_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<95.451, 54.399, 64.199>;<0, -129.366, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_15_00_00;毒沼_01;SoulsFormats.MSB+Shape+Box;<70.72, 43.715, 111.346>;<0, -48.468, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005400;;;;;;;;;;;;;;;;;True;
m30_15_00_00;毒沼_02;SoulsFormats.MSB+Shape+Box;<57.076, 34.162, 159.092>;<0, -50.557, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;300005400;;;;;;;;;;;;;;;;;True;
m30_15_00_00;毒沼_03;SoulsFormats.MSB+Shape+Box;<75.085, 28.464, 197.414>;<0, 40.076, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;300005400;;;;;;;;;;;;;;;;;True;
m30_16_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<37.633, 5.253, -146.915>;<0, 5.118, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_16_00_00;デカ水たまり_01;SoulsFormats.MSB+Shape+Box;<27.721, -20.836, -99.791>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_16_00_00;毒沼_01;SoulsFormats.MSB+Shape+Box;<-24.139, -20.847, -90.048>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005400;;;;;;;;;;;;;;;;;True;
m30_16_00_00;毒沼_02;SoulsFormats.MSB+Shape+Box;<9.69, -10.85, -90.343>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;300005400;;;;;;;;;;;;;;;;;True;
m30_17_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-70.862, 1653.401, 119.606>;<0, -76.176, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_17_00_00;デカ水たまり_01;SoulsFormats.MSB+Shape+Box;<-164.432, 1486.913, 65.864>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_18_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<26.287, 1577.575, 115.324>;<0, -1.046, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_19_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-75.333, 1358.898, -84.836>;<0, 104.557, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m30_19_00_00;デカ水たまり;SoulsFormats.MSB+Shape+Box;<-12.627, 1365.112, -112.694>;<0, 15.599, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;300005000;;;;;;;;;;;;;;;;;True;
m30_20_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-104.513, 1337.932, -113.784>;<0, 2.81, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_01_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-98.814, 0.694, -34.19>;<0, -99.008, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_01_00_00;デカ水溜まり;SoulsFormats.MSB+Shape+Box;<-156.251, -44.43, -128.671>;<0, -167.948, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005000;;;;;;;;;;;;;;;;;False;
m31_02_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-107.972, 8.205, 32.55>;<0, 148.66, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_02_00_00;毒沼_01;SoulsFormats.MSB+Shape+Box;<-234.371, -23.447, -0.262>;<0, 11.516, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_02_00_00;毒沼_02;SoulsFormats.MSB+Shape+Box;<-250.72, -27.67, 55.717>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_02_00_00;毒沼_03;SoulsFormats.MSB+Shape+Box;<-296.124, -25.787, 7.044>;<0, 46.81, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_02_00_00;毒沼_04;SoulsFormats.MSB+Shape+Box;<-240.077, -23.802, 22.362>;<0, 9.703, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_02_00_00;毒沼滝_01;SoulsFormats.MSB+Shape+Box;<-241.918, -27.246, 31.576>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;310005420;;;;;;;;;;;;;;;;;False;
m31_04_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<8.749, 239.235, -32.831>;<0, 131.927, 0>;7543;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_04_00_00;毒沼(赤)_01;SoulsFormats.MSB+Shape+Box;<-0.815, 213.623, -77.912>;<0, -44.384, 0>;7536;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_04_00_00;毒沼(赤)_02;SoulsFormats.MSB+Shape+Box;<-3.234, 213.386, -117.243>;<0, -46.484, 0>;7537;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_04_00_00;毒沼(赤)_03;SoulsFormats.MSB+Shape+Box;<25.124, 210.393, -139.559>;<0, -45.722, 0>;7538;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_04_00_00;毒沼(赤)_04;SoulsFormats.MSB+Shape+Box;<38.696, 205.03, -157.767>;<-4.291, -45.082, 0>;7540;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_04_00_00;毒沼(赤)_05;SoulsFormats.MSB+Shape+Box;<82.35, 198.393, -174.336>;<0, -16.915, 0>;7542;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_04_00_00;毒沼滝(赤)_01;SoulsFormats.MSB+Shape+Box;<28.118, 206.736, -146.521>;<0, 48.339, 0>;7539;0;4294967295;255;-1;0;-1;;0;0;310005420;;;;;;;;;;;;;;;;;False;
m31_04_00_00;毒沼滝(赤)_02;SoulsFormats.MSB+Shape+Box;<50.119, 200.604, -168.714>;<0, -46.452, 0>;7541;0;4294967295;255;-1;0;-1;;0;0;310005420;;;;;;;;;;;;;;;;;False;
m31_05_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-93.594, 237.703, 38.022>;<0, 168.537, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_05_00_00;小さい滝;SoulsFormats.MSB+Shape+Box;<-185.361, 209.645, 45.152>;<0, -6.094, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005100;;;;;;;;;;;;;;;;;False;
m31_06_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<66.055, 238.186, 120.677>;<0, 91.254, 0>;7539;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_06_00_00;デカ水たまり_02;SoulsFormats.MSB+Shape+Box;<181.214, 216.008, 117.901>;<0, -2.771, 0>;7537;0;4294967295;255;-1;0;-1;;0;0;310005000;;;;;;;;;;;;;;;;;True;
m31_06_00_00;デカ水たまり_03;SoulsFormats.MSB+Shape+Box;<182.585, 215.992, 87.371>;<0, -3.005, 0>;7538;0;4294967295;255;-1;0;-1;;0;0;310005000;;;;;;;;;;;;;;;;;True;
m31_06_00_00;デカ水溜まり;SoulsFormats.MSB+Shape+Box;<122.921, 215.057, 64.101>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005000;;;;;;;;;;;;;;;;;True;
m31_07_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-3.822, 801.952, 135.475>;<0, 159.792, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_00;SoulsFormats.MSB+Shape+Box;<-58.71, 764.022, 207.881>;<0, -39.263, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_01;SoulsFormats.MSB+Shape+Box;<-95.362, 763.406, 219.73>;<0, -38.846, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_02;SoulsFormats.MSB+Shape+Box;<-88.557, 769.229, 165.782>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_04;SoulsFormats.MSB+Shape+Box;<-161.447, 757.21, 206.033>;<0, -15.515, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_05;SoulsFormats.MSB+Shape+Box;<-158.428, 757.54, 184.93>;<0, -48.606, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_06;SoulsFormats.MSB+Shape+Box;<-144.859, 718.017, 266.109>;<0, 0, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_07;SoulsFormats.MSB+Shape+Box;<-119.344, 718.244, 279.814>;<0, 35.893, 0>;7507;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_08;SoulsFormats.MSB+Shape+Box;<-113.339, 718.032, 258.991>;<0, 27.278, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼(赤)_09;SoulsFormats.MSB+Shape+Box;<-130.957, 718.133, 245.999>;<0, 7.503, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;310005410;;;;;;;;;;;;;;;;;False;
m31_07_00_00;毒沼滝(赤)_03;SoulsFormats.MSB+Shape+Box;<-147.478, 757.631, 191.893>;<0, 39.616, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;310005420;;;;;;;;;;;;;;;;;False;
m31_09_00_00;サウンド_出入り口環境音;SoulsFormats.MSB+Shape+Sphere;<-60.089, 1035.345, -58.071>;<0, -11.873, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;600050000;;;;;;;;;;;;;;;;;False;
